target_id	length	eff_length	est_counts	tpm
XR_930042.2	4086	3858.29	0	0
XR_930051.3	1547	1319.29	0	0
XR_930068.3	1351	1123.29	0	0
XR_930069.1	925	697.293	0	0
XR_930070.3	1521	1293.29	0	0
XR_930071.1	725	497.753	0	0
XR_930076.2	456	239.672	0	0
XR_930077.3	466	248.539	0	0
XR_930087.2	1780	1552.29	0	0
XR_930088.2	945	717.293	6.9338	0.435027
XR_930089.3	290	111.126	0	0
XR_930097.2	1320	1092.29	0	0
XR_930098.2	903	675.361	0	0
XR_930100.4	276	102.102	4.4233	1.94964
XR_930101.4	9697	9469.29	31.8759	0.151491
XR_930102.3	6158	5930.29	0	0
XR_930104.3	4297	4069.29	0	0
XR_930105.3	4216	3988.29	4	0.0451352
XR_930109.1	399	191.106	0	0
XR_930110.2	276	102.102	0	0
XR_930124.1	493	273.443	0	0
XR_930132.4	451	235.213	2.74428	0.525061
XR_930133.3	1149	921.293	0	0
XR_930138.3	758	530.648	0	0
XR_930139.3	725	497.753	2	0.180825
XR_930140.3	700	472.947	0	0
XR_930141.3	546	322.964	0	0
XR_930142.4	2070	1842.29	0	0
XR_930145.4	1782	1554.29	0	0
XR_930154.3	4352	4124.29	4.00344	0.0436844
XR_930157.3	636	410.055	0	0
XR_930167.2	748	520.701	0	0
XR_930168.2	632	406.137	0	0
XR_930169.3	1023	795.293	0	0
XR_930178.2	427	214.584	0	0
XR_930180.2	327	136.154	0	0
XR_930182.3	364	163.525	0	0
XR_930187.3	373	170.281	0	0
XR_930188.3	1986	1758.29	0	0
XR_930189.2	713	485.852	0	0
XR_930191.2	297	115.768	0	0
XR_930192.1	1551	1323.29	0	0
XR_930193.3	1647	1419.29	2	0.0634162
XR_930194.2	869	641.427	0	0
XR_930195.2	2468	2240.29	0	0
XR_930196.2	962	734.293	0	0
XR_930202.4	1933	1705.29	2	0.0527805
XR_930205.3	605	379.687	0	0
XR_930216.2	2983	2755.29	0	0
XR_930217.2	1438	1210.29	0	0
XR_930218.2	1496	1268.29	0	0
XR_930219.2	2917	2689.29	0	0
XR_930220.2	2814	2586.29	0	0
XR_930221.2	787	559.487	0	0
XR_930222.2	868	640.427	0	0
XR_930223.3	720	492.802	0	0
XR_930224.3	588	363.135	0	0
XR_930225.3	1083	855.293	0	0
XR_930226.3	622	396.338	0	0
XR_930228.2	2629	2401.29	3.40933e-07	6.3895e-09
XR_930229.2	1572	1344.29	0	0
XR_930230.3	539	316.223	1	0.142315
XR_930231.3	216	66.8958	0	0
XR_930235.3	11645	11417.3	0	0
XR_930237.3	1194	966.293	0	0
XR_930254.3	4504	4276.29	4.03674	0.042482
XR_930255.3	3255	3027.29	34.0012	0.505454
XR_930256.3	2015	1787.29	0	0
XR_930260.2	279	103.985	0	0
XR_930264.2	614	388.495	0	0
XR_930265.3	737	509.753	0	0
XR_930266.2	898	670.361	0	0
XR_930267.3	990	762.293	0	0
XR_930268.2	439	224.747	1	0.200239
XR_930269.2	913	685.293	0	0
XR_930270.3	666	439.629	29	2.96861
XR_930271.3	1895	1667.29	0	0
XR_930273.3	262	93.4781	0	0
XR_930275.3	707	479.9	0	0
XR_930276.4	1112	884.293	0	0
XR_930277.3	343	147.405	0	0
XR_930281.3	7618	7390.29	0	0
XR_930282.3	7641	7413.29	0	0
XR_930291.1	472	254.125	0	0
XR_930293.3	461	244.098	0	0
XR_930294.2	795	567.487	0	0
XR_930297.2	355	156.626	0	0
XR_930298.4	994	766.293	0	0
XR_930299.4	565	340.768	0	0
XR_930301.4	552	328.307	0	0
XR_930302.4	689	462.088	0	0
XR_930303.3	378	174.332	0	0
XR_930304.2	718	490.852	0	0
XR_930305.2	628	402.259	0	0
XR_930314.4	1624	1396.29	1	0.0322304
XR_930331.3	462	244.971	0	0
XR_930332.3	14539	14311.3	43.3011	0.136164
XR_930333.4	1324	1096.29	0	0
XR_930343.3	3961	3733.29	0	0
XR_930349.4	8791	8563.29	0	0
XR_930355.1	675	448.496	0	0
XR_930357.1	455	238.796	0	0
XR_930358.4	2641	2413.29	1	0.018648
XR_930370.3	3990	3762.29	5.58949	0.0668593
XR_930372.3	5491	5263.29	8.00297	0.0684284
XR_930377.3	1981	1753.29	0	0
XR_930381.4	505	284.56	0	0
XR_930382.4	502	281.791	0	0
XR_930398.3	488	268.748	0	0
XR_930401.3	483	264.32	0	0
XR_930402.3	843	615.427	2	0.14625
XR_930403.1	593	367.988	0	0
XR_930405.2	1626	1398.29	0	0
XR_930421.3	2474	2246.29	1	0.0200344
XR_930423.2	2931	2703.29	0	0
XR_930425.1	2483	2255.29	0	0
XR_930428.3	714	486.852	0	0
XR_930429.3	1106	878.293	0	0
XR_930430.1	787	559.487	0	0
XR_930431.2	843	615.427	0	0
XR_930443.3	1769	1541.29	0	0
XR_930446.4	2124	1896.29	4.00042	0.0949386
XR_930448.2	570	345.561	1.00111	0.130376
XR_930455.2	897	669.361	0	0
XR_930463.2	1902	1674.29	15.2181	0.409046
XR_930469.3	678	451.406	0	0
XR_930472.2	6470	6242.29	1.29677	0.00934891
XR_930476.3	2191	1963.29	0	0
XR_930485.3	1691	1463.29	309.295	9.51228
XR_930487.2	1027	799.293	0	0
XR_930488.2	753	525.701	0	0
XR_930494.1	4645	4417.29	0	0
XR_930512.4	4685	4457.29	0	0
XR_930515.3	1582	1354.29	22.2509	0.739396
XR_930518.3	1591	1363.29	1.77017	0.0584344
XR_930524.4	8413	8185.29	0	0
XR_930528.3	1236	1008.29	0	0
XR_930532.3	2695	2467.29	0	0
XR_930533.3	2461	2233.29	0	0
XR_930535.3	2530	2302.29	0	0
XR_930537.3	1460	1232.29	0	0
XR_930538.3	766	538.541	0	0
XR_930539.2	619	393.338	0	0
XR_930550.1	365	164.195	0	0
XR_930551.2	468	250.385	0	0
XR_930556.3	1532	1304.29	0	0
XR_930557.3	1483	1255.29	0	0
XR_930566.3	696	468.994	0	0
XR_930567.3	419	207.876	0	0
XR_930568.3	3822	3594.29	1	0.0125207
XR_930578.4	278	103.326	0	0
XR_930580.3	962	734.293	1	0.0612876
XR_930584.3	1118	890.293	57.6559	2.91442
XR_930585.3	1328	1100.29	7.31787	0.299308
XR_930586.4	860	632.427	0	0
XR_930587.4	812	584.487	0	0
XR_930588.2	1347	1119.29	237	9.52899
XR_930589.3	647	420.888	0	0
XR_930590.2	797	569.487	1	0.0790239
XR_930592.3	1272	1044.29	0	0
XR_930595.2	588	363.135	0	0
XR_930598.3	389	182.969	81	19.9227
XR_930599.2	650	423.846	13	1.38031
XR_930611.3	1121	893.293	0	0
XR_930619.3	1199	971.293	2.21137	0.10246
XR_930620.3	957	729.293	0	0
XR_930632.2	1383	1155.29	0	0
XR_930635.3	864	636.427	0	0
XR_930636.3	770	542.487	0	0
XR_930637.2	424	212.011	0	0
XR_930638.2	185	50.4591	0	0
XR_930643.2	1377	1149.29	0	0
XR_930644.2	1445	1217.29	0	0
XR_930645.3	1250	1022.29	0	0
XR_930646.1	1093	865.293	1	0.0520091
XR_930647.1	1224	996.293	0	0
XR_930656.2	634	408.137	0	0
XR_930658.3	262	93.4781	0	0
XR_930661.3	1211	983.293	0	0
XR_930662.3	3916	3688.29	0	0
XR_930664.2	470	252.282	0	0
XR_930666.2	409	199.348	0	0
XR_930671.3	797	569.487	1.00089	0.0790946
XR_930674.3	294	113.843	0	0
XR_930675.1	712	484.852	0	0
XR_930684.4	1401	1173.29	0	0
XR_930691.4	1058	830.293	0	0
XR_930693.4	606	380.649	1.04025	0.122986
XR_930696.3	285	107.918	0	0
XR_930699.2	1084	856.293	0	0
XR_930708.3	550	326.571	0	0
XR_930709.3	1057	829.293	0	0
XR_930710.3	460	243.274	0	0
XR_930714.1	439	224.747	0	0
XR_930720.2	442	227.417	0	0
XR_930721.2	562	337.904	0	0
XR_930723.2	427	214.584	0	0
XR_930726.3	212	64.9181	0	0
XR_930727.2	2441	2213.29	0	0
XR_930729.3	1511	1283.29	0	0
XR_930733.3	1557	1329.29	0	0
XR_930737.4	574	349.421	0	0
XR_930742.1	481	262.672	0	0
XR_930748.1	275	101.511	0	0
XR_930749.3	363	162.855	0	0
XR_930753.3	2327	2099.29	0	0
XR_930754.3	1974	1746.29	1	0.0257706
XR_930755.4	3696	3468.29	0	0
XR_930757.3	866	638.427	5.00632	0.352898
XR_930761.2	771	543.487	0	0
XR_930763.2	2637	2409.29	0	0
XR_930764.2	2159	1931.29	0	0
XR_930765.3	1639	1411.29	1.57688	0.0502834
XR_930770.3	1173	945.293	0	0
XR_930771.3	1304	1076.29	0	0
XR_930772.3	2134	1906.29	0	0
XR_930785.3	953	725.293	0	0
XR_930786.3	515	293.705	0	0
XR_930787.3	1620	1392.29	3	0.096969
XR_930788.4	2001	1773.29	4.85179	0.12313
XR_930789.2	2959	2731.29	0	0
XR_930790.2	1240	1012.29	0	0
XR_930791.2	2734	2506.29	4	0.0718241
XR_930792.3	466	248.539	0	0
XR_930794.4	1904	1676.29	3.16074	0.0848556
XR_930796.3	1580	1352.29	0.604444	0.0201154
XR_930798.3	8127	7899.29	8.93111	0.0508814
XR_930803.3	7542	7314.29	56.3309	0.34659
XR_930804.3	7477	7249.29	8.36323e-05	5.19183e-07
XR_930806.3	4731	4503.29	10.1567	0.1015
XR_930812.4	1245	1017.29	0	0
XR_930813.4	1344	1116.29	0	0
XR_930818.3	464	246.768	0	0
XR_930819.3	402	193.569	0	0
XR_930820.3	2531	2303.29	5	0.0976929
XR_930822.3	451	235.213	0	0
XR_930823.1	746	518.701	0	0
XR_930824.1	670	443.585	2	0.202906
XR_930827.3	443	228.322	0	0
XR_930828.2	752	524.701	0	0
XR_930829.2	687	460.134	0	0
XR_930830.4	1076	848.293	0	0
XR_930832.3	2944	2716.29	36.1043	0.598171
XR_930848.2	2518	2290.29	1	0.0196495
XR_930849.3	7234	7006.29	5.80728	0.0373015
XR_930855.3	6672	6444.29	23.8576	0.166607
XR_930866.3	3690	3462.29	0	0
XR_930896.4	2683	2455.29	0	0
XR_930897.4	1957	1729.29	0	0
XR_930898.4	1975	1747.29	0	0
XR_930900.4	6246	6018.29	0	0
XR_930901.4	2638	2410.29	0	0
XR_930928.3	1508	1280.29	0	0
XR_930929.2	3887	3659.29	1.38029	0.0169753
XR_930930.2	3884	3656.29	4.24926	0.0523016
XR_930931.2	3022	2794.29	6.34843	0.102244
XR_930962.3	524	302.192	0	0
XR_930969.2	3071	2843.29	0	0
XR_930972.2	2422	2194.29	0	0
XR_930983.2	1874	1646.29	18.1827	0.497043
XR_930989.3	767	539.541	0	0
XR_930990.3	738	510.753	0	0
XR_930992.4	4342	4114.29	0	0
XR_930998.4	3334	3106.29	0	0
XR_931032.3	10928	10700.3	2.0241	0.00851291
XR_931034.3	762	534.648	0	0
XR_931038.3	905	677.361	0	0
XR_931039.2	734	506.753	0	0
XR_931040.1	804	576.487	0	0
XR_931043.1	564	339.768	0	0
XR_931064.3	1705	1477.29	0	0
XR_931065.3	1920	1692.29	0	0
XR_931068.3	1662	1434.29	0	0
XR_931071.3	1504	1276.29	0	0
XR_931072.4	1239	1011.29	0	0
XR_931075.3	1069	841.293	0	0
XR_931085.3	1197	969.293	0	0
XR_931086.3	1989	1761.29	0	0
XR_931094.3	325	134.886	0	0
XR_931096.2	1691	1463.29	11.0711	0.340489
XR_931097.3	727	499.753	0	0
XR_931103.3	3269	3041.29	8.1311	0.120319
XR_931105.1	354	155.786	0	0
XR_931106.3	420	208.678	0	0
XR_931109.3	667	440.629	0	0
XR_931110.3	648	421.846	0	0
XR_931111.3	611	385.534	0	0
XR_931115.3	672	445.496	0	0
XR_931117.3	449	233.505	2	0.385458
XR_931118.3	450	234.286	0	0
XR_931128.3	5652	5424.29	2.29028	0.0190015
XR_931129.2	2102	1874.29	0	0
XR_931131.1	218	67.9952	0	0
XR_931138.3	702	474.947	0	0
XR_931140.3	1388	1160.29	0.0261295	0.00101346
XR_931141.3	1384	1156.29	2.97387	0.115743
XR_931142.3	5710	5482.29	31.7492	0.260623
XR_931149.3	554	330.174	0	0
XR_931154.3	2380	2152.29	0	0
XR_931164.3	432	218.698	0	0
XR_931165.3	346	149.65	0	0
XR_931167.2	765	537.541	2.08097	0.17422
XR_931168.2	754	526.701	0	0
XR_931176.3	1223	995.293	1.00186	0.0453002
XR_931177.3	2161	1933.29	3.21372	0.0748087
XR_931178.3	1013	785.293	0	0
XR_931179.3	955	727.293	2.7239	0.168548
XR_931180.3	342	146.678	0	0
XR_931181.3	638	412.014	1	0.109227
XR_931182.2	1560	1332.29	0	0
XR_931183.1	1627	1399.29	0	0
XR_931184.1	1516	1288.29	0	0
XR_931185.2	1334	1106.29	8.05391	0.327626
XR_931187.3	3126	2898.29	0	0
XR_931193.3	778	550.487	1.89405	0.154842
XR_931194.2	4585	4357.29	0	0
XR_931199.3	216	66.8958	0	0
XR_931200.3	586	361.171	0	0
XR_931202.2	10461	10233.3	25.2791	0.11117
XR_931208.3	1975	1747.29	1	0.0257559
XR_931210.3	1337	1109.29	0	0
XR_931213.4	946	718.293	0	0
XR_931214.3	738	510.753	0	0
XR_931215.3	570	345.561	1	0.130232
XR_931216.3	677	450.406	0	0
XR_931218.3	849	621.427	0	0
XR_931220.3	312	125.588	0	0
XR_931222.3	520	298.404	0	0
XR_931227.3	773	545.487	0	0
XR_931229.1	883	655.427	0	0
XR_931230.1	1194	966.293	0	0
XR_931232.1	1311	1083.29	0	0
XR_931234.3	394	187.168	0	0
XR_931236.3	1413	1185.29	0	0
XR_931237.3	1049	821.293	0	0
XR_931239.3	3052	2824.29	0	0
XR_931240.3	2997	2769.29	0	0
XR_931241.3	2703	2475.29	1	0.0181809
XR_931245.4	3292	3064.29	0	0
XR_931246.1	930	702.293	0	0
XR_931247.2	521	299.283	0	0
XR_931252.4	7572	7344.29	11.014	0.0674897
XR_931261.3	547	323.768	1.34307	0.186684
XR_931262.2	558	334.107	0	0
XR_931275.2	5482	5254.29	0.000183228	1.56935e-06
XR_931276.2	2042	1814.29	0	0
XR_931277.2	2056	1828.29	0	0
XR_931282.3	10580	10352.3	6.32467	0.0274943
XR_931307.3	2956	2728.29	0	0
XR_931315.4	1229	1001.29	0	0
XR_931316.4	6711	6483.29	0	0
XR_931342.3	886	658.427	0.00571723	0.000390769
XR_931347.3	2821	2593.29	5.00824	0.0869113
XR_931352.3	638	412.014	0	0
XR_931353.3	268	97.2933	0	0
XR_931355.4	4729	4501.29	0	0
XR_931358.2	3667	3439.29	7.26042	0.0950025
XR_931366.4	2035	1807.29	0	0
XR_931369.3	771	543.487	0	0
XR_931370.4	288	109.828	0	0
XR_931372.3	621	395.338	2	0.227669
XR_931373.3	761	533.648	0	0
XR_931397.3	800	572.487	0	0
XR_931403.3	3383	3155.29	0	0
XR_931409.3	1136	908.293	0	0
XR_931416.3	513	291.914	0	0
XR_931417.2	896	668.361	0	0
XR_931419.3	162	38.7685	0	0
XR_931423.4	600	374.838	1	0.12006
XR_931424.4	1614	1386.29	0	0
XR_931426.3	8116	7888.29	8	0.0456404
XR_931444.2	431	217.835	0	0
XR_931445.2	346	149.65	0	0
XR_931451.3	1802	1574.29	0	0
XR_931452.3	1731	1503.29	0	0
XR_931459.3	332	139.579	0	0
XR_931461.3	1346	1118.29	0	0
XR_931462.3	11037	10809.3	10	0.0416337
XR_931463.2	437	223.004	0	0
XR_931466.3	3131	2903.29	0	0
XR_931467.3	3106	2878.29	0	0
XR_931469.2	912	684.293	1	0.0657658
XR_931474.1	571	346.526	0	0
XR_931476.1	392	185.43	0	0
XR_931477.2	425	212.877	0	0
XR_931482.2	1441	1213.29	0	0
XR_931497.3	435	221.33	0	0
XR_931501.3	831	603.427	0	0
XR_931502.3	785	557.487	1	0.0807249
XR_931503.2	489	269.721	3	0.500552
XR_931504.3	424	212.011	0	0
XR_931507.2	3647	3419.29	1.37247e-05	1.80638e-07
XR_931541.3	856	628.427	0	0
XR_931546.3	2655	2427.29	6.02164	0.111644
XR_931547.3	992	764.293	0	0
XR_931548.3	1357	1129.29	0	0
XR_931549.3	1330	1102.29	0	0
XR_931550.3	965	737.293	0	0
XR_931556.3	1651	1423.29	0	0
XR_931557.4	1229	1001.29	0	0
XR_931568.3	2821	2593.29	0	0
XR_931569.3	678	451.406	0	0
XR_931570.3	608	382.573	0	0
XR_931575.4	9097	8869.29	1.45786	0.00739723
XR_931581.3	8269	8041.29	0	0
XR_931583.3	999	771.293	0	0
XR_931587.3	1012	784.293	0	0
XR_931588.3	598	372.913	1.00044	0.120733
XR_931590.3	1001	773.293	0	0
XR_931591.3	1294	1066.29	0	0
XR_931592.3	816	588.487	0	0
XR_931597.3	1620	1392.29	0	0
XR_931601.2	1051	823.293	0	0
XR_931617.2	3330	3102.29	36.2733	0.526195
XR_931620.2	1621	1393.29	0	0
XR_931621.3	610	384.573	0	0
XR_931623.2	241	81.0542	0	0
XR_931624.1	281	105.3	0	0
XR_931625.3	1944	1716.29	0	0
XR_931628.3	1479	1251.29	0	0
XR_931634.2	2939	2711.29	0	0
XR_931635.2	1716	1488.29	0	0
XR_931636.2	3259	3031.29	1.00184	0.0148734
XR_931637.2	1010	782.293	0	0
XR_931639.3	1198	970.293	0	0
XR_931641.2	182	48.9193	0	0
XR_931642.3	246	83.7785	0	0
XR_931643.4	1042	814.293	0	0
XR_931644.3	311	124.914	0	0
XR_931647.3	582	357.279	0	0
XR_931663.3	4975	4747.29	0	0
XR_931667.3	859	631.427	0	0
XR_931668.3	737	509.753	1	0.0882842
XR_931669.3	539	316.223	0	0
XR_931670.4	264	94.6304	0	0
XR_931672.2	905	677.361	0	0
XR_931674.3	260	92.282	0	0
XR_931685.4	1077	849.293	1	0.0529889
XR_931686.1	1484	1256.29	0	0
XR_931687.1	1563	1335.29	0	0
XR_931688.4	1288	1060.29	0	0
XR_931689.2	1517	1289.29	0	0
XR_931691.3	319	130.608	0	0
XR_931693.3	378	174.332	0	0
XR_931694.3	364	163.525	0	0
XR_931697.2	271	99.0818	0	0
XR_931698.2	2002	1774.29	0	0
XR_931700.2	992	764.293	0.00566292	0.000333444
XR_931702.2	926	698.293	0	0
XR_931714.3	2658	2430.29	3.00019	0.0555561
XR_931717.3	2903	2675.29	0	0
XR_931723.3	1216	988.293	2	0.0910723
XR_931726.3	1219	991.293	0	0
XR_931731.3	373	170.281	0	0
XR_931732.3	321	132.144	0	0
XR_931734.2	538	315.318	0	0
XR_931735.3	455	238.796	0	0
XR_931736.2	434	220.399	0	0
XR_931743.4	1559	1331.29	591.036	19.9794
XR_931749.4	3409	3181.29	17.7873	0.251622
XR_931751.4	3156	2928.29	0	0
XR_931757.3	2277	2049.29	6.52737	0.143343
XR_931769.4	4443	4215.29	22.4976	0.240187
XR_931784.2	1106	878.293	46.8873	2.40247
XR_931785.1	2434	2206.29	0	0
XR_931786.1	2127	1899.29	0	0
XR_931827.3	2012	1784.29	884.521	22.3092
XR_931838.4	1188	960.293	140.461	6.58255
XR_931848.3	707	479.9	5	0.46888
XR_931869.2	2321	2093.29	0	0
XR_931870.1	1957	1729.29	0	0
XR_931875.4	1981	1753.29	0	0
XR_931877.3	1884	1656.29	0	0
XR_931879.3	1466	1238.29	0	0
XR_931925.4	1395	1167.29	37.4661	1.44444
XR_931927.4	4701	4473.29	2.97949	0.0299748
XR_931945.3	1443	1215.29	0	0
XR_931960.4	3513	3285.29	136.84	1.87448
XR_931974.3	619	393.338	4.81233	0.550594
XR_931975.3	430	216.949	2.5	0.518589
XR_931977.3	642	416.014	0	0
XR_931978.2	722	494.802	0	0
XR_931979.3	517	295.585	0	0
XR_931989.4	245	83.2645	0	0
XR_931990.3	371	168.6	0	0
XR_931993.3	436	222.144	0	0
XR_932004.3	785	557.487	2	0.16145
XR_932005.3	1161	933.293	0	0
XR_932029.3	5719	5491.29	8.45323	0.0692772
XR_932031.3	4992	4764.29	0	0
XR_932032.2	431	217.835	0	0
XR_932048.3	8124	7896.29	174.881	0.996691
XR_932053.2	558	334.107	0	0
XR_932055.2	870	642.427	0	0
XR_932056.2	1143	915.293	0	0
XR_932064.3	342	146.678	0	0
XR_932069.4	1866	1638.29	0	0
XR_932073.3	4728	4500.29	124.794	1.24795
XR_932083.3	553	329.241	0.666667	0.091125
XR_932090.3	1173	945.293	0	0
XR_932098.3	2546	2318.29	0	0
XR_932103.4	21216	20988.3	6.01619	0.0128999
XR_932104.3	365	164.195	0	0
XR_932105.3	1243	1015.29	0	0
XR_932106.1	4277	4049.29	0	0
XR_932108.3	4485	4257.29	0	0
XR_932109.2	4511	4283.29	6	0.0630399
XR_932110.1	365	164.195	0	0
XR_932111.3	3179	2951.29	0	0
XR_932112.2	646	419.888	0	0
XR_932113.1	396	188.639	0	0
XR_932115.3	2406	2178.29	1	0.0206598
XR_932116.3	206	61.8005	0	0
XR_932121.3	522	300.222	0	0
XR_932122.3	486	266.912	0	0
XR_932123.3	384	178.976	0	0
XR_932124.3	483	264.32	0	0
XR_932125.3	325	134.886	0	0
XR_932126.3	303	119.67	0	0
XR_932127.3	381	176.619	0	0
XR_932130.3	1161	933.293	0	0
XR_932142.3	997	769.293	0	0
XR_932156.3	525	303.13	0	0
XR_932166.4	1401	1173.29	0	0
XR_932169.3	390	183.77	2	0.489776
XR_932177.1	811	583.487	0	0
XR_932178.3	794	566.487	1	0.0794424
XR_932179.3	518	296.555	6	0.910516
XR_932181.3	509	288.355	0	0
XR_932185.3	195	55.7944	0	0
XR_932193.3	1401	1173.29	0	0
XR_932194.3	1373	1145.29	0	0
XR_932204.4	646	419.888	0	0
XR_932234.3	1137	909.293	0	0
XR_932236.3	788	560.487	0	0
XR_932250.3	632	406.137	0	0
XR_932252.4	2147	1919.29	0	0
XR_932253.3	2679	2451.29	0	0
XR_932254.4	1658	1430.29	0	0
XR_932255.4	1484	1256.29	0	0
XR_932257.3	925	697.293	0	0
XR_932261.3	944	716.293	1	0.0628277
XR_932262.3	357	158.178	0	0
XR_932272.3	983	755.293	0	0
XR_932274.3	516	294.675	0	0
XR_932307.2	756	528.701	0	0
XR_932308.2	757	529.648	0	0
XR_932309.1	509	288.355	0	0
XR_932310.3	1326	1098.29	0	0
XR_932311.2	1121	893.293	0	0
XR_932313.2	1064	836.293	0	0
XR_932314.3	264	94.6304	0	0
XR_932332.2	903	675.361	0	0
XR_932333.2	876	648.427	1	0.0694034
XR_932342.2	383	178.191	4	1.01022
XR_932355.4	962	734.293	0	0
XR_932367.3	275	101.511	0	0
XR_932371.2	318	129.815	0	0
XR_932372.2	1259	1031.29	0	0
XR_932373.2	503	282.705	0	0
XR_932375.3	3049	2821.29	2.05142	0.0327227
XR_932376.3	1219	991.293	0	0
XR_932377.3	1188	960.293	0	0
XR_932380.3	985	757.293	4	0.237705
XR_932381.3	24186	23958.3	75.0031	0.140885
XR_932395.3	375	171.827	0	0
XR_932396.3	5133	4905.29	78.9966	0.724746
XR_932398.3	1524	1296.29	0	0
XR_932399.3	1512	1284.29	0	0
XR_932400.3	1461	1233.29	0	0
XR_932402.3	1379	1151.29	0	0
XR_932404.4	1357	1129.29	0	0
XR_932405.3	1238	1010.29	0	0
XR_932407.4	1316	1088.29	0	0
XR_932408.3	1294	1066.29	0	0
XR_932409.3	1485	1257.29	0	0
XR_932420.2	4178	3950.29	13.0312	0.148455
XR_932421.3	671	444.496	0	0
XR_932422.2	1745	1517.29	0	0
XR_932424.3	351	153.209	0	0
XR_932439.2	2753	2525.29	12	0.213851
XR_932440.3	258	91.0962	0	0
XR_932451.3	826	598.427	0	0
XR_932453.2	761	533.648	0	0
XR_932454.1	400	191.921	0	0
XR_932455.3	2296	2068.29	0	0
XR_932456.2	444	229.227	0	0
XR_932459.3	787	559.487	0	0
XR_932478.1	1341	1113.29	0	0
XR_932482.2	432	218.698	0	0
XR_932483.2	571	346.526	0	0
XR_932484.3	713	485.852	0	0
XR_932486.3	693	466.041	0	0
XR_932487.3	618	392.338	0	0
XR_932489.3	5028	4800.29	1	0.00937507
XR_932492.2	486	266.912	0	0
XR_932495.2	987	759.293	0	0
XR_932500.3	1933	1705.29	16.3808	0.432292
XR_932506.3	2998	2770.29	5.08509	0.0826067
XR_932508.2	1784	1556.29	0	0
XR_932509.2	1740	1512.29	13	0.386856
XR_932510.3	886	658.427	0	0
XR_932511.3	694	467.041	0	0
XR_932517.4	2143	1915.29	0	0
XR_932518.3	2185	1957.29	0	0
XR_932519.4	2079	1851.29	1	0.024309
XR_932526.3	1290	1062.29	0	0
XR_932527.3	10682	10454.3	0	0
XR_932528.3	10788	10560.3	0	0
XR_932529.2	1740	1512.29	0	0
XR_932531.2	3164	2936.29	0	0
XR_932532.1	408	198.624	0	0
XR_932534.3	595	369.951	0	0
XR_932541.3	444	229.227	0	0
XR_932542.3	437	223.004	0	0
XR_932544.1	484	265.13	0	0
XR_932545.2	569	344.595	0	0
XR_932546.2	1182	954.293	0	0
XR_932547.2	476	257.994	0	0
XR_932551.2	592	367.025	0	0
XR_932562.2	615	389.417	0	0
XR_932564.4	639	413.014	0	0
XR_932566.3	1957	1729.29	1	0.026024
XR_932579.2	1202	974.293	0	0
XR_932580.2	803	575.487	0	0
XR_932582.2	515	293.705	0	0
XR_932587.2	196	56.3656	0	0
XR_932588.2	642	416.014	0	0
XR_932589.2	1253	1025.29	0	0
XR_932590.1	670	443.585	1	0.101453
XR_932592.2	1714	1486.29	4.59282	0.139065
XR_932593.3	2036	1808.29	22.4072	0.557649
XR_932600.4	4054	3826.29	8.03029	0.0944486
XR_932609.3	690	463.088	0	0
XR_932610.3	1194	966.293	0	0
XR_932611.3	1853	1625.29	1	0.0276892
XR_932631.3	1821	1593.29	0	0
XR_932640.1	411	201.028	0	0
XR_932641.4	766	538.541	0	0
XR_932642.2	535	312.445	0	0
XR_932644.3	1072	844.293	0	0
XR_932645.2	356	157.501	0	0
XR_932646.3	717	489.852	0	0
XR_932653.1	255	89.2265	0	0
XR_932670.3	372	169.412	0	0
XR_932677.2	1796	1568.29	0	0
XR_932678.2	1683	1455.29	0	0
XR_932680.2	1428	1200.29	0	0
XR_932683.2	1114	886.293	0	0
XR_932684.2	3656	3428.29	2	0.0262539
XR_932697.3	2699	2471.29	0	0
XR_932698.4	1642	1414.29	0	0
XR_932699.4	1720	1492.29	0	0
XR_932714.3	2070	1842.29	0	0
XR_932726.3	2800	2572.29	0	0
XR_932728.2	504	283.647	3	0.475977
XR_932729.3	4544	4316.29	0	0
XR_932737.3	2673	2445.29	18.314	0.33705
XR_932746.2	612	386.495	0	0
XR_932754.4	2462	2234.29	15.1324	0.304797
XR_932901.2	3548	3320.29	0	0
XR_932915.3	1999	1771.29	0	0
XR_932992.2	2189	1961.29	0	0
XR_932993.2	2184	1956.29	0	0
XR_932994.2	2459	2231.29	0	0
XR_932996.3	3079	2851.29	3	0.0473502
XR_933011.3	2135	1907.29	0	0
XR_933012.3	1953	1725.29	9.18553	0.239598
XR_933019.3	1674	1446.29	0	0
XR_933028.3	1174	946.293	0	0
XR_933032.3	421	209.523	0	0
XR_933033.2	1863	1635.29	0	0
XR_933045.2	777	549.487	0	0
XR_933060.2	803	575.487	1	0.0782
XR_933061.2	569	344.595	0	0
XR_933062.4	2290	2062.29	0	0
XR_933063.4	4233	4005.29	2.05306	0.0230679
XR_933069.4	243	81.9846	0	0
XR_933070.4	2972	2744.29	0	0
XR_933071.3	3311	3083.29	0	0
XR_933072.3	6031	5803.29	10.031	0.0777879
XR_933073.3	3603	3375.29	0	0
