target_id	length	eff_length	est_counts	tpm
XR_933074.3	1850	1622.29	0	0
XR_933075.3	1124	896.293	2.75503	0.138331
XR_933080.4	6896	6668.29	0	0
XR_933083.4	4810	4582.29	3.0047	0.0295094
XR_933085.3	910	682.293	1	0.0659586
XR_933088.3	786	558.487	0	0
XR_933092.3	287	109.221	0	0
XR_933105.3	1137	909.293	17.5156	0.86689
XR_933116.3	4703	4475.29	63.7328	0.640891
XR_933125.4	471	253.178	0	0
XR_933126.3	971	743.293	0	0
XR_933129.3	245	83.2645	0	0
XR_933130.3	420	208.678	0	0
XR_933131.3	597	371.913	0	0
XR_933137.4	744	516.753	0	0
XR_933139.2	447	231.819	0	0
XR_933144.3	1368	1140.29	14	0.552527
XR_933147.3	457	240.449	0	0
XR_933149.3	465	247.59	0	0
XR_933209.3	1133	905.293	0	0
XR_933210.3	1128	900.293	0	0
XR_933260.4	4036	3808.29	0	0
XR_933371.3	2265	2037.29	0	0
XR_933392.4	1107	879.293	0	0
XR_933484.3	1339	1111.29	19.9082	0.806204
XR_933513.2	429	216.04	0	0
XR_933517.3	1672	1444.29	0	0
XR_933518.3	485	265.994	0	0
XR_933530.4	6687	6459.29	0	0
XR_933533.3	636	410.055	0	0
XR_933534.2	4673	4445.29	0	0
XR_933558.3	1588	1360.29	2	0.0661667
XR_933559.3	2278	2050.29	2	0.0438992
XR_933560.3	1049	821.293	0	0
XR_933563.3	1015	787.293	2	0.114324
XR_933564.1	1022	794.293	0	0
XR_933573.1	518	296.555	0	0
XR_933581.3	570	345.561	0	0
XR_933588.4	1770	1542.29	0	0
XR_933590.3	15680	15452.3	16.0017	0.0466032
XR_933591.4	1082	854.293	0	0
XR_933595.3	640	414.014	0	0
XR_933596.3	1745	1517.29	0	0
XR_933597.4	2687	2459.29	21.8051	0.399015
XR_933599.1	213	65.3686	0	0
XR_933600.3	721	493.802	0	0
XR_933604.1	1432	1204.29	0	0
XR_933605.1	1454	1226.29	2	0.0733969
XR_933606.1	975	747.293	0	0
XR_933607.1	907	679.293	0	0
XR_933621.3	667	440.629	0	0
XR_933626.4	3167	2939.29	0	0
XR_933627.4	3147	2919.29	0	0
XR_933630.2	684	457.134	0	0
XR_933644.1	996	768.293	0	0
XR_933645.1	630	404.218	0	0
XR_933646.1	965	737.293	0	0
XR_933647.1	680	453.225	0	0
XR_933648.1	1279	1051.29	0	0
XR_933649.1	1244	1016.29	0	0
XR_933650.1	910	682.293	0	0
XR_933655.2	845	617.427	0	0
XR_933656.1	213	65.3686	0	0
XR_933660.2	426	213.764	0	0
XR_933661.3	329	137.452	0	0
XR_933663.3	456	239.672	0	0
XR_933665.3	5653	5425.29	0	0
XR_933667.3	3213	2985.29	0	0
XR_933668.3	1647	1419.29	1	0.0317081
XR_933670.2	450	234.286	0	0
XR_933677.2	533	310.571	0	0
XR_933684.2	438	223.888	0	0
XR_933687.3	1010	782.293	1	0.0575271
XR_933693.3	958	730.293	0	0
XR_933697.3	643	416.972	0	0
XR_933707.3	616	390.417	0	0
XR_933708.2	660	433.717	0	0
XR_933709.3	1568	1340.29	0	0
XR_933710.2	1304	1076.29	0	0
XR_933711.3	1410	1182.29	0	0
XR_933714.3	648	421.846	0	0
XR_933717.2	321	132.144	0	0
XR_933729.4	3523	3295.29	1	0.0136568
XR_933731.2	178	46.9587	0	0
XR_933739.2	461	244.098	0	0
XR_933740.3	1664	1436.29	4.00228	0.125403
XR_933748.4	1330	1102.29	0	0
XR_933750.3	1060	832.293	0	0
XR_933751.2	963	735.293	0	0
XR_933752.3	423	211.123	0	0
XR_933753.3	630	404.218	0	0
XR_933774.3	924	696.293	0	0
XR_933776.4	2413	2185.29	0	0
XR_933777.4	2334	2106.29	0	0
XR_933779.4	2291	2063.29	0	0
XR_933783.3	460	243.274	0	0
XR_933786.3	870	642.427	0	0
XR_933796.3	4113	3885.29	0	0
XR_933797.3	3947	3719.29	0	0
XR_933815.2	1576	1348.29	0	0
XR_933817.2	1495	1267.29	0	0
XR_933826.4	8322	8094.29	0.017889	9.94601e-05
XR_933827.3	4468	4240.29	0	0
XR_933828.3	2202	1974.29	0	0
XR_933830.2	1010	782.293	0	0
XR_933831.2	445	230.083	0	0
XR_933832.3	792	564.487	0	0
XR_933837.2	377	173.351	0	0
XR_933839.3	5304	5076.29	2	0.0177307
XR_933854.3	464	246.768	0	0
XR_933855.2	398	190.353	0	0
XR_933864.4	1045	817.293	16	0.881017
XR_933871.3	1242	1014.29	5	0.221845
XR_933884.3	1304	1076.29	12	0.501756
XR_933889.3	3436	3208.29	0	0
XR_933895.4	1614	1386.29	23.8691	0.774859
XR_933914.3	870	642.427	0	0
XR_933927.3	1272	1044.29	17.3672	0.748427
XR_933943.4	3063	2835.29	0	0
XR_933944.4	3141	2913.29	0	0
XR_933953.4	1108	880.293	0	0
XR_933965.3	707	479.9	7.0542	0.661515
XR_933966.3	3108	2880.29	2.5	0.0390612
XR_934008.1	1415	1187.29	0	0
XR_934039.3	6409	6181.29	0	0
XR_934053.2	1098	870.293	0	0
XR_934111.3	1455	1227.29	2.31546	0.0849046
XR_934120.3	713	485.852	8.02948	0.743748
XR_934143.3	1026	798.293	5.9307	0.334338
XR_934145.4	1584	1356.29	2	0.0663619
XR_934174.3	1035	807.293	0	0
XR_934178.3	1706	1478.29	4	0.12177
XR_934184.2	445	230.083	0	0
XR_934185.3	494	274.359	0	0
XR_934187.2	793	565.487	0	0
XR_934188.3	690	463.088	0	0
XR_934190.3	730	502.753	0	0
XR_934191.3	729	501.753	0	0
XR_934210.3	1969	1741.29	5.10081	0.131828
XR_934213.3	3506	3278.29	0	0
XR_934215.3	581	356.279	0	0
XR_934217.4	1033	805.293	0	0
XR_934220.3	767	539.541	0	0
XR_934221.3	604	378.687	0	0
XR_934233.3	300	117.761	2	0.764311
XR_934236.3	3665	3437.29	0.260506	0.0034107
XR_934238.3	2789	2561.29	23.8059	0.41828
XR_934239.3	620	394.338	0	0
XR_934243.2	540	317.191	0	0
XR_934244.3	353	154.998	0	0
XR_934249.3	1201	973.293	8	0.369904
XR_934250.3	3825	3597.29	5.06437	0.0633565
XR_934251.1	384	178.976	0	0
XR_934252.2	399	191.106	0	0
XR_934254.2	5411	5183.29	0	0
XR_934262.3	342	146.678	0	0
XR_934263.3	431	217.835	0	0
XR_934264.4	2148	1920.29	0	0
XR_934265.4	2101	1873.29	0	0
XR_934266.4	2044	1816.29	0	0
XR_934268.3	1801	1573.29	0	0
XR_934269.3	980	752.293	3.5863	0.214537
XR_934296.3	1110	882.293	0	0
XR_934297.2	776	548.487	0	0
XR_934302.4	2692	2464.29	4	0.0730483
XR_934310.4	972	744.293	0	0
XR_934312.4	1612	1384.29	0	0
XR_934313.4	1722	1494.29	0	0
XR_934314.4	1673	1445.29	0	0
XR_934315.4	1407	1179.29	3.35093	0.127875
XR_934317.3	536	313.414	0	0
XR_934328.3	563	338.802	0	0
XR_934331.3	630	404.218	0	0
XR_934332.3	4333	4105.29	1.09091	0.0119588
XR_934333.3	3768	3540.29	0	0
XR_934334.3	3764	3536.29	0	0
XR_934335.3	3735	3507.29	0	0
XR_934336.3	3731	3503.29	0	0
XR_934337.3	3683	3455.29	0	0
XR_934346.4	2640	2412.29	0	0
XR_934362.2	2562	2334.29	3.8155	0.0735595
XR_934369.2	648	421.846	9.77275	1.04257
XR_934406.4	3771	3543.29	0	0
XR_934416.3	2926	2698.29	0	0
XR_934419.3	1961	1733.29	0	0
XR_934423.3	6089	5861.29	0	0
XR_934432.4	1607	1379.29	0	0
XR_934434.2	1487	1259.29	0	0
XR_934457.2	1868	1640.29	0	0
XR_934459.4	3729	3501.29	202.355	2.60092
XR_934460.4	1678	1450.29	208.484	6.46932
XR_934475.4	2123	1895.29	8.89445	0.211196
XR_934477.4	879	651.427	10.5585	0.729422
XR_934478.4	1016	788.293	4.58371	0.26168
XR_934479.3	893	665.361	8.54435	0.577915
XR_934482.2	3048	2820.29	14.3125	0.228383
XR_934487.4	2582	2354.29	61.1827	1.16953
XR_934509.3	2335	2107.29	8.24986	0.176183
XR_934532.3	2907	2679.29	0	0
XR_934534.2	4523	4295.29	0	0
XR_934535.2	4399	4171.29	0	0
XR_934536.2	4094	3866.29	71.8942	0.836838
XR_934554.2	2961	2733.29	0	0
XR_934563.4	1465	1237.29	10.1355	0.368652
XR_934566.4	1300	1072.29	0	0
XR_934568.2	2585	2357.29	0	0
XR_934577.3	4879	4651.29	0	0
XR_934587.4	6226	5998.29	0	0
XR_934595.3	990	762.293	0	0
XR_934604.3	2778	2550.29	0	0
XR_934616.4	4477	4249.29	0	0
XR_934632.2	557	333.141	0	0
XR_934637.4	625	399.259	0	0
XR_934638.2	593	367.988	0	0
XR_934641.2	2613	2385.29	0	0
XR_934656.2	144	30.2443	0	0
XR_934661.3	338	143.726	0	0
XR_934665.2	1347	1119.29	1	0.0402067
XR_934686.3	322	132.775	0	0
XR_934687.3	808	580.487	0	0
XR_934688.2	989	761.293	0	0
XR_934689.4	800	572.487	0	0
XR_934691.4	2002	1774.29	0	0
XR_934699.2	657	430.76	0	0
XR_934703.3	454	237.87	0.47321	0.0895276
XR_934708.3	909	681.293	0	0
XR_934709.3	878	650.427	0	0
XR_934710.4	882	654.427	0	0
XR_934717.4	1350	1122.29	0	0
XR_934720.3	705	477.9	0	0
XR_934721.3	715	487.852	0	0
XR_934732.2	503	282.705	0	0
XR_934733.3	866	638.427	4.81014	0.339069
XR_934735.3	260	92.282	3.5	1.70684
XR_934743.3	656	429.76	2.46509	0.258136
XR_934745.3	942	714.293	8.05149	0.507273
XR_934746.3	790	562.487	0	0
XR_934751.2	812	584.487	1.00156	0.0771158
XR_934752.2	880	652.427	0	0
XR_934753.2	665	438.717	0	0
XR_934754.3	284	107.25	0	0
XR_934755.3	289	110.463	0	0
XR_934762.3	894	666.361	0	0
XR_934763.2	717	489.852	0	0
XR_934764.4	642	416.014	4.15754	0.44975
XR_934778.4	591	366.025	0	0
XR_934779.2	296	115.202	0	0
XR_934780.1	398	190.353	9.92865	2.34732
XR_934781.3	1639	1411.29	2.02067	0.0644349
XR_934786.3	1196	968.293	0	0
XR_934811.2	888	660.427	0	0
XR_934823.2	1750	1522.29	0	0
XR_934824.3	1689	1461.29	0	0
XR_934832.3	1187	959.293	0	0
XR_934833.3	1029	801.293	0	0
XR_934859.2	687	460.134	0	0
XR_934869.3	1145	917.293	0	0
XR_934870.3	678	451.406	0	0
XR_934874.4	1825	1597.29	6	0.169048
XR_934875.4	941	713.293	0	0
XR_934879.3	3625	3397.29	0	0
XR_934884.4	1666	1438.29	1	0.0312892
XR_934885.3	446	230.915	0	0
XR_934887.2	1221	993.293	0	0
XR_934889.2	501	280.906	0	0
XR_934893.3	499	279.049	0	0
XR_934896.4	469	251.307	0	0
XR_934897.1	222	70.1969	0	0
XR_934899.1	353	154.998	0	0
XR_934910.3	289	110.463	0	0
XR_934912.4	614	388.495	0	0
XR_934918.4	756	528.701	0	0
XR_934923.2	510	289.15	0	0
XR_934937.4	12992	12764.3	0.113336	0.000399588
XR_934949.2	462	244.971	1	0.183708
XR_934950.3	718	490.852	0	0
XR_934952.3	2007	1779.29	0	0
XR_934953.3	621	395.338	0	0
XR_934956.3	505	284.56	0	0
XR_934960.3	1386	1158.29	0	0
XR_934961.3	1182	954.293	0	0
XR_934962.2	2112	1884.29	0	0
XR_934970.3	922	694.293	0	0
XR_934971.3	915	687.293	0	0
XR_934988.3	906	678.293	1	0.0663475
XR_934990.3	3790	3562.29	11.6242	0.14685
XR_934998.2	2059	1831.29	0	0
XR_934999.2	1885	1657.29	0	0
XR_935000.2	1976	1748.29	0	0
XR_935001.2	1653	1425.29	0	0
XR_935002.3	642	416.014	0	0
XR_935043.3	664	437.717	0	0
XR_935049.2	3835	3607.29	0	0
XR_935055.3	5720	5492.29	0	0
XR_935057.3	5411	5183.29	6.58902	0.0572081
XR_935058.3	4946	4718.29	0	0
XR_935071.3	3302	3074.29	0	0
XR_935072.2	1675	1447.29	0	0
XR_935074.3	1840	1612.29	77.6035	2.16611
XR_935077.3	1059	831.293	0	0
XR_935078.3	584	359.207	0	0
XR_935081.2	293	113.08	0	0
XR_935082.4	7457	7229.29	11.8464	0.0737448
XR_935087.3	1219	991.293	2	0.0907967
XR_935088.3	1930	1702.29	0	0
XR_935089.3	2728	2500.29	1.00032	0.0180049
XR_935093.3	2184	1956.29	0.991726	0.0228139
XR_935094.2	394	187.168	0	0
XR_935095.2	875	647.427	0	0
XR_935097.4	928	700.293	0	0
XR_935098.3	990	762.293	1	0.0590364
XR_935099.3	850	622.427	0	0
XR_935106.3	791	563.487	1.03897	0.0829777
XR_935109.2	604	378.687	0	0
XR_935111.3	812	584.487	1	0.0769959
XR_935113.3	1342	1114.29	0	0
XR_935116.4	3683	3455.29	0	0
XR_935118.2	422	210.345	0	0
XR_935119.4	2037	1809.29	0	0
XR_935121.4	1816	1588.29	0	0
XR_935122.4	1666	1438.29	0	0
XR_935123.1	410	200.199	1	0.224792
XR_935130.3	3152	2924.29	1.00033	0.0153945
XR_935131.2	1418	1190.29	1	0.0378084
XR_935135.2	462	244.971	0	0
XR_935136.3	1008	780.293	0	0
XR_935137.3	978	750.293	0	0
XR_935139.3	2088	1860.29	0	0
XR_935142.4	2056	1828.29	0	0
XR_935154.3	794	566.487	0	0
XR_935158.3	2297	2069.29	0	0
XR_935171.2	1109	881.293	0	0
XR_935172.2	1233	1005.29	0	0
XR_935173.3	822	594.427	0	0
XR_935174.2	990	762.293	0	0
XR_935175.2	694	467.041	0	0
XR_935176.2	3838	3610.29	0	0
XR_935177.1	526	304.007	0	0
XR_935178.2	1722	1494.29	0	0
XR_935179.3	405	196.152	0	0
XR_935181.3	291	111.803	0	0
XR_935187.1	200	58.6283	0	0
XR_935225.3	3503	3275.29	558.343	7.67173
XR_935227.3	1378	1150.29	5.88658	0.230302
XR_935229.3	3735	3507.29	0	0
XR_935239.4	3709	3481.29	0	0
XR_935261.4	3096	2868.29	0	0
XR_935276.3	1217	989.293	0	0
XR_935277.4	1183	955.293	0	0
XR_935279.3	680	453.225	0	0
XR_935282.4	1478	1250.29	0	0
XR_935292.3	4815	4587.29	11.497	0.11279
XR_935293.3	4800	4572.29	0	0
XR_935298.2	784	556.487	0	0
XR_935311.4	673	446.496	0	0
XR_935323.3	1096	868.293	0	0
XR_935324.3	1028	800.293	0	0
XR_935326.2	444	229.227	0	0
XR_935327.3	1285	1057.29	5.84731	0.248888
XR_935328.2	351	153.209	0.152686	0.0448495
XR_935329.4	1337	1109.29	0	0
XR_935330.2	1226	998.293	0	0
XR_935331.3	400	191.921	0	0
XR_935332.2	1169	941.293	0	0
XR_935334.3	4163	3935.29	0	0
XR_935342.4	1739	1511.29	0	0
XR_935346.2	1528	1300.29	0	0
XR_935347.2	1820	1592.29	0	0
XR_935350.2	1740	1512.29	0	0
XR_935351.2	1448	1220.29	0	0
XR_935360.2	1192	964.293	0	0
XR_935361.2	1484	1256.29	0	0
XR_935365.3	764	536.541	0	0
XR_935370.3	3581	3353.29	21.3508	0.286539
XR_935376.3	955	727.293	0	0
XR_935377.3	8566	8338.29	99.397	0.536461
XR_935378.4	1018	790.293	0	0
XR_935392.1	761	533.648	0	0
XR_935395.2	1084	856.293	0	0
XR_935396.3	741	513.753	0	0
XR_935397.2	515	293.705	0	0
XR_935407.2	740	512.753	0	0
XR_935408.1	235	77.5231	0	0
XR_935410.2	832	604.427	0	0
XR_935411.2	1233	1005.29	0	0
XR_935414.3	778	550.487	0	0
XR_935415.3	353	154.998	0	0
XR_935417.3	706	478.9	0	0
XR_935421.3	541	318.158	0	0
XR_935422.3	4267	4039.29	0	0
XR_935423.3	6574	6346.29	6.01113	0.0426263
XR_935430.4	3823	3595.29	7.23054	0.0905062
XR_935431.3	4289	4061.29	0	0
XR_935432.3	2646	2418.29	13.4093	0.24954
XR_935434.4	3114	2886.29	0	0
XR_935435.3	2870	2642.29	0	0
XR_935436.4	2960	2732.29	0	0
XR_935437.3	2733	2505.29	1	0.0179632
XR_935438.3	1549	1321.29	0	0
XR_935441.2	434	220.399	0	0
XR_935449.3	17502	17274.3	0.00125099	3.25907e-06
XR_935456.2	1735	1507.29	1	0.0298569
XR_935466.3	815	587.487	0	0
XR_935467.1	409	199.348	0	0
XR_935471.3	588	363.135	0	0
XR_935472.3	439	224.747	0	0
XR_935473.1	730	502.753	0	0
XR_935474.2	652	425.803	0	0
XR_935478.3	1003	775.293	0	0
XR_935479.3	640	414.014	0	0
XR_935487.3	1960	1732.29	9.65061	0.250712
XR_935488.3	6048	5820.29	26.5075	0.204959
XR_935489.3	1509	1281.29	0	0
XR_935495.4	2120	1892.29	8	0.190258
XR_935498.4	833	605.427	0	0
XR_935514.4	995	767.293	0	0
XR_935515.2	739	511.753	0	0
XR_935521.2	803	575.487	1.05175	0.0822469
XR_935524.3	1618	1390.29	31.011	1.00381
XR_935536.4	294	113.843	0	0
XR_935537.3	504	283.647	0	0
XR_935546.3	948	720.293	1	0.0624788
XR_935547.3	382	177.405	0	0
XR_935548.1	328	136.811	0	0
XR_935549.2	276	102.102	0	0
XR_935555.2	1443	1215.29	0	0
XR_935556.3	1411	1183.29	0	0
XR_935559.3	531	308.697	0	0
XR_935562.3	762	534.648	1	0.0841733
XR_935570.3	1692	1464.29	0	0
XR_935576.3	1973	1745.29	5.05297	0.130293
XR_935577.2	424	212.011	0	0
XR_935578.2	236	78.1487	0	0
XR_935579.3	1842	1614.29	0	0
XR_935580.2	1610	1382.29	0	0
XR_935581.2	864	636.427	0	0
XR_935582.2	451	235.213	0	0
XR_935583.2	382	177.405	0	0
XR_935584.2	664	437.717	0	0
XR_935590.3	326	135.496	0	0
XR_935599.3	2144	1916.29	2.29245	0.0538369
XR_935600.3	1824	1596.29	0	0
XR_935606.3	1501	1273.29	0.837175	0.029589
XR_935610.4	5529	5301.29	13.3939	0.113702
XR_935611.2	392	185.43	0	0
XR_935614.2	365	164.195	0	0
XR_935615.3	3343	3115.29	0	0
XR_935616.3	2959	2731.29	0	0
XR_935622.3	629	403.218	0	0
XR_935634.4	2128	1900.29	0	0
XR_935635.4	2222	1994.29	0	0
XR_935636.3	3748	3520.29	27.1194	0.346692
XR_935637.3	4796	4568.29	0	0
XR_935638.2	4717	4489.29	2.07779	0.0208289
XR_935639.2	4713	4485.29	7.0528	0.0707641
XR_935640.3	1093	865.293	0	0
XR_935643.3	6327	6099.29	1	0.00737841
XR_935651.3	1683	1455.29	0	0
XR_935653.3	5901	5673.29	0	0
XR_935654.3	14061	13833.3	6.01905	0.0195814
XR_935655.2	4545	4317.29	0	0
XR_935657.4	1785	1557.29	0	0
XR_935658.2	320	131.369	0	0
XR_935664.3	1619	1391.29	1	0.0323462
XR_935666.3	2085	1857.29	0	0
XR_935667.3	2111	1883.29	0	0
XR_935670.1	1645	1417.29	0	0
XR_935674.1	1218	990.293	0	0
XR_935675.1	703	475.947	0	0
XR_935678.3	1036	808.293	0	0
XR_935686.3	281	105.3	0	0
XR_935687.3	339	144.406	0	0
XR_935689.3	1753	1525.29	3.4234	0.101006
XR_935731.3	3585	3357.29	25.1749	0.337459
XR_935732.3	2548	2320.29	0	0
XR_935734.3	1047	819.293	2.00269	0.110006
XR_935741.3	2445	2217.29	3.27486	0.0664679
XR_935743.3	1849	1621.29	0	0
XR_935810.3	2668	2440.29	0	0
XR_935823.2	989	761.293	0	0
XR_935835.3	2395	2167.29	101.312	2.10371
XR_935844.3	1767	1539.29	0	0
XR_935863.2	1049	821.293	0	0
XR_935865.3	3775	3547.29	0	0
XR_935872.3	2228	2000.29	0	0
XR_935873.3	2186	1958.29	0	0
XR_935878.3	4749	4521.29	58.9955	0.587217
XR_935879.3	2566	2338.29	14	0.269446
XR_935883.4	1078	850.293	1	0.0529265
XR_935885.3	771	543.487	0	0
XR_935886.3	5035	4807.29	22.539	0.210997
XR_935896.3	1402	1174.29	2	0.0766471
XR_935897.2	468	250.385	0	0
XR_935898.2	231	75.3292	0	0
XR_935899.3	2385	2157.29	7.07876	0.147669
XR_935901.2	226	72.4338	1	0.6213
XR_935902.3	1012	784.293	3	0.172141
XR_935905.3	838	610.427	0	0
XR_935906.3	1467	1239.29	0	0
XR_935907.2	245	83.2645	0	0
XR_935909.1	1993	1765.29	0	0
XR_935910.3	1320	1092.29	0	0
XR_935911.3	1141	913.293	0	0
XR_935913.2	1069	841.293	5	0.267464
XR_935918.3	536	313.414	0	0
XR_935919.2	527	304.945	0	0
XR_935920.3	1348	1120.29	0	0
XR_935921.3	357	158.178	0	0
XR_935923.3	1177	949.293	0	0
XR_935937.2	780	552.487	0	0
XR_935938.2	668	441.629	0	0
XR_935939.3	1155	927.293	3	0.145595
XR_935954.3	604	378.687	1	0.11884
XR_935961.2	875	647.427	0	0
XR_935962.3	655	428.76	2	0.209922
XR_935966.3	776	548.487	0	0
XR_935968.4	2399	2171.29	163.144	3.38138
XR_935971.3	2734	2506.29	0	0
XR_935972.1	708	480.9	1	0.093581
XR_935974.3	860	632.427	0	0
XR_935978.3	2462	2234.29	0	0
XR_935986.2	391	184.59	0	0
XR_936001.3	3237	3009.29	20.2762	0.303225
XR_936005.3	1244	1016.29	0	0
XR_936006.3	1347	1119.29	0	0
XR_936008.4	591	366.025	0	0
XR_936009.3	537	314.382	1.08857	0.155826
XR_936013.3	2893	2665.29	0	0
XR_936014.3	2947	2719.29	2.29936	0.0380533
XR_936015.3	2286	2058.29	3.94587	0.0862735
XR_936016.3	1585	1357.29	0	0
XR_936017.4	656	429.76	1.4584	0.152718
XR_936019.3	1180	952.293	0	0
XR_936021.4	786	558.487	62	4.99598
XR_936023.2	1306	1078.29	1.01047	0.0421726
XR_936026.3	1594	1366.29	5.00182	0.16475
XR_936036.1	760	532.648	0	0
XR_936049.2	643	416.972	0	0
XR_936052.3	759	531.648	0	0
XR_936060.3	251	86.6409	0	0
XR_936062.3	331	138.909	0	0
XR_936073.3	668	441.629	0	0
XR_936074.2	521	299.283	0	0
XR_936075.3	2172	1944.29	7.02972	0.162712
XR_936081.2	940	712.293	0	0
XR_936088.3	2718	2490.29	2	0.0361428
XR_936108.3	451	235.213	0	0
XR_936110.4	1571	1343.29	0	0
XR_936111.2	450	234.286	0	0
XR_936125.4	282	105.999	0	0
XR_936130.2	768	540.541	0	0
XR_936135.3	6245	6017.29	0	0
XR_936149.2	5483	5255.29	0	0
XR_936152.2	5165	4937.29	0	0
XR_936154.2	5111	4883.29	0	0
XR_936164.4	1179	951.293	19.1436	0.90563
XR_936181.3	1990	1762.29	0	0
XR_936182.4	2017	1789.29	0	0
XR_936199.4	4842	4614.29	649.15	6.33115
XR_936221.4	690	463.088	11.5974	1.12704
XR_936226.2	4755	4527.29	63.9544	0.635732
XR_936233.3	2536	2308.29	7	0.136474
XR_936239.2	768	540.541	1	0.0832556
XR_936242.3	532	309.634	0	0
XR_936243.2	1630	1402.29	1	0.0320925
XR_936250.4	467	249.436	0	0
XR_936260.3	1531	1303.29	0	0
XR_936261.2	718	490.852	1	0.0916837
XR_936262.3	1506	1278.29	23.0724	0.812277
XR_936263.3	1641	1413.29	0	0
XR_936264.2	938	710.293	0	0
XR_936268.1	242	81.454	0	0
XR_936272.3	655	428.76	0	0
XR_936273.2	1406	1178.29	17.2266	0.657943
XR_936274.2	650	423.846	0	0
XR_936275.3	582	357.279	0	0
XR_936279.3	952	724.293	0	0
XR_936288.4	234	77.1167	0	0
XR_936293.3	1041	813.293	2	0.110669
XR_936294.3	1059	831.293	0	0
XR_936296.2	780	552.487	0	0
XR_936301.2	1112	884.293	0	0
XR_936302.2	1033	805.293	0	0
XR_936307.3	2902	2674.29	0	0
XR_936308.3	1248	1020.29	2.75591	0.121558
XR_936311.3	367	165.66	0	0
XR_936341.2	790	562.487	0	0
XR_936344.3	473	255.047	0	0
XR_936355.1	336	142.48	1.66937	0.527279
XR_936359.3	1039	811.293	11.894	0.65977
XR_936360.3	824	596.427	5.106	0.38527
XR_936361.3	1267	1039.29	13	0.562921
XR_936362.3	208	62.9017	0	0
XR_936365.1	969	741.293	5	0.303544
XR_936387.2	1167	939.293	0	0
XR_936396.3	630	404.218	0	0
XR_936398.3	563	338.802	0	0
XR_936400.3	535	312.445	0	0
XR_936401.3	732	504.753	1	0.0891587
XR_936402.3	471	253.178	0	0
XR_936403.3	344	148.132	0	0
XR_936405.3	449	233.505	2	0.385458
XR_936407.3	1760	1532.29	0	0
XR_936408.3	1435	1207.29	0	0
XR_936409.3	439	224.747	0	0
XR_936410.3	532	309.634	0	0
XR_936412.4	3637	3409.29	3.59328	0.0474318
XR_936431.2	547	323.768	0	0
XR_936436.4	227	73.0147	0	0
XR_936469.2	337	143.078	0	0
XR_936470.1	297	115.768	0	0
XR_936472.1	1271	1043.29	0	0
XR_936473.1	1208	980.293	0	0
XR_936474.1	960	732.293	0	0
XR_936475.3	1293	1065.29	0	0
XR_936476.2	1188	960.293	0	0
XR_936479.2	4990	4762.29	7.25555	0.068564
XR_936480.3	263	94.0409	0	0
XR_936481.3	242	81.454	0	0
XR_936482.3	242	81.454	0	0
XR_936485.3	2202	1974.29	2.01972	0.0460385
XR_936486.2	1669	1441.29	3.45229	0.107795
XR_936488.3	446	230.915	0	0
XR_936500.3	3671	3443.29	0	0
XR_936505.3	2747	2519.29	6.36211	0.113649
XR_936506.4	2495	2267.29	4.19894	0.0833439
XR_936508.3	2405	2177.29	59.1562	1.22272
XR_936509.3	2271	2043.29	0	0
XR_936513.3	2545	2317.29	0	0
XR_936601.4	1105	877.293	320.714	16.4519
XR_936602.4	3426	3198.29	0	0
XR_936605.3	1664	1436.29	10.2526	0.321241
XR_936610.3	2602	2374.29	0	0
XR_936669.2	348	151.011	1	0.298012
XR_936679.3	1269	1041.29	0	0
XR_936682.1	619	393.338	0	0
XR_936683.2	583	358.243	0	0
XR_936685.3	1415	1187.29	0	0
XR_936690.3	201	59.1453	0	0
XR_936695.2	353	154.998	1	0.290346
XR_936699.2	1851	1623.29	0	0
XR_936703.1	766	538.541	0	0
XR_936704.1	699	471.947	0	0
XR_936711.3	1067	839.293	0	0
XR_936712.3	937	709.293	0	0
XR_936713.3	5133	4905.29	1.71137	0.0157008
XR_936714.3	3708	3480.29	0	0
XR_936716.3	383	178.191	0	0
XR_936718.3	4416	4188.29	0	0
XR_936721.2	378	174.332	1	0.258146
XR_936724.4	369	167.159	2.61481	0.703965
XR_936728.3	355	156.626	0	0
XR_936729.3	276	102.102	0	0
XR_936730.3	410	200.199	0	0
XR_936733.3	321	132.144	0	0
XR_936739.4	854	626.427	0	0
XR_936740.4	852	624.427	0	0
XR_936741.3	526	304.007	0	0
XR_936751.3	831	603.427	0.999884	0.0745704
XR_936761.3	431	217.835	0	0
XR_936763.3	625	399.259	0	0
XR_936764.3	583	358.243	0	0
XR_936766.3	570	345.561	0	0
XR_936767.3	526	304.007	0	0
XR_936768.3	387	181.366	0	0
XR_936784.3	759	531.648	0	0
XR_936785.3	661	434.717	0	0
XR_936787.2	2389	2161.29	0	0
XR_936788.2	2406	2178.29	0	0
XR_936789.2	2098	1870.29	0	0
XR_936790.2	2210	1982.29	0	0
XR_936793.2	2032	1804.29	0	0
XR_936795.4	6523	6295.29	2.00516	0.0143343
XR_936798.3	3132	2904.29	3.45264	0.0535
XR_936800.3	2847	2619.29	0	0
XR_936803.2	6093	5865.29	0	0
