target_id	length	eff_length	est_counts	tpm
XR_936807.3	3391	3163.29	0	0
XR_936808.3	2720	2492.29	0	0
XR_936809.4	2774	2546.29	0	0
XR_936812.3	3289	3061.29	0	0
XR_936815.3	1524	1296.29	0	0
XR_936817.4	2890	2662.29	1	0.0169039
XR_936820.3	1636	1408.29	4	0.127823
XR_936822.3	675	448.496	0	0
XR_936823.3	549	325.637	2.92184	0.403798
XR_936825.3	646	419.888	0	0
XR_936828.1	871	643.427	0	0
XR_936829.1	756	528.701	0	0
XR_936831.2	1495	1267.29	0	0
XR_936832.2	1232	1004.29	3	0.134432
XR_936835.3	1088	860.293	0	0
XR_936836.3	1896	1668.29	0	0
XR_936837.3	1882	1654.29	0	0
XR_936845.3	968	740.293	0	0
XR_936848.3	735	507.753	3.14003	0.278307
XR_936849.3	6739	6511.29	49.475	0.341949
XR_936854.3	715	487.852	0	0
XR_936856.3	631	405.178	0	0
XR_936857.3	644	417.93	0	0
XR_936859.3	236	78.1487	0	0
XR_936864.3	1881	1653.29	0	0
XR_936865.3	3366	3138.29	0	0
XR_936882.4	572	347.526	0	0
XR_936884.3	2399	2171.29	0	0
XR_936887.2	304	120.29	0	0
XR_936891.1	869	641.427	0	0
XR_936893.3	1106	878.293	0	0
XR_936895.3	2934	2706.29	0	0
XR_936896.3	1291	1063.29	0	0
XR_936897.3	1182	954.293	0	0
XR_936898.3	2837	2609.29	0	0
XR_936899.3	1158	930.293	0	0
XR_936901.3	2822	2594.29	0	0
XR_936902.3	2839	2611.29	0	0
XR_936903.3	2790	2562.29	0	0
XR_936906.4	1452	1224.29	0	0
XR_936911.3	872	644.427	0	0
XR_936917.3	6606	6378.29	0	0
XR_936918.3	1003	775.293	0.0744457	0.00432131
XR_936920.3	1069	841.293	0	0
XR_936926.3	395	187.965	0	0
XR_936945.4	2228	2000.29	0	0
XR_936950.4	2145	1917.29	0	0
XR_936954.3	3501	3273.29	0	0
XR_936956.2	795	567.487	0	0
XR_936960.3	1832	1604.29	18	0.50493
XR_936962.2	2528	2300.29	1.71664	0.0335844
XR_936963.2	2093	1865.29	0	0
XR_936966.4	4220	3992.29	5.03579	0.0567659
XR_936967.3	3298	3070.29	16	0.234521
XR_936978.3	836	608.427	0	0
XR_936983.2	1383	1155.29	0	0
XR_936984.3	1669	1441.29	0	0
XR_936985.2	1343	1115.29	0	0
XR_936986.3	1727	1499.29	0	0
XR_936988.4	3793	3565.29	11.6799	0.14743
XR_936989.4	2572	2344.29	0.784136	0.015053
XR_936993.3	4875	4647.29	0	0
XR_937000.1	214	65.919	0	0
XR_937002.3	1686	1458.29	0	0
XR_937004.3	868	640.427	0	0
XR_937006.2	495	275.303	0	0
XR_937007.2	367	165.66	0	0
XR_937008.2	533	310.571	0	0
XR_937105.4	2578	2350.29	45.7582	0.876172
XR_937111.3	9970	9742.29	0	0
XR_937112.3	5676	5448.29	0	0
XR_937114.3	3926	3698.29	0	0
XR_937124.2	1310	1082.29	0	0
XR_937140.3	1001	773.293	168.184	9.78772
XR_937151.2	3383	3155.29	40.1824	0.573111
XR_937152.2	3380	3152.29	0	0
XR_937159.2	1963	1735.29	0	0
XR_937160.2	1706	1478.29	0	0
XR_937162.2	1797	1569.29	0	0
XR_937163.2	1389	1161.29	0	0
XR_937185.3	469	251.307	3.91155	0.700463
XR_937193.3	4747	4519.29	2.17236e-06	2.16323e-08
XR_937198.3	222	70.1969	0	0
XR_937202.3	1081	853.293	1	0.0527405
XR_937203.3	983	755.293	0	0
XR_937204.3	483	264.32	0	0
XR_937209.3	2153	1925.29	0	0
XR_937210.3	844	616.427	0	0
XR_937211.3	817	589.487	0	0
XR_937212.3	269	97.8901	0	0
XR_937214.3	469	251.307	0	0
XR_937215.3	1502	1274.29	8.90545	0.314506
XR_937224.1	652	425.803	0	0
XR_937228.2	1195	967.293	0	0
XR_937229.2	804	576.487	0	0
XR_937230.2	554	330.174	0	0
XR_937231.1	336	142.48	0	0
XR_937232.1	371	168.6	0	0
XR_937233.1	367	165.66	0.907005	0.246396
XR_937244.3	1619	1391.29	1	0.0323462
XR_937250.3	669	442.629	0	0
XR_937259.2	759	531.648	0	0
XR_937260.2	258	91.0962	0	0
XR_937261.2	3904	3676.29	3.41365	0.041788
XR_937263.3	517	295.585	0	0
XR_937264.2	928	700.293	0	0
XR_937266.3	728	500.753	0	0
XR_937267.3	490	270.61	0	0
XR_937268.3	601	375.763	0	0
XR_937269.3	228	73.5821	0	0
XR_937273.3	2323	2095.29	1.00366	0.0215568
XR_937274.3	1381	1153.29	0	0
XR_937275.2	1109	881.293	0	0
XR_937285.3	1683	1455.29	0	0
XR_937286.3	4766	4538.29	0	0
XR_937288.2	475	257.02	0	0
XR_937289.1	720	492.802	0	0
XR_937290.2	399	191.106	0	0
XR_937294.2	926	698.293	0	0
XR_937296.4	362	162.038	0	0
XR_937297.3	355	156.626	0	0
XR_937302.3	432	218.698	0	0
XR_937306.3	749	521.701	0	0
XR_937307.3	2728	2500.29	3.1592	0.0568629
XR_937310.3	1565	1337.29	1	0.0336524
XR_937311.3	618	392.338	0	0
XR_937312.3	813	585.487	0	0
XR_937325.4	1120	892.293	0	0
XR_937329.4	1450	1222.29	0	0
XR_937330.4	1078	850.293	0	0
XR_937331.3	917	689.293	0	0
XR_937333.2	1713	1485.29	0	0
XR_937335.2	1101	873.293	0	0
XR_937336.3	622	396.338	0	0
XR_937337.3	600	374.838	0	0
XR_937339.3	582	357.279	0	0
XR_937340.3	2904	2676.29	0	0
XR_937341.3	1840	1612.29	0	0
XR_937343.3	2567	2339.29	3	0.0577137
XR_937350.3	653	426.803	0	0
XR_937351.2	527	304.945	0	0
XR_937352.2	2011	1783.29	0	0
XR_937365.2	1609	1381.29	0	0
XR_937368.2	1344	1116.29	0	0
XR_937371.2	2139	1911.29	3	0.0706376
XR_937375.3	1363	1135.29	0	0
XR_937376.2	1290	1062.29	0	0
XR_937379.3	3605	3377.29	1.35995e-08	1.81217e-10
XR_937381.3	1891	1663.29	0	0
XR_937384.2	685	458.134	2	0.196463
XR_937387.2	1881	1653.29	2.24964	0.0612358
XR_937389.3	783	555.487	0	0
XR_937390.3	1594	1366.29	0	0
XR_937391.3	5817	5589.29	5.30335	0.0427008
XR_937392.3	3418	3190.29	0	0
XR_937393.3	5852	5624.29	0.00101786	8.14444e-06
XR_937394.3	5877	5649.29	2.32765e-06	1.85424e-08
XR_937395.2	3480	3252.29	0	0
XR_937396.3	3478	3250.29	0	0
XR_937398.3	2953	2725.29	0	0
XR_937399.3	1790	1562.29	0	0
XR_937403.3	457	240.449	8	1.4973
XR_937581.4	6429	6201.29	0	0
XR_937589.2	518	296.555	0	0
XR_937592.2	1034	806.293	0	0
XR_937594.3	521	299.283	4	0.601479
XR_937603.2	445	230.083	0	0
XR_937606.4	619	393.338	0	0
XR_937607.3	772	544.487	0	0
XR_937608.3	639	413.014	0	0
XR_937611.4	1331	1103.29	0	0
XR_937612.2	736	508.753	0	0
XR_937613.2	524	302.192	0	0
XR_937622.2	477	258.967	1	0.173779
XR_937624.3	473	255.047	0	0
XR_937626.3	414	203.726	0	0
XR_937627.3	405	196.152	0	0
XR_937632.3	1036	808.293	0	0
XR_937645.2	553	329.241	0	0
XR_937646.4	9530	9302.29	1.67911	0.0081233
XR_937647.3	472	254.125	0.266045	0.0471139
XR_937652.3	2296	2068.29	24.5502	0.534177
XR_937653.3	340	145.187	0	0
XR_937654.3	283	106.668	0	0
XR_937655.3	3604	3376.29	39.5684	0.527413
XR_937657.2	354	155.786	0	0
XR_937658.1	704	476.947	0	0
XR_937659.2	491	271.527	0	0
XR_937661.3	917	689.293	0	0
XR_937669.3	2602	2374.29	0	0
XR_937675.3	719	491.852	1	0.0914973
XR_937676.2	807	579.487	0	0
XR_937678.4	1693	1465.29	0	0
XR_937679.4	1653	1425.29	2.60114	0.0821301
XR_937680.3	4614	4386.29	7	0.0718196
XR_937681.3	1541	1313.29	0	0
XR_937682.3	1431	1203.29	0	0
XR_937700.3	34600	34372.3	33.3173	0.0436218
XR_937706.3	1402	1174.29	0	0
XR_937708.3	2030	1802.29	0	0
XR_937711.3	957	729.293	0	0
XR_937712.3	1068	840.293	0	0
XR_937717.2	970	742.293	0	0
XR_937738.1	1640	1412.29	0	0
XR_937739.1	728	500.753	0	0
XR_937741.1	1202	974.293	1	0.0461905
XR_937742.2	1136	908.293	0	0
XR_937743.2	1063	835.293	0	0
XR_937745.3	1375	1147.29	0.32969	0.0129322
XR_937748.4	1395	1167.29	0	0
XR_937755.3	3072	2844.29	0	0
XR_937764.3	264	94.6304	4.78546	2.27581
XR_937765.3	758	530.648	1.21703	0.103214
XR_937768.3	8180	7952.29	3.08167e-07	1.74396e-09
XR_937769.3	1290	1062.29	8.43879	0.357501
XR_937770.3	7439	7211.29	22.9303	0.1431
XR_937776.3	303	119.67	0	0
XR_937781.3	1121	893.293	1.17856	0.0593743
XR_937789.3	3843	3615.29	0	0
XR_937796.3	7540	7312.29	13.8174	0.0850381
XR_937800.3	295	114.56	0	0
XR_937803.3	1128	900.293	15.5766	0.778632
XR_937804.2	2089	1861.29	20.9271	0.505984
XR_937806.3	1264	1036.29	0	0
XR_937807.3	1263	1035.29	0	0
XR_937808.4	2340	2112.29	0	0
XR_937810.4	1304	1076.29	0	0
XR_937819.2	3060	2832.29	0	0
XR_937820.2	3074	2846.29	0	0
XR_937839.4	1332	1104.29	0	0
XR_937847.2	1555	1327.29	0	0
XR_937849.2	1326	1098.29	0	0
XR_937851.2	1323	1095.29	0	0
XR_937856.2	1348	1120.29	0	0
XR_937858.2	1272	1044.29	0	0
XR_937859.2	1152	924.293	0	0
XR_937860.1	1958	1730.29	1.26553	0.0329152
XR_937861.2	888	660.427	0	0
XR_937862.2	926	698.293	0	0
XR_937892.2	2208	1980.29	0	0
XR_937893.2	1991	1763.29	0	0
XR_937917.3	1869	1641.29	0	0
XR_937950.3	2362	2134.29	0	0
XR_937952.3	2177	1949.29	0	0
XR_937967.3	2164	1936.29	8.83304	0.205296
XR_937989.2	1267	1039.29	0	0
XR_938000.3	1240	1012.29	0	0
XR_938001.3	768	540.541	1	0.0832556
XR_938002.3	1346	1118.29	0	0
XR_938005.3	5299	5071.29	1	0.00887408
XR_938009.3	3337	3109.29	0	0
XR_938019.3	344	148.132	0	0
XR_938041.3	614	388.495	0	0
XR_938043.3	382	177.405	0	0
XR_938046.4	797	569.487	0	0
XR_938047.2	1561	1333.29	0	0
XR_938052.4	1692	1464.29	0	0
XR_938055.3	7277	7049.29	96.4412	0.615686
XR_938058.3	1950	1722.29	0	0
XR_938059.3	2062	1834.29	0	0
XR_938061.3	1798	1570.29	0	0
XR_938072.2	889	661.427	0	0
XR_938075.2	1299	1071.29	0	0
XR_938076.1	780	552.487	0	0
XR_938077.2	1539	1311.29	0	0
XR_938078.2	1287	1059.29	0	0
XR_938082.3	258	91.0962	1	0.494017
XR_938084.3	689	462.088	0	0
XR_938086.3	1620	1392.29	0	0
XR_938103.2	250	85.998	0	0
XR_938105.2	314	126.964	0	0
XR_938106.3	682	455.179	0	0
XR_938121.2	487	267.803	0	0
XR_938122.2	5863	5635.29	1.25788	0.0100453
XR_938123.4	1016	788.293	0	0
XR_938124.2	1019	791.293	3	0.170618
XR_938130.3	1204	976.293	0	0
XR_938131.3	948	720.293	0	0
XR_938132.3	1208	980.293	0	0
XR_938134.3	1227	999.293	0	0
XR_938136.3	738	510.753	0	0
XR_938163.3	704	476.947	0	0
XR_938171.3	581	356.279	0	0
XR_938172.3	493	273.443	0	0
XR_938176.4	4089	3861.29	4.18254	0.0487472
XR_938183.3	1389	1161.29	4	0.15501
XR_938187.4	1416	1188.29	0	0
XR_938200.2	703	475.947	0	0
XR_938201.1	475	257.02	0	0
XR_938204.3	8202	7974.29	0	0
XR_938205.1	220	69.167	0	0
XR_938209.3	570	345.561	0	0
XR_938210.3	3746	3518.29	26.3313	0.336808
XR_938211.2	411	201.028	2.6367	0.590263
XR_938212.3	571	346.526	0	0
XR_938215.2	900	672.361	0	0
XR_938216.2	1051	823.293	0	0
XR_938217.2	741	513.753	0	0
XR_938218.2	963	735.293	0	0
XR_938226.3	555	331.174	0	0
XR_938229.2	951	723.293	0	0
XR_938230.2	662	435.717	0	0
XR_938231.2	1305	1077.29	2	0.0835484
XR_938232.3	1426	1198.29	0	0
XR_938234.3	1154	926.293	1	0.0485841
XR_938249.3	942	714.293	1	0.0630036
XR_938251.3	261	92.9009	0	0
XR_938252.3	346	149.65	0	0
XR_938253.3	959	731.293	0	0
XR_938254.4	894	666.361	0	0
XR_938256.2	3439	3211.29	0	0
XR_938259.3	1579	1351.29	0	0
XR_938263.4	533	310.571	0	0
XR_938264.4	476	257.994	2	0.348869
XR_938271.3	2399	2171.29	1.94871	0.0403898
XR_938272.3	2261	2033.29	0	0
XR_938274.2	1863	1635.29	12	0.330239
XR_938280.2	691	464.041	1.72113	0.166916
XR_938283.3	1491	1263.29	12	0.427483
XR_938288.3	424	212.011	0	0
XR_938300.2	3790	3562.29	5.36139	0.0677314
XR_938301.1	319	130.608	0	0
XR_938302.3	554	330.174	0	0
XR_938305.2	509	288.355	1	0.156068
XR_938308.3	2168	1940.29	0	0
XR_938309.4	782	554.487	4	0.324647
XR_938315.3	408	198.624	0	0
XR_938316.2	1100	872.293	0	0
XR_938320.3	14074	13846.3	10	0.0325019
XR_938323.3	474	256.047	0	0
XR_938324.3	530	307.728	0	0
XR_938325.2	1589	1361.29	0	0
XR_938333.1	1550	1322.29	0	0
XR_938347.3	5618	5390.29	28.0695	0.23435
XR_938352.3	4159	3931.29	249.643	2.85776
XR_938356.3	807	579.487	0	0
XR_938365.3	4367	4139.29	0	0
XR_938374.3	691	464.041	0	0
XR_938381.2	366	164.863	2	0.545944
XR_938385.3	3338	3110.29	0	0
XR_938386.3	3375	3147.29	0	0
XR_938392.2	3729	3501.29	33.9854	0.436824
XR_938393.3	6819	6591.29	0	0
XR_938402.4	1815	1587.29	16.5317	0.468709
XR_938403.3	3317	3089.29	3	0.0437023
XR_938412.3	2445	2217.29	0	0
XR_938414.2	2193	1965.29	0	0
XR_938416.2	2193	1965.29	0	0
XR_938417.1	3744	3516.29	0	0
XR_938418.3	3797	3569.29	0	0
XR_938422.2	1514	1286.29	1	0.0349866
XR_938423.3	1238	1010.29	0	0
XR_938425.3	928	700.293	4.0112	0.257772
XR_938426.3	672	445.496	0	0
XR_938432.2	1117	889.293	0	0
XR_938433.2	1120	892.293	0	0
XR_938434.2	1021	793.293	1.04518	0.0592926
XR_938436.3	2539	2311.29	0	0
XR_938437.3	2236	2008.29	0	0
XR_938438.3	2377	2149.29	0	0
XR_938441.2	315	127.681	0	0
XR_938442.2	606	380.649	0	0
XR_938445.3	617	391.417	2.20214	0.253191
XR_938449.3	2226	1998.29	10	0.225208
XR_938451.4	6526	6298.29	0	0
XR_938455.2	797	569.487	0	0
XR_938456.3	1011	783.293	0	0
XR_938457.3	1812	1584.29	2.00046	0.0568246
XR_938461.2	316	128.304	0	0
XR_938463.2	292	112.493	0.891246	0.356544
XR_938464.3	2723	2495.29	0	0
XR_938465.4	3519	3291.29	0	0
XR_938466.3	877	649.427	5.13973	0.356165
XR_938468.3	2520	2292.29	1	0.0196323
XR_938469.2	645	418.93	0	0
XR_938470.2	1143	915.293	0	0
XR_938471.3	492	272.443	0	0
XR_938472.4	499	279.049	0	0
XR_938493.3	2223	1995.29	0	0
XR_938495.3	2565	2337.29	0	0
XR_938497.3	451	235.213	2	0.382658
XR_938503.3	1705	1477.29	0	0
XR_938504.3	1636	1408.29	3.75239	0.11991
XR_938505.2	3704	3476.29	0	0
XR_938508.4	3170	2942.29	0	0
XR_938514.3	1461	1233.29	0	0
XR_938515.3	1225	997.293	0	0
XR_938516.2	1502	1274.29	2.70667	0.095589
XR_938517.1	1846	1618.29	1.42354	0.0395872
XR_938523.3	2427	2199.29	0	0
XR_938525.3	568	343.63	0	0
XR_938531.3	1753	1525.29	0	0
XR_938533.1	1186	958.293	0	0
XR_938534.1	1222	994.293	0	0
XR_938538.3	805	577.487	0	0
XR_938540.3	5424	5196.29	92.1251	0.79786
XR_938543.3	1549	1321.29	0	0
XR_938545.2	1012	784.293	0	0
XR_938546.2	1225	997.293	21.0254	0.948776
XR_938547.2	926	698.293	16.1653	1.04181
XR_938556.1	413	202.921	0	0
XR_938572.4	1133	905.293	0	0
XR_938576.1	2130	1902.29	0	0
XR_938577.2	559	335.04	0	0
XR_938578.1	203	60.1063	0	0
XR_938580.4	473	255.047	3	0.529351
XR_938584.2	821	593.487	0	0
XR_938589.3	4296	4068.29	0	0
XR_938590.3	6468	6240.29	1.00343	0.00723643
XR_938603.3	554	330.174	0	0
XR_938604.3	6221	5993.29	0	0
XR_938605.2	297	115.768	0	0
XR_938618.2	626	400.259	1.5	0.168652
XR_938626.3	11178	10950.3	1.43934	0.00591534
XR_938628.4	3536	3308.29	0.565148	0.00768778
XR_938630.4	4885	4657.29	4	0.0386517
XR_938635.3	835	607.427	0	0
XR_938636.3	784	556.487	0	0
XR_938637.4	743	515.753	0	0
XR_938641.3	5508	5280.29	5.10478	0.0435072
XR_938644.3	1642	1414.29	2	0.0636404
XR_938646.1	681	454.225	0	0
XR_938647.1	671	444.496	0	0
XR_938648.1	104	15.9806	0	0
XR_938652.2	357	158.178	0	0
XR_938654.2	831	603.427	0	0
XR_938655.3	2200	1972.29	0	0
XR_938657.3	2200	1972.29	0	0
XR_938659.3	2807	2579.29	0	0
XR_938660.2	2784	2556.29	0	0
XR_938661.3	2720	2492.29	0	0
XR_938662.4	1557	1329.29	4	0.13542
XR_938663.2	349	151.837	0	0
XR_938664.2	322	132.775	0	0
XR_938665.3	345	148.943	0	0
XR_938666.3	318	129.815	0	0
XR_938667.3	5066	4838.29	0	0
XR_938669.2	349	151.837	0	0
XR_938670.2	322	132.775	0	0
XR_938671.3	345	148.943	0	0
XR_938672.3	318	129.815	0	0
XR_938673.3	5066	4838.29	0	0
XR_938675.3	5001	4773.29	3	0.0282843
XR_938678.2	1858	1630.29	0	0
XR_938679.2	1935	1707.29	0	0
XR_938680.3	1808	1580.29	0	0
XR_938694.4	1415	1187.29	4.45695	0.168936
XR_938697.3	1105	877.293	0	0
XR_938701.4	2364	2136.29	8.71282e-05	1.83544e-06
XR_938709.4	2056	1828.29	0	0
XR_938728.3	1222	994.293	0	0
XR_938729.3	3245	3017.29	0	0
XR_938730.3	2956	2728.29	0	0
XR_938733.3	2912	2684.29	0	0
XR_938734.3	2887	2659.29	0	0
XR_938735.2	2833	2605.29	0	0
XR_938749.4	2959	2731.29	0.00144088	2.37412e-05
XR_938750.4	2946	2718.29	0.998559	0.0165318
XR_938751.4	2123	1895.29	0	0
XR_938753.3	4418	4190.29	0	0
XR_938754.3	4280	4052.29	24.6903	0.274201
XR_938764.2	5650	5422.29	11.9968	0.0995694
XR_938771.2	1980	1752.29	0.00730012	0.000187484
XR_938772.3	984	756.293	65.9396	3.92372
XR_938780.4	3708	3480.29	1.19085	0.0153987
XR_938783.2	11651	11423.3	9.1885	0.0361989
XR_938798.4	8166	7938.29	0	0
XR_938799.4	8109	7881.29	0	0
XR_938800.4	4382	4154.29	11.5361	0.124969
XR_938805.2	301	118.444	0	0
XR_938809.3	1425	1197.29	0	0
XR_938819.2	1308	1080.29	0	0
XR_938820.2	1477	1249.29	0	0
XR_938821.2	1414	1186.29	0	0
XR_938822.2	1268	1040.29	0	0
XR_938823.3	1453	1225.29	0	0
XR_938824.2	1291	1063.29	0	0
XR_938825.2	1437	1209.29	0	0
XR_938826.2	1382	1154.29	0	0
XR_938827.1	369	167.159	0	0
XR_938828.3	339	144.406	0	0
XR_938833.1	375	171.827	0	0
XR_938834.2	664	437.717	0	0
XR_938835.2	635	409.096	0	0
XR_938836.2	659	432.717	0	0
XR_938837.2	500	280.02	0	0
XR_938838.2	636	410.055	0	0
XR_938839.2	418	206.92	0	0
XR_938840.2	502	281.791	0	0
XR_938841.1	437	223.004	0	0
XR_938842.2	510	289.15	0	0
XR_938843.2	595	369.951	0	0
XR_938844.2	356	157.501	0	0
XR_938845.2	620	394.338	0	0
XR_938846.1	510	289.15	0	0
XR_938847.2	843	615.427	0	0
XR_938848.2	680	453.225	0	0
XR_938851.2	2135	1907.29	0	0
XR_938852.2	2027	1799.29	15.1797	0.379668
XR_938854.2	2117	1889.29	0	0
XR_938858.2	239	79.981	0	0
XR_938859.2	231	75.3292	0	0
XR_938860.3	497	277.191	0	0
XR_938861.2	381	176.619	1.00298	0.255562
XR_938862.2	404	195.215	0	0
XR_938863.3	744	516.753	0	0
XR_938866.2	3253	3025.29	0	0
XR_938873.2	522	300.222	0	0
XR_938875.3	3138	2910.29	27	0.417512
XR_938878.2	516	294.675	0	0
XR_938880.2	538	315.318	0	0
XR_938881.2	597	371.913	0	0
XR_938883.3	2304	2076.29	0	0
XR_938885.2	758	530.648	0	0
XR_938886.2	662	435.717	0	0
XR_938890.2	1280	1052.29	55	2.35217
XR_938891.2	1413	1185.29	0	0
XR_938895.3	621	395.338	0	0
XR_938896.4	3878	3650.29	0	0
XR_938897.4	3939	3711.29	0	0
XR_938911.3	1500	1272.29	3	0.106115
XR_938912.3	2635	2407.29	0	0
XR_938914.3	1959	1731.29	0	0
XR_938915.3	1659	1431.29	0	0
XR_938918.4	639	413.014	0	0
XR_938919.2	594	368.988	0	0
XR_938920.2	665	438.717	0	0
XR_938921.2	410	200.199	0	0
XR_938924.3	1998	1770.29	0	0
XR_938926.3	2041	1813.29	0	0
XR_938927.3	1207	979.293	0	0
XR_938931.3	274	100.891	0	0
XR_938933.3	317	129.052	0	0
XR_938934.3	346	149.65	0	0
XR_938935.3	573	348.421	0	0
XR_938936.3	4191	3963.29	1.89518e-08	2.15197e-10
XR_938944.2	222	70.1969	0	0
XR_938946.3	261	92.9009	0	0
XR_938955.4	4479	4251.29	0	0
XR_938956.2	2525	2297.29	0	0
XR_938960.3	872	644.427	1	0.0698342
XR_938961.3	299	117.078	0	0
XR_938964.2	587	362.135	0	0
XR_938965.3	2713	2485.29	0	0
XR_938966.2	2260	2032.29	0	0
XR_938969.3	2772	2544.29	0	0
XR_938970.3	2714	2486.29	0	0
XR_938971.2	1324	1096.29	0	0
XR_938972.3	1095	867.293	0	0
XR_938974.3	1176	948.293	0	0
XR_938976.3	1094	866.293	0	0
XR_938977.3	5158	4930.29	11.4195	0.104236
XR_938979.2	4247	4019.29	0	0
XR_938980.2	4131	3903.29	5.10035	0.0588046
XR_938981.2	4153	3925.29	0.00229662	2.63305e-05
XR_938983.2	7337	7109.29	0	0
XR_939000.3	495	275.303	0	0
XR_939013.3	875	647.427	0	0
XR_939014.2	388	182.168	0	0
XR_939016.3	988	760.293	8	0.473534
XR_939020.3	1614	1386.29	6.15544	0.199823
XR_939023.3	983	755.293	1	0.0595836
XR_939026.4	1566	1338.29	11.8873	0.399738
XR_939033.3	3624	3396.29	0	0
XR_939037.3	248	84.9745	0	0
XR_939051.1	509	288.355	0	0
XR_939053.3	529	306.759	0	0
XR_939059.3	3538	3310.29	4	0.0543796
XR_939068.3	1399	1171.29	0	0
XR_939069.3	1532	1304.29	2	0.0690076
XR_939070.3	457	240.449	0.634012	0.118664
XR_939071.3	1242	1014.29	4	0.177476
XR_939075.2	2182	1954.29	4	0.0921112
XR_939076.3	576	351.35	0	0
XR_939077.3	918	690.293	0	0
XR_939078.2	368	166.382	0	0
XR_939085.3	492	272.443	3	0.49555
XR_939087.3	719	491.852	0	0
XR_939088.2	255	89.2265	0	0
XR_939090.3	448	232.626	9.82672	1.90105
XR_939091.3	514	292.795	1.17328	0.180336
XR_939093.3	3122	2894.29	2	0.0310978
XR_939095.3	5604	5376.29	0	0
XR_939096.3	748	520.701	0	0
XR_939097.3	1422	1194.29	0	0
XR_939098.1	319	130.608	0	0
XR_939101.2	249	85.4599	0	0
XR_939103.3	2930	2702.29	1.08504	0.0180698
XR_939113.3	591	366.025	0	0
XR_939119.2	1712	1484.29	0	0
XR_939120.3	464	246.768	0	0
XR_939124.3	1470	1242.29	0	0
XR_939161.4	1462	1234.29	0	0
XR_939166.2	1424	1196.29	0	0
XR_939167.3	1484	1256.29	3	0.107466
XR_939169.1	497	277.191	3	0.487063
XR_939171.3	6253	6025.29	0	0
XR_939176.3	678	451.406	0	0
XR_939180.2	550	326.571	0	0
XR_939181.2	624	398.259	0	0
XR_939182.3	1439	1211.29	0	0
XR_939183.3	496	276.219	0	0
XR_939184.4	1710	1482.29	0	0
XR_939185.3	579	354.315	0	0
XR_939188.3	773	545.487	0	0
XR_939190.2	354	155.786	0	0
XR_939191.3	659	432.717	0	0
XR_939192.3	260	92.282	0	0
XR_939196.1	297	115.768	0	0
XR_939197.2	314	126.964	0	0
XR_939203.4	2243	2015.29	2	0.0446616
XR_939206.1	274	100.891	0	0
XR_939211.3	645	418.93	0	0
XR_939214.2	989	761.293	0	0
XR_939215.2	521	299.283	0	0
XR_939216.1	692	465.041	2	0.193544
XR_939223.3	3050	2822.29	7.46638	0.119056
XR_939224.3	2672	2444.29	8.34434	0.153632
XR_939236.1	190	53.085	0	0
XR_939237.1	3088	2860.29	0	0
XR_939242.3	721	493.802	0	0
XR_939251.4	2100	1872.29	4.56518	0.10973
XR_939260.3	490	270.61	0	0
XR_939261.3	439	224.747	0	0
XR_939262.3	492	272.443	0	0
XR_939272.3	1317	1089.29	0	0
XR_939273.3	1243	1015.29	0	0
XR_939276.1	606	380.649	0	0
XR_939280.2	634	408.137	0	0
XR_939294.1	367	165.66	0	0
XR_939314.2	382	177.405	0	0
XR_939315.3	1190	962.293	0	0
XR_939316.3	831	603.427	0	0
XR_939327.1	257	90.3934	0	0
XR_939336.4	552	328.307	0	0
XR_939339.3	913	685.293	14.6354	0.961106
XR_939351.1	887	659.427	0	0
XR_939354.3	3225	2997.29	1	0.0150146
XR_939359.3	673	446.496	0	0
XR_939360.4	864	636.427	1	0.070712
XR_939363.3	219	68.5314	0	0
XR_939372.2	623	397.299	0	0
XR_939374.2	1642	1414.29	0	0
XR_939375.3	1770	1542.29	0	0
XR_939376.3	809	581.487	0	0
XR_939389.3	8221	7993.29	0	0
XR_939391.2	622	396.338	0	0
XR_939392.2	606	380.649	0	0
XR_939394.2	472	254.125	0	0
XR_939396.2	361	161.348	0	0
XR_939397.3	855	627.427	0	0
XR_939398.3	838	610.427	0	0
XR_939403.2	267	96.6399	0	0
XR_939406.1	856	628.427	0	0
XR_939407.1	217	67.4458	0	0
XR_939408.1	1605	1377.29	0	0
XR_939409.1	677	450.406	0	0
XR_939412.3	541	318.158	1	0.141449
XR_939413.2	847	619.427	0	0
XR_939414.2	839	611.427	0	0
XR_939416.2	992	764.293	0	0
XR_939419.2	317	129.052	0	0
XR_939420.1	173	44.4445	0	0
XR_939422.1	402	193.569	1	0.232491
XR_939423.1	410	200.199	0	0
XR_939424.3	2409	2181.29	1.41379	0.0291685
XR_939429.3	1675	1447.29	2.05441	0.0638813
XR_939436.3	394	187.168	0	0
XR_939437.3	449	233.505	0	0
XR_939438.3	191	53.6233	0	0
XR_939439.3	1034	806.293	0	0
XR_939443.2	406	196.92	0	0
XR_939444.2	1317	1089.29	0	0
XR_939466.3	5133	4905.29	0	0
XR_939467.3	4907	4679.29	234	2.25049
XR_939482.3	569	344.595	0	0
XR_939483.3	802	574.487	0	0
XR_939486.3	848	620.427	0	0
XR_939487.2	1886	1658.29	0	0
XR_939492.3	965	737.293	4.00289	0.244329
