target_id	length	eff_length	est_counts	tpm
XR_939494.3	5764	5536.29	7.60232	0.0617973
XR_939495.3	307	122.069	0	0
XR_939510.3	296	115.202	0	0
XR_939511.2	907	679.293	0	0
XR_939512.1	412	201.964	0	0
XR_939514.1	860	632.427	0	0
XR_939515.2	591	366.025	0	0
XR_939517.3	254	88.6424	0	0
XR_939528.3	1457	1229.29	0	0
XR_939536.3	370	167.861	0	0
XR_939537.2	429	216.04	0	0
XR_939540.3	475	257.02	0	0
XR_939543.3	1538	1310.29	0	0
XR_939545.4	2103	1875.29	0	0
XR_939547.2	1059	831.293	0	0
XR_939548.3	1087	859.293	0	0
XR_939549.2	789	561.487	0	0
XR_939550.2	857	629.427	0	0
XR_939551.3	889	661.427	0	0
XR_939552.3	976	748.293	0	0
XR_939553.2	958	730.293	0	0
XR_939554.2	637	411.055	0	0
XR_939557.3	763	535.541	0	0
XR_939564.4	1209	981.293	0	0
XR_939565.3	2185	1957.29	0	0
XR_939583.3	402	193.569	0	0
XR_939584.3	199	58.0114	0	0
XR_939592.3	3141	2913.29	0	0
XR_939593.3	2088	1860.29	0	0
XR_939594.3	3058	2830.29	0	0
XR_939596.2	2497	2269.29	3.65944	0.0725716
XR_939607.3	3689	3461.29	0	0
XR_939608.2	1558	1330.29	0	0
XR_939610.2	1027	799.293	0	0
XR_939612.3	1334	1106.29	0	0
XR_939613.3	1875	1647.29	0	0
XR_939614.3	694	467.041	0	0
XR_939619.4	2305	2077.29	0	0
XR_939620.3	589	364.098	0	0
XR_939621.3	6872	6644.29	8.7964	0.0595797
XR_939630.2	2787	2559.29	0	0
XR_939631.2	469	251.307	1	0.179076
XR_939632.2	638	412.014	0	0
XR_939633.2	665	438.717	1	0.102579
XR_939634.2	458	241.399	0	0
XR_939635.2	323	133.485	0	0
XR_939649.4	1993	1765.29	49.3266	1.2575
XR_939668.4	2028	1800.29	3.81236	0.0953
XR_939670.1	2534	2306.29	0	0
XR_939691.3	1617	1389.29	0	0
XR_939695.3	2725	2497.29	0	0
XR_939699.4	2122	1894.29	13.8201	0.328326
XR_939700.3	3312	3084.29	3.39971	0.0496053
XR_939701.3	2755	2527.29	0	0
XR_939702.4	2021	1793.29	0	0
XR_939705.3	1386	1158.29	19.971	0.775932
XR_939722.3	848	620.427	0	0
XR_939723.2	847	619.427	0	0
XR_939731.2	5860	5632.29	157.136	1.25555
XR_939732.2	5918	5690.29	47.8643	0.378547
XR_939733.3	1402	1174.29	1362.62	52.2206
XR_939741.4	3100	2872.29	0	0
XR_939742.3	3188	2960.29	0	0
XR_939750.4	2124	1896.29	311.509	7.39277
XR_939751.2	491	271.527	0	0
XR_939753.3	251	86.6409	0	0
XR_939757.2	518	296.555	0	0
XR_939758.2	534	311.445	0	0
XR_939759.2	513	291.914	1	0.154166
XR_939760.3	632	406.137	0	0
XR_939761.3	699	471.947	0	0
XR_939762.3	599	373.876	2	0.240738
XR_939764.2	642	416.014	0	0
XR_939765.3	1053	825.293	0	0
XR_939766.3	639	413.014	0	0
XR_939776.3	1912	1684.29	0	0
XR_939778.2	2181	1953.29	0	0
XR_939780.2	2622	2394.29	0	0
XR_939794.3	939	711.293	0	0
XR_939798.3	7149	6921.29	0	0
XR_939801.3	4699	4471.29	0	0
XR_939802.4	2948	2720.29	0	0
XR_939803.3	3074	2846.29	0	0
XR_939806.4	3219	2991.29	0	0
XR_939807.3	3093	2865.29	0	0
XR_939809.3	2930	2702.29	0	0
XR_939813.3	990	762.293	0	0
XR_939831.2	11666	11438.3	1.01643	0.00399906
XR_939833.4	689	462.088	1	0.0973908
XR_939838.4	952	724.293	0	0
XR_939839.4	2709	2481.29	2.00089	0.0362899
XR_939840.4	1091	863.293	0	0
XR_939842.3	1006	778.293	21	1.21428
XR_939843.4	1698	1470.29	8	0.244866
XR_939849.2	567	342.699	1	0.13132
XR_939851.3	14910	14682.3	37.739	0.115675
XR_939853.3	5799	5571.29	0	0
XR_939854.3	5465	5237.29	0	0
XR_939855.3	1391	1163.29	0	0
XR_939869.2	281	105.3	0	0
XR_939870.3	5317	5089.29	6.27179	0.0554595
XR_939873.3	4106	3878.29	7.81317	0.0906628
XR_939876.3	404	195.215	0	0
XR_939878.3	2196	1968.29	0	0
XR_939883.3	4668	4440.29	0	0
XR_939884.3	4956	4728.29	2.84474	0.0270758
XR_939886.3	3542	3314.29	0	0
XR_939893.3	3534	3306.29	0	0
XR_939895.3	3134	2906.29	6.89163	0.106715
XR_939896.3	3469	3241.29	0	0
XR_939903.3	456	239.672	1	0.187769
XR_939920.3	1327	1099.29	0	0
XR_939929.4	522	300.222	0	0
XR_939930.4	510	289.15	0	0
XR_939938.2	458	241.399	0	0
XR_939941.3	2117	1889.29	0	0
XR_939942.3	2050	1822.29	0	0
XR_939944.3	810	582.487	1	0.0772603
XR_939945.3	3108	2880.29	0	0
XR_939952.1	691	464.041	0	0
XR_939954.2	398	190.353	0	0
XR_939971.3	451	235.213	0	0
XR_939973.1	387	181.366	0	0
XR_939974.3	1188	960.293	6.6497	0.311631
XR_939980.3	316	128.304	1	0.350753
XR_939982.3	1104	876.293	0	0
XR_939983.4	1025	797.293	0	0
XR_939985.2	2139	1911.29	0	0
XR_939986.2	5020	4792.29	0	0
XR_939992.3	445	230.083	0	0
XR_939993.3	466	248.539	6	1.08642
XR_939994.2	584	359.207	0	0
XR_939995.2	2076	1848.29	0	0
XR_939997.3	16133	15905.3	1	0.00282944
XR_940000.2	1889	1661.29	0	0
XR_940001.1	724	496.802	0	0
XR_940014.3	4952	4724.29	9.00162	0.0857484
XR_940018.3	1748	1520.29	0	0
XR_940019.3	1754	1526.29	0	0
XR_940032.4	407	197.751	0	0
XR_940033.2	514	292.795	1	0.153702
XR_940034.3	1658	1430.29	3	0.0943927
XR_940035.3	1779	1551.29	0	0
XR_940036.3	1810	1582.29	0	0
XR_940038.3	1631	1403.29	5	0.160348
XR_940041.2	2878	2650.29	0	0
XR_940049.3	1779	1551.29	0	0
XR_940050.4	211	64.3426	0	0
XR_940051.4	148	32.2992	0	0
XR_940052.3	1444	1216.29	0	0
XR_940058.3	7011	6783.29	10	0.066344
XR_940063.3	707	479.9	0	0
XR_940067.3	432	218.698	0	0
XR_940068.3	378	174.332	0	0
XR_940070.3	559	335.04	0	0
XR_940074.3	242	81.454	0	0
XR_940075.3	698	470.947	0	0
XR_940081.3	678	451.406	0	0
XR_940082.3	2279	2051.29	1	0.0219389
XR_940083.2	708	480.9	0	0
XR_940084.3	2621	2393.29	0	0
XR_940087.4	1691	1463.29	1	0.0307547
XR_940088.3	641	415.014	0	0
XR_940091.3	1765	1537.29	0	0
XR_940093.1	1318	1090.29	0	0
XR_940094.3	1184	956.293	0	0
XR_940104.2	721	493.802	0	0
XR_940105.1	328	136.811	1	0.328942
XR_940109.3	1498	1270.29	1	0.0354273
XR_940110.3	4272	4044.29	11.355	0.126353
XR_940111.3	815	587.487	0	0
XR_940113.3	770	542.487	0	0
XR_940127.3	2193	1965.29	0	0
XR_940128.3	2178	1950.29	0	0
XR_940129.3	2121	1893.29	0	0
XR_940130.3	2080	1852.29	0	0
XR_940131.3	2230	2002.29	0	0
XR_940137.1	188	52.1922	0	0
XR_940139.2	814	586.487	0	0
XR_940140.3	1549	1321.29	1.01686	0.0346343
XR_940167.4	6605	6377.29	0	0
XR_940172.3	10663	10435.3	0	0
XR_940177.3	1565	1337.29	4	0.134609
XR_940191.3	264	94.6304	0	0
XR_940192.3	255	89.2265	1	0.504369
XR_940196.2	632	406.137	0	0
XR_940197.2	850	622.427	0	0
XR_940198.2	644	417.93	0	0
XR_940199.3	883	655.427	0	0
XR_940200.2	622	396.338	0	0
XR_940210.3	933	705.293	0	0
XR_940216.4	10665	10437.3	3.9431	0.0170017
XR_940217.4	11433	11205.3	0	0
XR_940218.4	2695	2467.29	3.06788	0.0559577
XR_940223.3	7665	7437.29	18.7338	0.113358
XR_940224.4	2327	2099.29	5.59902	0.120028
XR_940225.3	225	71.712	0	0
XR_940227.3	260	92.282	0	0
XR_940228.3	286	108.57	0	0
XR_940230.3	1521	1293.29	0	0
XR_940232.3	559	335.04	2	0.268643
XR_940233.2	809	581.487	0	0
XR_940234.3	2285	2057.29	0	0
XR_940235.3	1881	1653.29	0	0
XR_940236.3	1575	1347.29	0	0
XR_940237.3	1424	1196.29	0	0
XR_940239.2	2099	1871.29	2	0.0480984
XR_940241.2	1097	869.293	0	0
XR_940242.3	1308	1080.29	0	0
XR_940243.2	942	714.293	0	0
XR_940246.3	1315	1087.29	2	0.08278
XR_940248.3	1322	1094.29	0	0
XR_940249.3	852	624.427	0	0
XR_940260.2	583	358.243	0	0
XR_940261.3	664	437.717	0	0
XR_940263.3	13620	13392.3	4.00096	0.0134447
XR_940264.3	1177	949.293	10	0.474069
XR_940265.3	1439	1211.29	0	0
XR_940266.3	1466	1238.29	0	0
XR_940268.3	1163	935.293	0	0
XR_940269.3	1061	833.293	0	0
XR_940270.3	920	692.293	0	0
XR_940272.2	434	220.399	0	0
XR_940275.2	1123	895.293	0	0
XR_940276.3	1042	814.293	0	0
XR_940278.2	743	515.753	0	0
XR_940281.3	584	359.207	0	0
XR_940286.3	1552	1324.29	0	0
XR_940291.2	343	147.405	0	0
XR_940292.2	404	195.215	0	0
XR_940293.3	185	50.4591	0	0
XR_940305.2	663	436.717	0	0
XR_940306.2	533	310.571	0	0
XR_940307.2	1111	883.293	0	0
XR_940308.3	595	369.951	6	0.729877
XR_940309.3	516	294.675	1.11093	0.169663
XR_940316.3	1397	1169.29	7.82376	0.301116
XR_940317.3	478	259.941	0	0
XR_940318.3	4688	4460.29	11.7318	0.11837
XR_940321.3	4207	3979.29	0	0
XR_940322.3	3972	3744.29	0	0
XR_940323.4	1056	828.293	0	0
XR_940324.3	4889	4661.29	44.7809	0.432344
XR_940325.3	6996	6768.29	67.4607	0.448553
XR_940326.3	5921	5693.29	9.79431	0.0774199
XR_940335.4	762	534.648	0	0
XR_940336.4	686	459.134	4	0.392069
XR_940337.2	962	734.293	0	0
XR_940341.4	218	67.9952	0	0
XR_940344.3	9594	9366.29	0	0
XR_940345.3	1596	1368.29	4.0475	0.133122
XR_940350.3	335	141.797	0	0
XR_940351.2	1338	1110.29	0	0
XR_940352.2	1398	1170.29	0	0
XR_940353.2	1237	1009.29	1	0.0445887
XR_940356.4	686	459.134	0	0
XR_940358.3	2107	1879.29	15.1916	0.36379
XR_940382.4	1434	1206.29	0	0
XR_940383.3	2619	2391.29	0	0
XR_940385.1	6754	6526.29	0	0
XR_940388.3	3054	2826.29	7.10675	0.113161
XR_940389.3	2943	2715.29	0	0
XR_940390.2	2023	1795.29	7.87317	0.197359
XR_940451.3	8501	8273.29	24.2242	0.131769
XR_940453.3	15411	15183.3	0	0
XR_940454.3	6338	6110.29	44.7415	0.329527
XR_940494.4	1729	1501.29	0	0
XR_940495.4	2132	1904.29	4.35602	0.102943
XR_940496.3	1199	971.293	1.54112	0.0714051
XR_940500.3	1013	785.293	0	0
XR_940527.3	3719	3491.29	0	0
XR_940528.2	3192	2964.29	0	0
XR_940529.4	3195	2967.29	0	0
XR_940530.4	3311	3083.29	0	0
XR_940533.2	403	194.403	0	0
XR_940538.2	3665	3437.29	2	0.0261852
XR_940541.4	294	113.843	0	0
XR_940543.2	2654	2426.29	0	0
XR_940567.3	246	83.7785	0	0
XR_940570.3	3136	2908.29	1	0.0154741
XR_940571.3	4336	4108.29	12	0.13145
XR_940572.3	752	524.701	1.90509	0.163398
XR_940578.3	3026	2798.29	0	0
XR_940579.2	867	639.427	3	0.211141
XR_940580.3	1703	1475.29	7.13988	0.217799
XR_940582.3	263	94.0409	0	0
XR_940586.1	505	284.56	0	0
XR_940587.3	2246	2018.29	0	0
XR_940589.2	1201	973.293	0	0
XR_940590.3	1104	876.293	0	0
XR_940591.3	1081	853.293	0	0
XR_940592.3	5366	5138.29	24.3598	0.213352
XR_940593.2	870	642.427	10.1444	0.710633
XR_940599.2	5188	4960.29	7.03355	0.0638131
XR_940600.2	3742	3514.29	0	0
XR_940601.4	889	661.427	0	0
XR_940602.4	906	678.293	0	0
XR_940606.3	1362	1134.29	1.02913	0.0408309
XR_940609.3	436	222.144	0	0
XR_940629.4	8497	8269.29	1.44587	0.00786872
XR_940630.4	8493	8265.29	2.80681	0.0152826
XR_940639.3	197	56.9235	0	0
XR_940640.3	4429	4201.29	3.00111	0.0321471
XR_940642.1	2161	1933.29	0	0
XR_940643.1	2094	1866.29	6	0.144682
XR_940644.2	575	350.386	0	0
XR_940646.3	929	701.293	0	0
XR_940651.3	683	456.134	0	0
XR_940652.4	2941	2713.29	6	0.0995169
XR_940660.3	1119	891.293	0	0
XR_940661.3	802	574.487	0	0
XR_940662.2	673	446.496	0	0
XR_940663.2	711	483.852	0	0
XR_940674.3	2631	2403.29	2.00011	0.0374532
XR_940675.3	2575	2347.29	8.92507	0.171114
XR_940677.3	1786	1558.29	3.56181	0.102864
XR_940683.2	2920	2692.29	1	0.0167155
XR_940694.3	609	383.573	0	0
XR_940701.3	288	109.828	0	0
XR_940721.2	422	210.345	0	0
XR_940722.2	694	467.041	0	0
XR_940727.3	391	184.59	0	0
XR_940728.2	583	358.243	0	0
XR_940729.3	842	614.427	0	0
XR_940730.3	846	618.427	0	0
XR_940731.2	522	300.222	0	0
XR_940732.3	803	575.487	0	0
XR_940733.2	483	264.32	0	0
XR_940734.1	357	158.178	0	0
XR_940735.3	2623	2395.29	3.54333	0.0665726
XR_940740.3	490	270.61	0	0
XR_940742.4	1266	1038.29	0	0
XR_940750.1	988	760.293	0	0
XR_940753.2	4023	3795.29	0	0
XR_940754.2	3917	3689.29	0	0
XR_940755.2	4330	4102.29	0	0
XR_940766.3	1360	1132.29	0	0
XR_940769.3	231	75.3292	0	0
XR_940772.3	623	397.299	0	0
XR_940773.3	1187	959.293	0	0
XR_940777.3	429	216.04	0	0
XR_940778.1	425	212.877	0	0
XR_940782.4	2643	2415.29	2.0003	0.0372706
XR_940783.4	881	653.427	0	0
XR_940785.4	1896	1668.29	34.1597	0.921475
XR_940788.4	1248	1020.29	3.59475	0.158557
XR_940797.2	989	761.293	0	0
XR_940798.2	822	594.427	0	0
XR_940799.3	394	187.168	0	0
XR_940805.3	1547	1319.29	1	0.0341115
XR_940821.3	616	390.417	3	0.345808
XR_940822.1	984	756.293	0	0
XR_940832.3	570	345.561	0	0
XR_940833.2	1422	1194.29	0	0
XR_940835.3	1002	774.293	0	0
XR_940836.3	801	573.487	0	0
XR_940838.2	618	392.338	0	0
XR_940839.3	257	90.3934	0	0
XR_940846.3	437	223.004	0	0
XR_940847.3	259	91.7167	0	0
XR_940848.3	1577	1349.29	0	0
XR_940849.3	1864	1636.29	0	0
XR_940850.3	1556	1328.29	0	0
XR_940862.3	477	258.967	0	0
XR_940865.3	3866	3638.29	2.02641	0.0250652
XR_940867.3	1246	1018.29	0	0
XR_940874.3	2272	2044.29	0	0
XR_940876.3	594	368.988	1	0.121964
XR_940879.3	820	592.487	0	0
XR_940884.1	617	391.417	0	0
XR_940885.3	133	26.0376	0	0
XR_940887.4	42919	42691.3	4.5404	0.00478627
XR_940892.3	1010	782.293	0	0
XR_940901.2	594	368.988	0	0
XR_940902.3	727	499.753	1	0.0900507
XR_940906.3	344	148.132	0	0
XR_940909.3	5161	4933.29	0	0
XR_940911.3	6981	6753.29	0	0
XR_940913.3	6909	6681.29	0	0
XR_940925.3	722	494.802	0	0
XR_940926.3	1183	955.293	0	0
XR_940934.2	284	107.25	0	0
XR_940935.3	402	193.569	0	0
XR_940939.2	1074	846.293	0	0
XR_940950.3	1706	1478.29	1	0.0304426
XR_940955.3	708	480.9	0	0
XR_940957.3	1800	1572.29	0	0
XR_940959.2	652	425.803	0	0
XR_940960.2	413	202.921	0	0
XR_940961.3	972	744.293	0	0
XR_940962.3	1231	1003.29	0.5	0.0224277
XR_940966.1	577	352.35	0	0
XR_940969.3	1011	783.293	0	0
XR_940970.3	3628	3400.29	3	0.0397052
XR_940971.1	1082	854.293	0	0
XR_940972.2	2082	1854.29	0	0
XR_940973.2	293	113.08	0	0
XR_940974.2	370	167.861	0	0
XR_940977.4	1297	1069.29	0	0
XR_940978.4	1193	965.293	0	0
XR_940981.2	573	348.421	0	0
XR_940982.2	549	325.637	0	0
XR_940983.3	210	63.8665	0	0
XR_940989.3	278	103.326	0	0
XR_940990.3	2407	2179.29	0	0
XR_940991.4	2688	2460.29	2.09957	0.0384049
XR_940993.3	1126	898.293	0.0124673	0.000624591
XR_940994.3	1123	895.293	1.22348	0.0614997
XR_940999.2	607	381.611	0	0
XR_941002.2	1694	1466.29	0	0
XR_941003.3	332	139.579	0	0
XR_941005.1	563	338.802	0	0
XR_941006.1	669	442.629	0	0
XR_941007.1	347	150.34	0	0
XR_941008.1	342	146.678	0	0
XR_941009.2	1845	1617.29	0	0
XR_941022.1	164	39.7643	0	0
XR_941026.3	569	344.595	0	0
XR_941027.4	366	164.863	0	0
XR_941030.3	2128	1900.29	4	0.0947287
XR_941032.4	1993	1765.29	0	0
XR_941033.3	1281	1053.29	1.00065	0.042754
XR_941041.2	1746	1518.29	0	0
XR_941044.2	1594	1366.29	0	0
XR_941050.2	513	291.914	0	0
XR_941053.3	514	292.795	0	0
XR_941054.3	972	744.293	0	0
XR_941055.3	994	766.293	0	0
XR_941056.3	1167	939.293	0	0
XR_941057.3	905	677.361	0	0
XR_941060.4	2904	2676.29	36.7794	0.618462
XR_941061.1	275	101.511	0	0
XR_941062.2	284	107.25	0	0
XR_941066.4	1323	1095.29	24.0326	0.987446
XR_941067.3	537	314.382	0	0
XR_941068.4	1440	1212.29	0	0
XR_941069.4	1428	1200.29	0	0
XR_941070.3	783	555.487	0	0
XR_941076.1	354	155.786	0	0
XR_941077.1	312	125.588	0	0
XR_941078.3	395	187.965	0	0
XR_941080.3	1151	923.293	0	0
XR_941081.4	1548	1320.29	0	0
XR_941082.2	914	686.293	0	0
XR_941084.2	661	434.717	0	0
XR_941092.2	2466	2238.29	0	0
XR_941093.2	4913	4685.29	0	0
XR_941094.2	5949	5721.29	0	0
XR_941102.3	2111	1883.29	0	0
XR_941108.3	5510	5282.29	3.4272	0.0291984
XR_941127.3	4197	3969.29	39.1692	0.444093
XR_941128.4	1867	1639.29	2.54347	0.0698253
XR_941129.3	345	148.943	0	0
XR_941130.2	752	524.701	0	0
XR_941138.3	659	432.717	1.99091	0.207056
XR_941139.3	3451	3223.29	0	0
XR_941141.2	1792	1564.29	0	0
XR_941142.3	481	262.672	0	0
XR_941144.3	687	460.134	0	0
XR_941148.3	1392	1164.29	0	0
XR_941154.1	526	304.007	1	0.148033
XR_941157.3	468	250.385	0	0
XR_941158.4	479	260.887	0	0
XR_941159.2	2042	1814.29	0	0
XR_941160.2	453	236.993	0	0
XR_941163.2	756	528.701	0	0
XR_941164.2	1243	1015.29	0	0
XR_941165.2	1305	1077.29	0	0
XR_941166.2	731	503.753	0	0
XR_941167.3	748	520.701	5.26472	0.455018
XR_941178.3	252	87.2826	0	0
XR_941181.4	258	91.0962	0	0
XR_941182.1	269	97.8901	0	0
XR_941186.3	2038	1810.29	0	0
XR_941191.3	1102	874.293	0	0
XR_941196.3	630	404.218	0	0
XR_941197.3	522	300.222	0	0
XR_941198.3	711	483.852	1	0.0930101
XR_941199.3	796	568.487	0	0
XR_941200.3	2790	2562.29	0	0
XR_941202.3	2435	2207.29	0	0
XR_941204.3	547	323.768	0	0
XR_941205.3	414	203.726	0	0
XR_941212.3	519	297.525	0	0
XR_941213.2	275	101.511	0	0
XR_941214.2	349	151.837	0	0
XR_941215.1	291	111.803	0	0
XR_941218.3	2697	2469.29	0	0
XR_941225.3	1524	1296.29	0	0
XR_941226.2	966	738.293	0	0
XR_941229.2	422	210.345	0	0
XR_941237.3	1522	1294.29	0	0
XR_941247.2	423	211.123	0	0
XR_941248.2	551	327.472	0	0
XR_941261.3	410	200.199	0	0
XR_941262.3	1681	1453.29	0	0
XR_941265.3	1449	1221.29	1	0.0368487
XR_941266.3	4380	4152.29	0	0
XR_941267.3	4215	3987.29	0	0
XR_941268.3	4429	4201.29	3	0.0321352
XR_941274.3	843	615.427	5	0.365625
XR_941302.3	470	252.282	0	0
XR_941311.3	894	666.361	0.5	0.0337678
XR_941314.3	1503	1275.29	0	0
XR_941315.4	1876	1648.29	3	0.0819085
XR_941323.2	531	308.697	0	0
XR_941343.3	684	457.134	3.98471	0.392279
XR_941344.3	681	454.225	6.01529	0.595975
XR_941345.4	352	154.086	0	0
XR_941346.3	353	154.998	0	0
XR_941353.3	1038	810.293	0	0
XR_941355.3	1516	1288.29	0	0
XR_941356.3	1210	982.293	0	0
XR_941357.3	939	711.293	0	0
XR_941358.3	783	555.487	0	0
XR_941368.3	713	485.852	0	0
XR_941369.3	1680	1452.29	0	0
XR_941372.2	334	141.098	0	0
XR_941373.3	894	666.361	0	0
XR_941374.2	1026	798.293	0	0
XR_941375.2	691	464.041	0	0
XR_941380.3	479	260.887	0	0
XR_941384.2	313	126.323	0	0
XR_941385.2	286	108.57	0	0
XR_941387.3	1483	1255.29	0	0
XR_941389.2	319	130.608	0	0
XR_941393.3	422	210.345	0	0
XR_941395.3	4477	4249.29	0	0
XR_941396.3	1572	1344.29	0	0
XR_941483.2	2060	1832.29	0	0
XR_941493.4	1077	849.293	0	0
XR_941517.3	2034	1806.29	0	0
XR_941518.3	2506	2278.29	0	0
XR_941519.3	1899	1671.29	1	0.0269271
XR_941520.3	1877	1649.29	0	0
XR_941549.3	2451	2223.29	0	0
XR_941559.3	1270	1042.29	121.64	5.25205
XR_941565.2	749	521.701	0	0
XR_941571.3	6535	6307.29	0	0
XR_941574.3	3154	2926.29	0	0
XR_941575.3	2566	2338.29	0	0
XR_941617.3	1907	1679.29	295.308	7.91392
XR_941627.2	3824	3596.29	187.601	2.34759
XR_941628.2	3422	3194.29	49.3625	0.695448
XR_941672.1	6529	6301.29	0	0
XR_941719.3	770	542.487	2	0.165914
XR_941720.2	1057	829.293	0	0
XR_941721.4	1824	1596.29	0	0
XR_941722.4	1820	1592.29	0	0
XR_941723.4	1352	1124.29	1	0.0400279
XR_941724.4	1813	1585.29	0	0
XR_941725.3	1609	1381.29	0	0
XR_941726.3	1438	1210.29	0	0
XR_941728.1	416	205.291	0	0
XR_941742.2	602	376.687	0	0
XR_941743.2	761	533.648	0	0
XR_941752.2	979	751.293	0	0
XR_941753.2	1307	1079.29	2.00055	0.0834165
XR_941755.2	919	691.293	6.0083	0.39114
XR_941756.2	672	445.496	0	0
XR_941758.2	721	493.802	0	0
XR_941759.1	1471	1243.29	0	0
XR_941760.4	8043	7815.29	0	0
XR_941762.3	233	76.5946	0	0
XR_941763.3	2281	2053.29	0	0
XR_941764.3	310	124.224	0	0
XR_941767.3	7676	7448.29	32.1168	0.194052
XR_941783.4	1819	1591.29	0	0
XR_941786.2	283	106.668	1	0.421897
XR_941788.2	242	81.454	0	0
XR_941790.2	843	615.427	0	0
XR_941791.1	329	137.452	0	0
XR_941799.3	2161	1933.29	0	0
XR_941804.3	901	673.361	1	0.0668335
XR_941820.3	360	160.548	0	0
XR_941825.3	1860	1632.29	2	0.0551409
XR_941829.1	593	367.988	0	0
XR_941830.1	595	369.951	0	0
XR_941833.3	1440	1212.29	3	0.111367
XR_941849.2	1109	881.293	0	0
XR_941852.2	588	363.135	0	0
XR_941855.3	1963	1735.29	0	0
XR_941875.2	645	418.93	1	0.107424
XR_941877.3	6868	6640.29	18.398	0.124688
XR_941880.4	986	758.293	0.89903	0.0533555
XR_941883.3	457	240.449	0	0
XR_941894.2	371	168.6	0	0
XR_941895.2	500	280.02	0	0
XR_941899.3	1106	878.293	0	0
XR_941901.2	1017	789.293	0	0
XR_941902.2	1526	1298.29	0	0
XR_941903.3	986	758.293	1.00121	0.0594198
XR_941904.3	593	367.988	1	0.122295
XR_941905.3	319	130.608	0	0
XR_941910.3	258	91.0962	0	0
XR_941913.2	362	162.038	0	0
XR_941918.3	799	571.487	0	0
XR_941920.3	713	485.852	0	0
XR_941929.4	749	521.701	5.97431	0.515357
XR_941931.3	955	727.293	0	0
XR_941932.3	1207	979.293	0	0
XR_941934.4	1068	840.293	0	0
XR_941935.2	521	299.283	0	0
XR_941937.3	241	81.0542	0	0
XR_941938.3	356	157.501	0	0
XR_941946.4	2343	2115.29	10	0.212751
XR_941947.1	680	453.225	4	0.397181
XR_941949.3	3691	3463.29	0	0
XR_941958.4	582	357.279	0	0
XR_941962.3	1501	1273.29	1.00003	0.035345
XR_941964.3	4194	3966.29	6.00022	0.0680808
XR_941972.2	297	115.768	0	0
XR_941975.3	7625	7397.29	0	0
XR_941977.3	772	544.487	0	0
XR_941978.2	521	299.283	0.135233	0.020335
XR_941979.3	557	333.141	1	0.135087
XR_941982.1	281	105.3	0.468611	0.200274
XR_941983.1	906	678.293	0	0
XR_941984.3	553	329.241	0	0
XR_941985.2	401	192.714	0	0
XR_941987.3	847	619.427	0	0
XR_941989.3	796	568.487	0	0
XR_941991.3	5262	5034.29	0	0
XR_941992.3	286	108.57	0	0
XR_941993.3	1682	1454.29	0	0
XR_941994.3	5956	5728.29	0	0
XR_942001.2	302	119.035	0	0
XR_942002.3	861	633.427	0	0
XR_942007.4	4454	4226.29	0	0
XR_942010.2	450	234.286	0	0
XR_942011.3	765	537.541	0	0
XR_942013.2	3552	3324.29	1.7127	0.0231859
XR_942014.2	4533	4305.29	1.47688	0.0154378
XR_942017.3	390	183.77	0	0
XR_942018.2	1952	1724.29	0	0
XR_942019.2	1399	1171.29	0	0
XR_942020.1	723	495.802	0	0
XR_942021.3	926	698.293	0	0
XR_942022.2	1948	1720.29	0	0
XR_942023.2	1881	1653.29	0	0
XR_942025.3	629	403.218	0	0
XR_942026.3	567	342.699	0	0
XR_942028.1	373	170.281	0	0
XR_942029.1	496	276.219	0	0
XR_942030.1	539	316.223	0	0
XR_942031.1	566	341.699	0	0
XR_942033.2	451	235.213	0	0
XR_942035.1	300	117.761	0	0
XR_942037.1	256	89.7297	0	0
XR_942044.3	2265	2037.29	3.08286	0.0680994
XR_942045.3	1979	1751.29	0	0
XR_942046.3	1904	1676.29	0	0
XR_942047.2	432	218.698	0	0
XR_942048.1	1376	1148.29	0	0
XR_942049.3	1247	1019.29	0	0
XR_942050.2	1241	1013.29	0	0
XR_942053.1	1191	963.293	1	0.0467179
XR_942055.1	1218	990.293	0	0
XR_942056.2	414	203.726	0	0
XR_942057.1	434	220.399	0	0
XR_942058.2	557	333.141	0	0
XR_942064.1	3432	3204.29	0	0
XR_942066.1	3313	3085.29	0	0
XR_942067.1	3231	3003.29	0	0
XR_942068.3	3258	3030.29	0	0
XR_942071.3	3203	2975.29	0	0
XR_942072.3	1178	950.293	0	0
XR_942075.3	3238	3010.29	0	0
XR_942077.2	3339	3111.29	0	0
XR_942079.2	1230	1002.29	0	0
XR_942091.3	488	268.748	0	0
XR_942092.3	504	283.647	0	0
XR_942093.3	353	154.998	0	0
XR_942095.1	255	89.2265	0	0
XR_942096.3	577	352.35	0	0
XR_942097.3	561	336.904	0	0
XR_942099.3	1684	1456.29	0	0
XR_942104.2	388	182.168	1	0.247042
XR_942107.2	678	451.406	0	0
XR_942108.4	1100	872.293	3	0.154775
XR_942112.2	650	423.846	6.48602	0.688672
XR_942116.3	274	100.891	0	0
XR_942121.4	284	107.25	0	0
XR_942123.2	294	113.843	0	0
XR_942124.2	399	191.106	0	0
XR_942125.2	430	216.949	0	0
