target_id	length	eff_length	est_counts	tpm
XR_942127.3	295	114.56	0	0
XR_942129.2	2310	2082.29	0	0
XR_942130.2	862	634.427	0	0
XR_942133.1	436	222.144	0	0
XR_942134.1	433	219.537	0	0
XR_942137.1	3730	3502.29	0	0
XR_942139.2	3593	3365.29	0	0
XR_942149.3	10830	10602.3	20.1032	0.0853311
XR_942152.1	771	543.487	0	0
XR_942153.1	3610	3382.29	0	0
XR_942154.1	3437	3209.29	0	0
XR_942160.1	541	318.158	0	0
XR_942163.2	2228	2000.29	0	0
XR_942166.3	2760	2532.29	0	0
XR_942167.4	3248	3020.29	0	0
XR_942168.4	3166	2938.29	0	0
XR_942169.3	3042	2814.29	0	0
XR_942170.3	2524	2296.29	3	0.0587944
XR_942172.3	977	749.293	0	0
XR_942184.2	462	244.971	0	0
XR_942190.3	1615	1387.29	0	0
XR_942193.2	1175	947.293	1.58436	0.0752683
XR_942194.2	1178	950.293	0.0207585	0.000983059
XR_942196.4	1735	1507.29	0	0
XR_942198.4	2078	1850.29	11.1362	0.270856
XR_942199.4	2073	1845.29	3.77783	0.0921338
XR_942215.3	639	413.014	0	0
XR_942279.3	1102	874.293	0	0
XR_942320.4	1653	1425.29	0	0
XR_942337.3	6107	5879.29	0	0
XR_942346.3	2609	2381.29	0	0
XR_942376.2	3407	3179.29	300.102	4.24796
XR_942390.4	6991	6763.29	30.3548	0.201982
XR_942393.4	5079	4851.29	10.3312	0.0958373
XR_942444.3	2061	1833.29	23.3183	0.57241
XR_942480.3	2964	2736.29	0.0654822	0.00107697
XR_942566.3	1619	1391.29	13.6425	0.441284
XR_942600.1	1704	1476.29	61.8651	1.88589
XR_942601.3	5477	5249.29	9.73895	0.0834937
XR_942649.2	1545	1317.29	0	0
XR_942650.2	403	194.403	0	0
XR_942651.2	1323	1095.29	2	0.0821754
XR_942653.1	452	236.066	0	0
XR_942654.2	465	247.59	0	0
XR_942656.2	645	418.93	0	0
XR_942657.1	646	419.888	0	0
XR_942658.3	1356	1128.29	0	0
XR_942660.1	188	52.1922	0	0
XR_942661.3	884	656.427	0	0
XR_942662.1	1331	1103.29	0	0
XR_942663.3	760	532.648	0	0
XR_942666.1	806	578.487	0	0
XR_942667.1	961	733.293	0	0
XR_942668.1	951	723.293	0	0
XR_942670.2	2670	2442.29	2	0.0368531
XR_942671.2	2770	2542.29	0	0
XR_942673.1	486	266.912	0	0
XR_942676.3	783	555.487	0	0
XR_942683.3	643	416.972	1	0.107928
XR_942688.3	417	206.073	1	0.218384
XR_942697.3	6895	6667.29	2.00215	0.0135142
XR_942711.4	1917	1689.29	0	0
XR_942713.4	4616	4388.29	0	0
XR_942714.3	720	492.802	0	0
XR_942720.3	1059	831.293	1	0.0541362
XR_942729.3	4530	4302.29	1	0.0104603
XR_942737.3	905	677.361	0	0
XR_942738.4	188	52.1922	0	0
XR_942739.2	1079	851.293	0	0
XR_942746.2	324	134.113	0	0
XR_942758.3	1109	881.293	0	0
XR_942763.4	3086	2858.29	0	0
XR_942765.4	2445	2217.29	0	0
XR_942766.4	3137	2909.29	0	0
XR_942768.4	2332	2104.29	7.0401	0.150562
XR_942769.4	1560	1332.29	0	0
XR_942778.4	2286	2058.29	0	0
XR_942782.2	330	138.255	0	0
XR_942783.3	887	659.427	0	0
XR_942787.2	1138	910.293	0	0
XR_942793.1	379	175.043	0	0
XR_942807.4	2522	2294.29	2	0.0392305
XR_942808.3	227	73.0147	0	0
XR_942812.1	488	268.748	0	0
XR_942820.3	1270	1042.29	0	0
XR_942824.4	556	332.141	0	0
XR_942825.4	553	329.241	0	0
XR_942826.4	431	217.835	0	0
XR_942828.3	1313	1085.29	0	0
XR_942829.2	1529	1301.29	0	0
XR_942832.3	3077	2849.29	2.56264	0.0404755
XR_942833.3	878	650.427	0	0
XR_942841.3	692	465.041	0	0
XR_942842.3	677	450.406	0	0
XR_942843.2	1795	1567.29	1	0.0287139
XR_942856.2	727	499.753	1	0.0900507
XR_942858.3	319	130.608	0	0
XR_942860.3	274	100.891	15	6.69085
XR_942862.3	797	569.487	0	0
XR_942865.3	603	377.687	0	0
XR_942866.3	671	444.496	0	0
XR_942867.3	527	304.945	0	0
XR_942874.3	1244	1016.29	0	0
XR_942881.3	782	554.487	0	0
XR_942882.3	695	468.041	0	0
XR_942885.3	5856	5628.29	0	0
XR_942888.1	536	313.414	0	0
XR_942889.1	364	163.525	0	0
XR_942890.2	601	375.763	0	0
XR_942891.2	646	419.888	0	0
XR_942893.3	299	117.078	0	0
XR_942894.1	473	255.047	0	0
XR_942905.1	196	56.3656	0	0
XR_942906.3	497	277.191	0	0
XR_942910.3	1206	978.293	0	0
XR_942911.3	1422	1194.29	0	0
XR_942934.2	1819	1591.29	0	0
XR_942936.3	6306	6078.29	0	0
XR_942937.4	5944	5716.29	0.00386006	3.03894e-05
XR_942943.3	691	464.041	0	0
XR_942947.3	298	116.438	0	0
XR_942964.3	893	665.361	0	0
XR_942977.2	371	168.6	0	0
XR_942978.2	550	326.571	0	0
XR_942979.2	386	180.662	0	0
XR_942986.3	1293	1065.29	0	0
XR_942990.2	718	490.852	0	0
XR_942991.2	422	210.345	0	0
XR_942993.3	887	659.427	3.01106	0.205492
XR_942994.2	635	409.096	0	0
XR_942996.3	2650	2422.29	0	0
XR_943001.2	1222	994.293	0	0
XR_943002.3	511	290.032	0	0
XR_943010.2	316	128.304	0	0
XR_943034.3	1930	1702.29	0	0
XR_943043.1	373	170.281	0	0
XR_943044.2	711	483.852	0	0
XR_943047.1	1250	1022.29	0	0
XR_943049.2	667	440.629	0	0
XR_943051.3	2196	1968.29	1.0022	0.0229143
XR_943053.1	1239	1011.29	0	0
XR_943058.3	745	517.701	0	0
XR_943062.2	289	110.463	0	0
XR_943067.2	1801	1573.29	0	0
XR_943068.3	3039	2811.29	0	0
XR_943069.2	4309	4081.29	1.15473	0.0127328
XR_943070.3	2625	2397.29	1	0.0187725
XR_943073.4	2580	2352.29	0	0
XR_943077.3	5920	5692.29	5	0.0395298
XR_943079.3	1659	1431.29	5	0.157211
XR_943089.3	1292	1064.29	0	0
XR_943093.2	335	141.797	0	0
XR_943097.2	534	311.445	0	0
XR_943098.3	576	351.35	0	0
XR_943108.3	568	343.63	0	0
XR_943109.3	987	759.293	1	0.0592697
XR_943131.3	3541	3313.29	1	0.0135826
XR_943135.1	370	167.861	0	0
XR_943136.3	936	708.293	1.00078	0.0635869
XR_943139.3	1027	799.293	0	0
XR_943140.3	614	388.495	0	0
XR_943149.4	4385	4157.29	0	0
XR_943150.3	4297	4069.29	0	0
XR_943165.2	1571	1343.29	0	0
XR_943175.1	860	632.427	0	0
XR_943176.1	665	438.717	0	0
XR_943178.4	270	98.4585	0	0
XR_943179.3	2788	2560.29	4	0.0703093
XR_943195.1	614	388.495	0	0
XR_943196.1	589	364.098	3	0.370805
XR_943197.3	630	404.218	0.29346	0.032672
XR_943198.3	1896	1668.29	0	0
XR_943200.3	7567	7339.29	7.0198	0.043044
XR_943203.3	600	374.838	0	0
XR_943207.3	1062	834.293	0	0
XR_943208.3	1839	1611.29	0	0
XR_943213.4	764	536.541	0	0
XR_943216.3	609	383.573	0	0
XR_943218.4	509	288.355	0	0
XR_943223.3	227	73.0147	0	0
XR_943224.3	442	227.417	0	0
XR_943230.3	810	582.487	0	0
XR_943231.3	814	586.487	0	0
XR_943232.1	647	420.888	0	0
XR_943236.3	1866	1638.29	0	0
XR_943237.3	275	101.511	0	0
XR_943241.2	560	336.006	0	0
XR_943242.3	315	127.681	0	0
XR_943262.3	2543	2315.29	0	0
XR_943263.3	2572	2344.29	0	0
XR_943264.3	1598	1370.29	0	0
XR_943265.2	1046	818.293	0	0
XR_943267.2	1173	945.293	2	0.0952151
XR_943268.2	792	564.487	0	0
XR_943274.2	757	529.648	0	0
XR_943276.1	536	313.414	0	0
XR_943283.2	331	138.909	0	0
XR_943290.4	659	432.717	0	0
XR_943291.2	2501	2273.29	0	0
XR_943292.2	1452	1224.29	0	0
XR_943293.3	6399	6171.29	10	0.0729233
XR_943294.3	2875	2647.29	0	0
XR_943296.3	8038	7810.29	0	0
XR_943297.2	1482	1254.29	0	0
XR_943299.3	575	350.386	0	0
XR_943300.3	869	641.427	1	0.0701608
XR_943318.4	8660	8432.29	2	0.010674
XR_943321.3	686	459.134	0	0
XR_943322.3	683	456.134	0	0
XR_943383.3	4093	3865.29	0	0
XR_943403.3	3713	3485.29	44.4569	0.57404
XR_943418.4	2532	2304.29	0	0
XR_943465.4	1246	1018.29	76.2223	3.36861
XR_943466.4	1243	1015.29	0	0
XR_943493.3	3003	2775.29	49.1868	0.797594
XR_943522.4	1227	999.293	10.2072	0.459682
XR_943532.2	801	573.487	0	0
XR_943557.4	2749	2521.29	40.0423	0.714724
XR_943560.3	5794	5566.29	1203.64	9.73138
XR_943586.3	611	385.534	1.71971	0.20074
XR_943587.3	361	161.348	5.28029	1.47278
XR_943588.3	703	475.947	0	0
XR_943589.2	276	102.102	0	0
XR_943590.3	3031	2803.29	2.47254	0.0396933
XR_943605.3	1006	778.293	3.71314	0.214704
XR_943606.3	798	570.487	0	0
XR_943607.3	210	63.8665	0	0
XR_943608.4	2411	2183.29	0	0
XR_943609.2	2561	2333.29	40.9318	0.789467
XR_943610.3	2380	2152.29	0	0
XR_943617.3	1041	813.293	0	0
XR_943618.2	917	689.293	0	0
XR_943619.2	1308	1080.29	0	0
XR_943636.2	1054	826.293	0	0
XR_943637.2	1050	822.293	0	0
XR_943640.2	847	619.427	0	0
XR_943662.3	655	428.76	0	0
XR_943663.3	505	284.56	1	0.15815
XR_943666.3	1071	843.293	0.39333	0.0209904
XR_943701.3	4130	3902.29	3	0.0345974
XR_943703.2	1430	1202.29	6	0.224586
XR_943705.2	519	297.525	0	0
XR_943707.2	1934	1706.29	0	0
XR_943713.2	545	321.964	0	0
XR_943720.2	429	216.04	0	0
XR_943722.3	4494	4266.29	1	0.0105485
XR_943723.3	694	467.041	0	0
XR_943724.3	446	230.915	0	0
XR_943727.2	2366	2138.29	0	0
XR_943735.2	1226	998.293	0	0
XR_943737.2	267	96.6399	0	0
XR_943739.1	1557	1329.29	0	0
XR_943742.4	750	522.701	1	0.0860972
XR_943749.3	1567	1339.29	0	0
XR_943752.3	2798	2570.29	0	0
XR_943758.3	1873	1645.29	0	0
XR_943760.4	3141	2913.29	0	0
XR_943761.4	3318	3090.29	0	0
XR_943768.2	396	188.639	0	0
XR_943769.1	350	152.593	0	0
XR_943771.3	917	689.293	0	0
XR_943772.3	1736	1508.29	0	0
XR_943784.3	1119	891.293	0	0
XR_943785.3	2467	2239.29	0	0
XR_943786.3	1280	1052.29	0	0
XR_943788.2	472	254.125	0	0
XR_943790.3	945	717.293	1	0.0627401
XR_943792.3	1938	1710.29	0	0
XR_943798.4	446	230.915	0	0
XR_943809.2	6200	5972.29	4.12717	0.0310995
XR_943817.4	2679	2451.29	17.8323	0.327383
XR_943818.4	997	769.293	0	0
XR_943820.3	1200	972.293	15.0931	0.698593
XR_943825.2	1234	1006.29	0	0
XR_943827.3	531	308.697	1	0.145784
XR_943828.2	2178	1950.29	0	0
XR_943829.2	1063	835.293	0	0
XR_943835.3	1030	802.293	0	0
XR_943837.3	7725	7497.29	0	0
XR_943839.3	4538	4310.29	0	0
XR_943841.3	3742	3514.29	0.000742144	9.5037e-06
XR_943854.3	261	92.9009	0	0
XR_943863.2	2272	2044.29	0	0
XR_943864.4	4191	3963.29	42.202	0.479203
XR_943867.3	2499	2271.29	0	0
XR_943876.3	33558	33330.3	88.1044	0.11896
XR_943880.4	616	390.417	0	0
XR_943882.3	953	725.293	0	0
XR_943883.3	856	628.427	0	0
XR_943884.2	735	507.753	0	0
XR_943888.3	1379	1151.29	7	0.273624
XR_943896.3	193	54.7097	0	0
XR_943899.3	1920	1692.29	0	0
XR_943900.3	908	680.293	0	0
XR_943901.3	2227	1999.29	0	0
XR_943915.3	371	168.6	0	0
XR_943916.4	388	182.168	0	0
XR_943918.4	571	346.526	0	0
XR_943921.2	462	244.971	4	0.73483
XR_943931.2	1033	805.293	0	0
XR_943932.3	1874	1646.29	4	0.109344
XR_943933.3	711	483.852	0	0
XR_943934.4	4428	4200.29	168.111	1.80119
XR_943939.4	296	115.202	4	1.56259
XR_943942.3	633	407.137	1	0.110535
XR_943964.3	3837	3609.29	0.00926205	0.000115485
XR_943973.3	1832	1604.29	4	0.112207
XR_943976.3	4462	4234.29	5.31395	0.0564779
XR_943977.3	554	330.174	0	0
XR_943979.3	2586	2358.29	4	0.0763316
XR_943988.2	981	753.293	0	0
XR_943989.1	459	242.274	0.729611	0.135527
XR_943990.2	755	527.701	0	0
XR_943991.1	846	618.427	0	0
XR_943992.1	575	350.386	0	0
XR_944006.4	772	544.487	0	0
XR_944008.3	302	119.035	0	0
XR_944018.3	660	433.717	0	0
XR_944019.3	7884	7656.29	25.3715	0.149131
XR_944024.3	2458	2230.29	0	0
XR_944025.3	388	182.168	0	0
XR_944026.3	501	280.906	0	0
XR_944029.4	593	367.988	17	2.07902
XR_944033.3	2399	2171.29	1	0.0207264
XR_944037.3	2635	2407.29	1.00173	0.0187268
XR_944041.2	4411	4183.29	0	0
XR_944042.2	3851	3623.29	0	0
XR_944052.3	542	319.126	0	0
XR_944053.3	392	185.43	0	0
XR_944054.3	591	366.025	0	0
XR_944064.3	315	127.681	0	0
XR_944070.3	418	206.92	0	0
XR_944072.2	1020	792.293	0	0
XR_944073.3	2207	1979.29	6	0.136422
XR_944083.2	819	591.487	0	0
XR_944087.4	574	349.421	0	0
XR_944089.3	1585	1357.29	0	0
XR_944092.3	2625	2397.29	2.06587	0.0387815
XR_944097.2	1469	1241.29	0	0
XR_944098.3	1548	1320.29	0	0
XR_944099.3	1533	1305.29	0	0
XR_944100.2	2223	1995.29	0	0
XR_944101.3	2101	1873.29	0	0
XR_944102.1	1907	1679.29	0	0
XR_944103.2	2240	2012.29	0	0
XR_944104.3	1978	1750.29	0	0
XR_944113.3	506	285.56	0	0
XR_944119.2	6852	6624.29	0	0
XR_944120.2	6067	5839.29	0	0
XR_944121.2	5986	5758.29	0	0
XR_944123.4	1002	774.293	4	0.232486
XR_944126.3	7818	7590.29	0	0
XR_944127.3	7098	6870.29	7.11262	0.0465904
XR_944128.3	7966	7738.29	0	0
XR_944131.3	639	413.014	1	0.108963
XR_944132.3	333	140.38	0	0
XR_944148.3	1306	1078.29	2	0.083471
XR_944149.3	2110	1882.29	0	0
XR_944152.4	2725	2497.29	0	0
XR_944153.1	1055	827.293	0	0
XR_944162.3	932	704.293	0	0
XR_944166.3	734	506.753	0	0
XR_944167.3	601	375.763	0	0
XR_944168.3	682	455.179	0	0
XR_944169.3	1117	889.293	0	0
XR_944171.3	1706	1478.29	4	0.12177
XR_944172.1	736	508.753	0	0
XR_944173.3	957	729.293	0	0
XR_944174.3	517	295.585	0	0
XR_944178.2	694	467.041	0	0
XR_944179.4	1690	1462.29	0	0
XR_944180.4	2094	1866.29	1	0.0241136
XR_944183.3	779	551.487	0	0
XR_944185.3	4104	3876.29	0	0
XR_944186.4	769	541.541	0	0
XR_944188.3	625	399.259	0	0
XR_944189.3	622	396.338	0	0
XR_944190.3	483	264.32	0	0
XR_944191.2	741	513.753	0	0
XR_944192.4	581	356.279	0	0
XR_944195.3	1426	1198.29	0	0
XR_944196.1	436	222.144	0	0
XR_944197.3	868	640.427	0	0
XR_944198.3	510	289.15	0	0
XR_944200.4	219	68.5314	0	0
XR_944204.3	1491	1263.29	1	0.0356236
XR_944211.1	269	97.8901	0	0
XR_944216.2	11164	10936.3	0	0
XR_944217.3	6522	6294.29	6	0.0428989
XR_944219.2	11006	10778.3	0	0
XR_944220.2	10976	10748.3	0	0
XR_944222.2	2417	2189.29	0	0
XR_944224.1	1174	946.293	0	0
XR_944225.3	433	219.537	0	0
XR_944228.2	4086	3858.29	25.703	0.299799
XR_944238.3	916	688.293	5	0.326918
XR_944239.2	719	491.852	0	0
XR_944245.2	1147	919.293	4	0.195816
XR_944246.2	880	652.427	0	0
XR_944248.2	338	143.726	0	0
XR_944262.4	959	731.293	0	0
XR_944265.4	8194	7966.29	7.89341	0.0445914
XR_944282.1	2801	2573.29	0	0
XR_944283.1	1736	1508.29	0	0
XR_944284.1	2441	2213.29	0	0
XR_944285.1	2798	2570.29	0	0
XR_944286.1	3326	3098.29	0	0
XR_944287.1	2966	2738.29	0	0
XR_944288.1	2717	2489.29	0	0
XR_944292.2	738	510.753	0	0
XR_944294.2	735	507.753	0	0
XR_944295.3	2016	1788.29	0	0
XR_944338.4	1753	1525.29	13.4487	0.396798
XR_944339.4	1675	1447.29	0	0
XR_944368.3	471	253.178	1	0.177753
XR_944373.4	1648	1420.29	3	0.0950573
XR_944374.4	1245	1017.29	0	0
XR_944375.1	592	367.025	0	0
XR_944377.3	3989	3761.29	0	0
XR_944385.3	379	175.043	0	0
XR_944386.3	376	172.561	0	0
XR_944402.3	1012	784.293	0	0
XR_944405.3	726	498.753	0	0
XR_944406.2	517	295.585	0	0
XR_944407.3	2215	1987.29	1	0.0226454
XR_944416.3	1587	1359.29	0	0
XR_944417.3	1553	1325.29	1	0.0339571
XR_944423.4	1701	1473.29	0	0
XR_944425.4	2105	1877.29	0	0
XR_944426.4	1436	1208.29	0	0
XR_944432.3	404	195.215	0	0
XR_944433.2	601	375.763	0	0
XR_944435.2	400	191.921	0	0
XR_944467.4	636	410.055	0	0
XR_944493.4	2102	1874.29	0	0
XR_944523.4	1735	1507.29	0	0
XR_944551.3	1648	1420.29	20.4098	0.646699
XR_944552.3	1522	1294.29	5.83161	0.202767
XR_944555.2	2034	1806.29	0	0
XR_944560.3	6272	6044.29	0.000161511	1.20254e-06
XR_944561.3	6226	5998.29	5.71414	0.0428712
XR_944580.3	1482	1254.29	0	0
XR_944581.3	1273	1045.29	0	0
XR_944582.3	1324	1096.29	0	0
XR_944651.2	4131	3903.29	0	0
XR_944683.3	3065	2837.29	19.0189	0.301664
XR_944684.3	2730	2502.29	21.116	0.379765
XR_944720.4	1982	1754.29	76.4469	1.9611
XR_944730.4	1845	1617.29	0	0
XR_944731.4	1960	1732.29	0	0
XR_944742.4	3931	3703.29	13.0464	0.158542
XR_944748.2	1634	1406.29	11.9262	0.381652
XR_944757.2	2383	2155.29	0	0
XR_944764.3	4625	4397.29	0	0
XR_944765.3	3219	2991.29	6.40414	0.0963482
XR_944766.3	3027	2799.29	1.49583e-05	2.40478e-07
XR_944768.4	1568	1340.29	2.34199	0.0786371
XR_944784.2	2532	2304.29	0	0
XR_944789.2	3855	3627.29	2.79465	0.0346727
XR_944810.2	1681	1453.29	0	0
XR_944812.4	1938	1710.29	0	0
XR_944848.3	3702	3474.29	7.85466	0.101743
XR_944865.4	366	164.863	0	0
XR_944866.1	541	318.158	0	0
XR_944867.1	534	311.445	0	0
XR_944868.3	560	336.006	0	0
XR_944869.3	552	328.307	0	0
XR_944875.4	752	524.701	0	0
XR_944885.3	461	244.098	0	0
XR_944886.3	1483	1255.29	1	0.0358507
XR_944887.3	1615	1387.29	0	0
XR_944889.2	326	135.496	0	0
XR_944892.3	423	211.123	0	0
XR_944896.3	784	556.487	6.08292	0.491925
XR_944904.3	734	506.753	0	0
XR_944905.1	1587	1359.29	0	0
XR_944906.2	488	268.748	0	0
XR_944907.1	802	574.487	0	0
XR_944910.2	357	158.178	0	0
XR_944911.3	6330	6102.29	0	0
XR_944912.3	6318	6090.29	0	0
XR_944923.3	820	592.487	0	0
XR_944925.3	594	368.988	5	0.609818
XR_944926.1	598	372.913	1	0.12068
XR_944927.2	1507	1279.29	0	0
XR_944928.1	1300	1072.29	0	0
XR_944929.3	550	326.571	0	0
XR_944930.2	536	313.414	0	0
XR_944937.1	1010	782.293	0	0
XR_944942.3	3012	2784.29	0	0
XR_944946.3	2887	2659.29	0	0
XR_944948.3	2530	2302.29	0	0
XR_944953.3	606	380.649	0	0
XR_944957.3	1117	889.293	2.05692	0.104091
XR_944967.3	517	295.585	0	0
XR_944968.3	451	235.213	0	0
XR_944969.3	421	209.523	0	0
XR_944970.3	657	430.76	0	0
XR_944971.3	438	223.888	0	0
XR_944973.3	405	196.152	0	0
XR_944974.3	416	205.291	0	0
XR_944977.2	1058	830.293	0	0
XR_944983.1	1752	1524.29	0	0
XR_944984.2	2067	1839.29	5.02189	0.122874
XR_944985.1	1344	1116.29	0	0
XR_944986.1	1226	998.293	0	0
XR_944995.4	237	78.7087	3	1.7153
XR_945001.2	450	234.286	0	0
XR_945002.2	506	285.56	0	0
XR_945004.3	357	158.178	0	0
XR_945006.2	1308	1080.29	0	0
XR_945007.3	739	511.753	0	0
XR_945011.4	823	595.427	0	0
XR_945012.3	1669	1441.29	0	0
XR_945013.4	9276	9048.29	1	0.00497365
XR_945015.3	498	278.077	0	0
XR_945016.3	5318	5090.29	5.52375	0.0488352
XR_945017.2	358	158.891	0	0
XR_945018.2	783	555.487	2	0.162031
XR_945021.3	383	178.191	0	0
XR_945023.3	365	164.195	0	0
XR_945028.3	675	448.496	4	0.401369
XR_945035.3	1597	1369.29	9	0.295793
XR_945036.3	1294	1066.29	9	0.379846
XR_945040.3	5635	5407.29	0	0
XR_945043.3	3952	3724.29	4	0.0483346
XR_945047.3	219	68.5314	0	0
XR_945051.3	11972	11744.3	0.000107812	4.13126e-07
XR_945052.3	11858	11630.3	69.2671	0.268027
XR_945057.3	3584	3356.29	2	0.0268171
XR_945070.3	1291	1063.29	0	0
XR_945075.4	2570	2342.29	0.256857	0.00493505
XR_945081.2	924	696.293	0	0
XR_945088.2	899	671.361	0	0
XR_945089.2	848	620.427	0	0
XR_945092.2	412	201.964	0	0
XR_945096.2	572	347.526	0	0
XR_945097.1	465	247.59	0	0
XR_945099.3	1205	977.293	0	0
XR_945100.4	658	431.717	0	0
XR_945101.4	643	416.972	0	0
XR_945102.3	584	359.207	0	0
XR_945110.4	737	509.753	0	0
XR_945115.3	702	474.947	0	0
XR_945118.2	727	499.753	0	0
XR_945119.1	399	191.106	0	0
XR_945130.2	424	212.011	0	0
XR_945148.3	433	219.537	0	0
XR_945149.4	1781	1553.29	0	0
XR_945150.3	1402	1174.29	0	0
XR_945151.2	730	502.753	0	0
XR_945152.3	500	280.02	0	0
XR_945154.3	358	158.891	0	0
XR_945155.3	1146	918.293	0	0
XR_945157.3	2032	1804.29	0.644684	0.0160799
XR_945158.1	989	761.293	0	0
XR_945160.2	685	458.134	0	0
XR_945161.2	1223	995.293	0	0
XR_945167.3	348	151.011	0	0
XR_945168.3	566	341.699	0	0
XR_945169.1	124	22.454	0	0
XR_945170.2	153	34.6374	0	0
XR_945183.1	367	165.66	0	0
XR_945187.2	185	50.4591	0	0
XR_945188.2	273	100.242	0	0
XR_945199.3	1349	1121.29	0	0
XR_945201.2	1300	1072.29	0.803968	0.0337418
XR_945203.3	358	158.891	0	0
XR_945205.3	558	334.107	0	0
XR_945210.3	1456	1228.29	0	0
XR_945211.3	1082	854.293	0	0
XR_945212.3	636	410.055	0	0
XR_945223.3	4371	4143.29	2	0.0217233
XR_945224.3	292	112.493	0	0
XR_945225.4	3264	3036.29	3.03933	0.0450481
XR_945226.2	733	505.753	0	0
XR_945236.4	2484	2256.29	0	0
XR_945237.4	2160	1932.29	0	0
XR_945238.2	977	749.293	0	0
XR_945239.3	2190	1962.29	3.04346	0.0697986
XR_945249.3	1718	1490.29	0	0
XR_945250.4	6229	6001.29	0	0
XR_945251.3	555	331.174	0	0
XR_945252.3	577	352.35	0	0
XR_945253.3	306	121.497	0	0
XR_945255.3	641	415.014	0	0
XR_945258.3	1292	1064.29	0	0
XR_945260.2	473	255.047	0	0
XR_945261.2	457	240.449	0	0
XR_945279.3	706	478.9	0	0
XR_945280.3	614	388.495	0	0
XR_945281.3	547	323.768	0	0
XR_945286.2	687	460.134	0	0
XR_945288.4	853	625.427	0	0
XR_945295.3	1155	927.293	0	0
XR_945297.3	933	705.293	1	0.0638076
XR_945299.3	3001	2773.29	0	0
XR_945300.3	3028	2800.29	0	0
XR_945302.3	2607	2379.29	63.8138	1.207
XR_945304.3	5079	4851.29	14.5985	0.135423
XR_945305.2	1848	1620.29	3.519	0.097739
XR_945309.3	601	375.763	0	0
XR_945310.3	690	463.088	0	0
XR_945316.2	592	367.025	3.08786	0.378621
XR_945318.2	1595	1367.29	0	0
XR_945319.2	853	625.427	0	0
XR_945320.2	1969	1741.29	2	0.0516893
XR_945321.2	513	291.914	0	0
XR_945328.4	441	226.512	0	0
XR_945329.3	3253	3025.29	41.5071	0.617443
XR_945331.3	912	684.293	0	0
XR_945332.3	3782	3554.29	4.13858	0.0524011
XR_945333.2	909	681.293	3	0.198166
XR_945334.2	549	325.637	0	0
XR_945338.2	427	214.584	0	0
XR_945339.2	330	138.255	0	0
XR_945341.2	680	453.225	0	0
XR_945346.3	314	126.964	1.19447	0.42339
XR_945347.1	682	455.179	1	0.0988689
XR_945348.1	629	403.218	0	0
XR_945349.2	631	405.178	0	0
XR_945351.2	4333	4105.29	0	0
XR_945352.2	4089	3861.29	0	0
XR_945353.2	4046	3818.29	0	0
XR_945354.2	1971	1743.29	0	0
XR_945355.2	3666	3438.29	0	0
XR_945356.2	1463	1235.29	0	0
XR_945358.2	2338	2110.29	0	0
XR_945359.2	2204	1976.29	0	0
XR_945376.3	583	358.243	0	0
XR_945377.3	656	429.76	0	0
XR_945379.3	295	114.56	0	0
XR_945388.3	966	738.293	0	0
XR_945389.3	879	651.427	0	0
XR_945392.2	290	111.126	0	0
XR_945394.3	3042	2814.29	3.48883	0.0557895
XR_945395.3	791	563.487	0	0
XR_945398.3	1823	1595.29	0	0
XR_945400.3	245	83.2645	1	0.540484
XR_945401.3	294	113.843	0	0
XR_945403.3	241	81.0542	0	0
XR_945405.3	347	150.34	0	0
XR_945406.4	3864	3636.29	21.8243	0.2701
XR_945407.4	4125	3897.29	10.9881	0.126882
XR_945408.4	3982	3754.29	6.62873	0.0794593
XR_945409.4	4007	3779.29	0	0
XR_945422.3	1623	1395.29	0	0
XR_945423.3	530	307.728	0	0
XR_945424.1	675	448.496	0	0
XR_945425.3	609	383.573	0	0
XR_945426.3	648	421.846	0	0
XR_945427.3	734	506.753	0	0
XR_945428.4	1383	1155.29	0	0
XR_945429.3	234	77.1167	1	0.583571
XR_945431.3	656	429.76	0	0
XR_945436.2	2779	2551.29	0	0
XR_945437.2	2233	2005.29	0	0
XR_945438.3	858	630.427	3	0.214155
XR_945449.3	625	399.259	0	0
XR_945451.4	7838	7610.29	0	0
XR_945453.3	360	160.548	0	0
XR_945457.2	2467	2239.29	0	0
XR_945458.2	1662	1434.29	1	0.0313765
XR_945459.4	519	297.525	0	0
XR_945460.4	513	291.914	6.0114	0.926752
XR_945463.2	593	367.988	0	0
XR_945464.3	782	554.487	0	0
XR_945465.2	544	321.029	0	0
XR_945466.2	588	363.135	0	0
XR_945475.3	1418	1190.29	0	0
XR_945477.4	2114	1886.29	4	0.0954318
XR_945478.4	231	75.3292	0	0
XR_945481.4	576	351.35	0	0
XR_945488.3	1710	1482.29	2.463	0.0747778
XR_945490.3	1055	827.293	2.02256	0.110023
XR_945491.3	1200	972.293	0	0
XR_945492.3	1196	968.293	0	0
XR_945493.3	311	124.914	0	0
XR_945494.2	511	290.032	0	0
XR_945503.2	835	607.427	0	0
XR_945511.3	432	218.698	0	0
XR_945515.4	1573	1345.29	33.3559	1.11583
XR_945517.2	1582	1354.29	0	0
XR_945526.2	1454	1226.29	0	0
