target_id	length	eff_length	est_counts	tpm
XR_945528.4	4471	4243.29	14	0.14848
XR_945530.3	604	378.687	0	0
XR_945534.2	941	713.293	0	0
XR_945538.3	688	461.088	0	0
XR_945542.2	884	656.427	0	0
XR_945543.3	1250	1022.29	0	0
XR_945544.2	865	637.427	3	0.211803
XR_945546.2	2084	1856.29	0	0
XR_945548.3	2493	2265.29	0	0
XR_945550.1	340	145.187	0	0
XR_945553.4	2645	2417.29	0	0
XR_945554.4	2549	2321.29	0	0
XR_945558.3	14089	13861.3	1.70771e-06	5.54438e-09
XR_945559.3	13927	13699.3	17.0678	0.0560688
XR_945565.2	809	581.487	0	0
XR_945568.3	1338	1110.29	0	0
XR_945571.3	1312	1084.29	1	0.0415045
XR_945572.1	1272	1044.29	0	0
XR_945573.3	1101	873.293	1	0.0515326
XR_945594.3	1447	1219.29	0	0
XR_945602.3	1488	1260.29	0	0
XR_945604.4	4379	4151.29	0	0
XR_945612.2	2319	2091.29	0	0
XR_945614.2	2238	2010.29	0	0
XR_945615.1	1843	1615.29	0	0
XR_945618.3	1609	1381.29	0	0
XR_945637.3	1605	1377.29	0	0
XR_945675.3	1841	1613.29	0	0
XR_945735.2	5814	5586.29	18.739	0.150961
XR_945804.1	2104	1876.29	3.58209	0.0859168
XR_945805.1	1836	1608.29	0	0
XR_945806.4	1950	1722.29	12.0316	0.314383
XR_945816.4	1956	1728.29	0	0
XR_945821.2	3886	3658.29	0	0
XR_945822.2	3772	3544.29	0	0
XR_945898.3	799	571.487	1	0.0787474
XR_945901.3	1275	1047.29	0	0
XR_945902.3	368	166.382	0	0
XR_945906.4	1263	1035.29	0	0
XR_945907.2	416	205.291	0	0
XR_945915.4	4288	4060.29	13	0.144088
XR_945919.1	304	120.29	0	0
XR_945920.1	302	119.035	0	0
XR_945923.4	746	518.701	5	0.433806
XR_945927.2	1295	1067.29	0	0
XR_945936.2	4675	4447.29	0	0
XR_945937.3	4690	4462.29	0	0
XR_945945.4	2614	2386.29	0	0
XR_945946.4	2625	2397.29	0	0
XR_945949.3	2051	1823.29	0	0
XR_945951.3	486	266.912	0	0
XR_945952.3	584	359.207	0	0
XR_945957.3	344	148.132	0	0
XR_945963.2	777	549.487	0	0
XR_945965.3	986	758.293	0	0
XR_945966.3	510	289.15	0	0
XR_945967.3	8078	7850.29	0	0
XR_945968.3	7860	7632.29	9	0.0530676
XR_945975.1	541	318.158	0	0
XR_945981.3	1188	960.293	0	0
XR_945982.3	1154	926.293	0	0
XR_945983.3	1126	898.293	0	0
XR_945984.3	944	716.293	0	0
XR_945985.3	901	673.361	0	0
XR_945990.3	635	409.096	0	0
XR_945991.3	312	125.588	0	0
XR_945997.2	293	113.08	0	0
XR_946002.3	645	418.93	4	0.429695
XR_946008.3	416	205.291	1	0.219216
XR_946014.3	486	266.912	0	0
XR_946018.3	489	269.721	0	0
XR_946019.3	328	136.811	1	0.328942
XR_946020.2	421	209.523	0	0
XR_946021.2	385	179.839	0	0
XR_946023.4	2549	2321.29	0	0
XR_946026.3	247	84.4495	0	0
XR_946030.3	331	138.909	0	0
XR_946033.3	500	280.02	0	0
XR_946036.3	309	123.455	0	0
XR_946037.2	674	447.496	0	0
XR_946038.3	909	681.293	0	0
XR_946039.3	294	113.843	0	0
XR_946047.2	1418	1190.29	0	0
XR_946048.4	843	615.427	0	0
XR_946051.3	610	384.573	0	0
XR_946054.3	632	406.137	0	0
XR_946055.3	772	544.487	0	0
XR_946096.3	556	332.141	0	0
XR_946100.2	1628	1400.29	0	0
XR_946104.4	3651	3423.29	19	0.249777
XR_946132.1	633	407.137	0	0
XR_946135.3	348	151.011	0	0
XR_946138.3	535	312.445	0	0
XR_946139.3	379	175.043	0	0
XR_946140.1	374	171.054	0	0
XR_946141.2	773	545.487	0	0
XR_946147.1	230	74.7519	0	0
XR_946148.2	613	387.495	0	0
XR_946149.1	405	196.152	0	0
XR_946150.2	1113	885.293	0	0
XR_946151.3	364	163.525	0	0
XR_946152.2	747	519.701	0	0
XR_946153.2	1448	1220.29	0	0
XR_946156.3	6001	5773.29	0	0
XR_946157.3	3735	3507.29	0	0
XR_946159.1	741	513.753	0	0
XR_946160.1	736	508.753	0	0
XR_946161.1	581	356.279	0	0
XR_946163.3	1211	983.293	0	0
XR_946171.2	988	760.293	0	0
XR_946178.3	3881	3653.29	2.01709	0.0248475
XR_946180.4	424	212.011	0	0
XR_946181.4	4877	4649.29	0	0
XR_946182.4	4808	4580.29	3.46388e-07	3.40339e-09
XR_946183.4	4758	4530.29	1.18871	0.0118085
XR_946185.4	4761	4533.29	0.479642	0.00476152
XR_946196.3	1177	949.293	0	0
XR_946198.3	2037	1809.29	0	0
XR_946202.2	535	312.445	0	0
XR_946203.3	663	436.717	0	0
XR_946212.2	844	616.427	0	0
XR_946215.2	748	520.701	0	0
XR_946220.4	1535	1307.29	25.7522	0.886511
XR_946226.3	416	205.291	0	0
XR_946233.3	699	471.947	0	0
XR_946247.2	826	598.427	0	0
XR_946252.3	288	109.828	0	0
XR_946253.3	286	108.57	0	0
XR_946254.2	270	98.4585	0	0
XR_946255.3	530	307.728	0	0
XR_946256.2	1502	1274.29	0	0
XR_946257.2	916	688.293	0	0
XR_946258.2	201	59.1453	0	0
XR_946261.3	474	256.047	0	0
XR_946282.2	1287	1059.29	0	0
XR_946283.1	1238	1010.29	0	0
XR_946284.1	1175	947.293	0	0
XR_946286.3	474	256.047	0	0
XR_946288.1	348	151.011	0	0
XR_946289.1	107	17.0159	0	0
XR_946292.3	591	366.025	0	0
XR_946297.3	527	304.945	0	0
XR_946298.3	266	95.93	0	0
XR_946299.3	756	528.701	0	0
XR_946300.4	885	657.427	2	0.136907
XR_946301.1	369	167.159	0	0
XR_946302.1	422	210.345	0	0
XR_946303.1	295	114.56	0	0
XR_946304.3	520	298.404	0	0
XR_946305.1	583	358.243	0	0
XR_946306.2	833	605.427	0	0
XR_946307.3	408	198.624	0	0
XR_946308.2	1202	974.293	0	0
XR_946309.2	925	697.293	10.8137	0.697912
XR_946310.2	904	676.361	0	0
XR_946312.2	1012	784.293	11.1863	0.641875
XR_946315.4	8738	8510.29	2.40699	0.0127284
XR_946318.2	789	561.487	0	0
XR_946319.2	263	94.0409	0	0
XR_946329.2	5055	4827.29	1.00556	0.00937446
XR_946332.1	496	276.219	0	0
XR_946333.3	941	713.293	0	0
XR_946334.3	485	265.994	0	0
XR_946336.2	733	505.753	0	0
XR_946339.2	1943	1715.29	0	0
XR_946344.1	397	189.558	0	0
XR_946348.3	1898	1670.29	0	0
XR_946349.3	633	407.137	0	0
XR_946354.2	412	201.964	46	10.2501
XR_946357.4	3763	3535.29	5.00883	0.0637608
XR_946358.3	3622	3394.29	174.117	2.30853
XR_946359.3	871	643.427	3	0.209828
XR_946366.3	1998	1770.29	0	0
XR_946368.3	3870	3642.29	8.70854	0.1076
XR_946372.3	719	491.852	0	0
XR_946373.3	3065	2837.29	0	0
XR_946374.3	2888	2660.29	0	0
XR_946375.3	3016	2788.29	0	0
XR_946376.3	659	432.717	0	0
XR_946377.2	2552	2324.29	0	0
XR_946379.3	998	770.293	0	0
XR_946380.3	3967	3739.29	2	0.0240704
XR_946382.3	4755	4527.29	0	0
XR_946383.3	4558	4330.29	0	0
XR_946384.3	4482	4254.29	1	0.0105783
XR_946385.3	1939	1711.29	0	0
XR_946391.3	597	371.913	0	0
XR_946395.3	291	111.803	0	0
XR_946398.3	5214	4986.29	0	0
XR_946421.4	6215	5987.29	0	0
XR_946422.2	2010	1782.29	0	0
XR_946423.3	819	591.487	0	0
XR_946427.3	3937	3709.29	0	0
XR_946428.3	2399	2171.29	0	0
XR_946434.3	813	585.487	1.67827	0.128999
XR_946435.2	382	177.405	2	0.507348
XR_946437.3	2902	2674.29	4	0.0673121
XR_946438.2	1847	1619.29	0	0
XR_946439.2	392	185.43	0	0
XR_946449.3	4551	4323.29	57.9214	0.60293
XR_946459.2	5702	5474.29	0	0
XR_946460.3	684	457.134	0	0
XR_946464.1	1066	838.293	0	0
XR_946465.2	1636	1408.29	0	0
XR_946466.3	1323	1095.29	6	0.246526
XR_946467.3	7811	7583.29	2	0.011869
XR_946479.2	330	138.255	0	0
XR_946481.1	5415	5187.29	0	0
XR_946482.1	4091	3863.29	0	0
XR_946483.1	5325	5097.29	0	0
XR_946484.1	4825	4597.29	0	0
XR_946487.4	1291	1063.29	0	0
XR_946488.1	493	273.443	0	0
XR_946496.3	1981	1753.29	4	0.102671
XR_946497.4	2425	2197.29	0	0
XR_946499.2	524	302.192	0	0
XR_946511.3	1711	1483.29	0	0
XR_946512.3	8277	8049.29	3.92018	0.0219175
XR_946523.1	836	608.427	52.5129	3.88418
XR_946524.1	794	566.487	4.75052	0.377393
XR_946525.1	1184	956.293	8.45042	0.397676
XR_946533.3	2353	2125.29	45.5287	0.964069
XR_946543.3	1860	1632.29	0	0
XR_946544.2	1731	1503.29	0.852727	0.0255275
XR_946563.3	1668	1440.29	0	0
XR_946565.2	1567	1339.29	0	0
XR_946567.3	2303	2075.29	13.7292	0.29772
XR_946570.2	2199	1971.29	0	0
XR_946572.3	1980	1752.29	0	0
XR_946574.2	7346	7118.29	4	0.0252887
XR_946576.3	2110	1882.29	0	0
XR_946584.3	2234	2006.29	12.9687	0.290899
XR_946603.4	4312	4084.29	0	0
XR_946610.2	2472	2244.29	0	0
XR_946613.3	2296	2068.29	0	0
XR_946619.3	1648	1420.29	0	0
XR_946635.3	1864	1636.29	0	0
XR_946636.3	1380	1152.29	0	0
XR_946637.2	2125	1897.29	0	0
XR_946639.3	1945	1717.29	0	0
XR_946640.3	1991	1763.29	1.82276	0.0465207
XR_946641.3	1994	1766.29	0.177243	0.00451594
XR_946642.3	1503	1275.29	0	0
XR_946643.3	2458	2230.29	0	0
XR_946644.4	1848	1620.29	75.3314	2.0923
XR_946645.2	2748	2520.29	0	0
XR_946646.4	2530	2302.29	0	0
XR_946655.2	1881	1653.29	0	0
XR_946663.3	2249	2021.29	72.1824	1.60711
XR_946675.3	1493	1265.29	26.9415	0.958238
XR_946686.4	3596	3368.29	43.6362	0.583014
XR_946691.3	2333	2105.29	0	0
XR_946714.3	1938	1710.29	0	0
XR_946739.3	1432	1204.29	305.602	11.42
XR_946742.3	2205	1977.29	0	0
XR_946743.3	1847	1619.29	0	0
XR_946744.3	2049	1821.29	0	0
XR_946747.3	3077	2849.29	192.326	3.03769
XR_946748.3	2010	1782.29	7.57267e-07	1.91211e-08
XR_946749.3	2013	1785.29	7.54866e-08	1.90284e-09
XR_946750.3	1522	1294.29	0	0
XR_946765.2	1163	935.293	0	0
XR_946779.4	1310	1082.29	0	0
XR_946790.4	2456	2228.29	0	0
XR_946804.2	8062	7834.29	750.425	4.31072
XR_946826.2	1512	1284.29	22.3451	0.782997
XR_946844.1	3468	3240.29	0	0
XR_946846.1	3467	3239.29	0	0
XR_946858.1	3225	2997.29	0	0
XR_946859.1	2802	2574.29	0	0
XR_946864.1	736	508.753	0	0
XR_946865.1	736	508.753	0	0
XR_946866.2	736	508.753	0	0
XR_946867.2	736	508.753	0	0
XR_946868.2	736	508.753	0	0
XR_946869.2	736	508.753	0	0
XR_946870.2	736	508.753	0	0
XR_946871.2	736	508.753	0	0
XR_946886.3	1303	1075.29	0	0
XR_946894.2	1092	864.293	0	0
XR_946895.1	339	144.406	0	0
XR_946900.2	1569	1341.29	0	0
XR_946902.2	858	630.427	0	0
XR_946904.3	1167	939.293	0	0
XR_946906.2	434	220.399	0	0
XR_946907.2	2615	2387.29	0	0
XR_946909.4	2735	2507.29	0	0
XR_946910.3	2544	2316.29	0	0
XR_946937.3	671	444.496	5.04014	0.51029
XR_946951.2	441	226.512	0	0
XR_946952.3	595	369.951	5	0.608231
XR_946954.2	2463	2235.29	0	0
XR_946957.4	963	735.293	0	0
XR_946958.3	1277	1049.29	0	0
XR_946959.3	822	594.427	0	0
XR_946968.2	1123	895.293	0	0
XR_946969.3	499	279.049	0	0
XR_947003.3	829	601.427	27	2.02033
XR_947005.2	823	595.427	0	0
XR_947006.2	1206	978.293	0	0
XR_947007.2	1115	887.293	0	0
XR_947008.3	1298	1070.29	0	0
XR_947015.2	1433	1205.29	0	0
XR_947017.3	332	139.579	0	0
XR_947018.1	140	28.6505	0	0
XR_947019.1	546	322.964	0	0
XR_947020.3	795	567.487	0	0
XR_947027.3	561	336.904	0	0
XR_947028.3	719	491.852	0	0
XR_947031.2	3043	2815.29	1	0.0159852
XR_947032.3	1730	1502.29	0	0
XR_947038.3	356	157.501	0	0
XR_947039.3	236	78.1487	0	0
XR_947041.1	527	304.945	0	0
XR_947042.1	531	308.697	0	0
XR_947043.2	471	253.178	0	0
XR_947044.2	423	211.123	0	0
XR_947050.1	1095	867.293	0	0
XR_947051.3	1184	956.293	0	0
XR_947052.1	1311	1083.29	3.8674	0.160663
XR_947056.2	1216	988.293	0	0
XR_947057.3	3859	3631.29	13.143	0.162883
XR_947058.2	998	770.293	0	0
XR_947067.3	238	79.3455	7	3.97025
XR_947068.2	722	494.802	1	0.0909517
XR_947070.1	170	42.8561	0	0
XR_947072.3	252	87.2826	0	0
XR_947082.3	1231	1003.29	0	0
XR_947090.3	2540	2312.29	2	0.0389251
XR_947099.3	807	579.487	0	0
XR_947102.1	1305	1077.29	0	0
XR_947110.4	1445	1217.29	0	0
XR_947111.4	1170	942.293	0	0
XR_947112.4	1319	1091.29	0	0
XR_947114.4	1048	820.293	2	0.109724
XR_947115.2	730	502.753	0	0
XR_947117.2	466	248.539	0	0
XR_947128.2	786	558.487	0	0
XR_947129.3	247	84.4495	0	0
XR_947130.3	540	317.191	0	0
XR_947133.2	995	767.293	0	0
XR_947134.2	952	724.293	1	0.0621338
XR_947141.3	244	82.6579	1	0.54445
XR_947156.3	440	225.63	2	0.398911
XR_947157.3	438	223.888	0	0
XR_947160.4	943	715.293	1	0.0629156
XR_947161.3	528	305.914	0	0
XR_947163.2	608	382.573	0	0
XR_947169.2	952	724.293	0	0
XR_947174.3	1920	1692.29	0	0
XR_947180.3	2322	2094.29	4.77298	0.102564
XR_947183.3	613	387.495	0	0
XR_947184.3	713	485.852	0	0
XR_947188.2	1900	1672.29	0	0
XR_947190.3	668	441.629	8.00629	0.81586
XR_947192.2	477	258.967	0	0
XR_947210.3	792	564.487	0	0
XR_947211.3	528	305.914	0	0
XR_947213.3	653	426.803	0	0
XR_947215.2	471	253.178	1.57745	0.280397
XR_947220.3	1224	996.293	1.70534	0.0770311
XR_947221.3	594	368.988	0	0
XR_947222.3	338	143.726	0	0
XR_947232.3	970	742.293	0	0
XR_947235.2	788	560.487	0	0
XR_947237.3	3683	3455.29	0	0
XR_947238.3	3708	3480.29	0	0
XR_947239.2	547	323.768	0	0
XR_947283.2	1210	982.293	5.00527	0.229313
XR_947286.4	989	761.293	0.0472391	0.00279249
XR_947287.4	1373	1145.29	8.3696	0.328874
XR_947289.2	739	511.753	0	0
XR_947290.2	668	441.629	0	0
XR_947297.2	1631	1403.29	0	0
XR_947298.3	869	641.427	17	1.19273
XR_947299.3	544	321.029	0	0
XR_947309.3	265	95.2601	0	0
XR_947311.3	510	289.15	0	0
XR_947312.4	501	280.906	0	0
XR_947313.4	579	354.315	0	0
XR_947314.1	329	137.452	0	0
XR_947315.4	2029	1801.29	0	0
XR_947317.3	1292	1064.29	0	0
XR_947318.3	1192	964.293	0	0
XR_947319.3	1346	1118.29	0	0
XR_947320.3	1220	992.293	0	0
XR_947321.3	1335	1107.29	0	0
XR_947322.3	1105	877.293	0	0
XR_947323.3	554	330.174	0	0
XR_947325.3	549	325.637	0	0
XR_947339.4	203	60.1063	0	0
XR_947346.2	369	167.159	5	1.34611
XR_947347.2	407	197.751	0	0
XR_947348.2	367	165.66	0	0
XR_947355.3	7589	7361.29	0.000181616	1.11031e-06
XR_947358.3	398	190.353	0	0
XR_947371.2	569	344.595	3	0.391791
XR_947373.3	606	380.649	0	0
XR_947374.3	353	154.998	0	0
XR_947376.4	1062	834.293	0	0
XR_947380.3	902	674.361	3	0.200203
XR_947417.3	2866	2638.29	0	0
XR_947426.3	623	397.299	4.31188	0.488419
XR_947430.2	581	356.279	0	0
XR_947431.2	995	767.293	12	0.703821
XR_947440.3	2082	1854.29	17.2035	0.417523
XR_947441.3	253	87.9231	0	0
XR_947449.3	573	348.421	0	0
XR_947454.3	577	352.35	0	0
XR_947456.2	754	526.701	0.358927	0.0306679
XR_947457.3	1576	1348.29	1.64107	0.0547754
XR_947458.3	285	107.918	0	0
XR_947459.3	373	170.281	0	0
XR_947460.4	542	319.126	0	0
XR_947461.4	3505	3277.29	0	0
XR_947464.4	2612	2384.29	1	0.0188748
XR_947466.4	2981	2753.29	0	0
XR_947467.2	385	179.839	1	0.250241
XR_947471.3	384	178.976	0	0
XR_947474.4	454	237.87	0	0
XR_947476.3	2241	2013.29	8.00329	0.178897
XR_947478.2	724	496.802	0	0
XR_947479.3	735	507.753	0	0
XR_947486.2	1230	1002.29	0	0
XR_947488.3	6540	6312.29	0	0
XR_947499.2	775	547.487	0	0
XR_947500.2	649	422.846	0	0
XR_947501.2	583	358.243	0	0
XR_947505.3	11532	11304.3	15.0793	0.0600317
XR_947506.3	11484	11256.3	5.11425	0.020447
XR_947518.3	488	268.748	0	0
XR_947521.3	394	187.168	0	0
XR_947527.2	1787	1559.29	0	0
XR_947528.2	670	443.585	1	0.101453
XR_947529.3	1109	881.293	0	0
XR_947530.1	321	132.144	0	0
XR_947531.2	646	419.888	0	0
XR_947532.3	713	485.852	0	0
XR_947533.2	840	612.427	0	0
XR_947541.3	1353	1125.29	2	0.0799846
XR_947544.4	799	571.487	12	0.944968
XR_947545.2	1011	783.293	0	0
XR_947548.3	1465	1237.29	2	0.0727444
XR_947550.3	290	111.126	0	0
XR_947556.2	640	414.014	0	0
XR_947557.2	1303	1075.29	0	0
XR_947560.2	468	250.385	0	0
XR_947561.2	401	192.714	0	0
XR_947562.4	5256	5028.29	0.918428	0.0082199
XR_947564.4	5253	5025.29	2.08157	0.0186411
XR_947565.3	5251	5023.29	17.5821	0.157516
XR_947566.2	969	741.293	1.05172	0.0638489
XR_947567.2	388	182.168	0	0
XR_947568.2	662	435.717	0	0
XR_947572.4	288	109.828	0	0
XR_947573.2	5406	5178.29	3.19149	0.0277363
XR_947575.3	4375	4147.29	2.05133	0.0222594
XR_947577.3	3432	3204.29	14.8901	0.209126
XR_947578.3	4337	4109.29	2.07147	0.0226858
XR_947579.3	1016	788.293	0	0
XR_947581.2	1515	1287.29	0	0
XR_947587.2	425	212.877	0	0
XR_947588.4	1979	1751.29	0	0
XR_947590.3	1032	804.293	0	0
XR_947591.3	341	145.916	0	0
XR_947592.1	866	638.427	0	0
XR_947593.1	795	567.487	1	0.0793024
XR_947599.4	2670	2442.29	16	0.294825
XR_947602.3	5213	4985.29	7.1104	0.0641868
XR_947603.3	1785	1557.29	9.94766	0.28747
XR_947604.2	520	298.404	0.0938576	0.0141549
XR_947605.4	1370	1142.29	0	0
XR_947610.4	1056	828.293	0	0
XR_947611.3	369	167.159	0	0
XR_947612.3	316	128.304	0	0
XR_947615.3	776	548.487	0	0
XR_947617.2	745	517.701	0	0
XR_947618.2	519	297.525	0	0
XR_947636.2	1719	1491.29	0	0
XR_947637.3	2355	2127.29	0	0
XR_947639.3	1255	1027.29	0	0
XR_947640.3	1394	1166.29	0	0
XR_947641.3	3327	3099.29	0	0
XR_947642.3	2803	2575.29	7.49952	0.131054
XR_947643.3	2994	2766.29	0	0
XR_947651.2	281	105.3	0	0
XR_947655.2	371	168.6	0	0
XR_947656.3	532	309.634	0	0
XR_947657.1	162	38.7685	0	0
XR_947658.1	699	471.947	2	0.190712
XR_947659.2	444	229.227	0	0
XR_947660.1	384	178.976	0	0
XR_947668.3	401	192.714	0	0
XR_947670.3	240	80.5243	0	0
XR_947672.1	565	340.768	0	0
XR_947673.1	839	611.427	0	0
XR_947674.1	682	455.179	3	0.296607
XR_947675.3	523	301.192	0	0
XR_947679.3	1795	1567.29	8.01309	0.230087
XR_947687.3	532	309.634	0	0
XR_947688.3	1891	1663.29	10	0.270566
XR_947692.3	706	478.9	0	0
XR_947693.3	256	89.7297	0	0
XR_947699.2	401	192.714	0	0
XR_947703.3	473	255.047	0	0
XR_947704.2	1553	1325.29	0	0
XR_947706.2	676	449.451	0	0
XR_947707.3	488	268.748	1	0.167455
XR_947713.4	1781	1553.29	0	0
XR_947714.4	1499	1271.29	0	0
XR_947719.4	1531	1303.29	12.8555	0.443904
XR_947720.3	2951	2723.29	0	0
XR_947721.3	2816	2588.29	11	0.191259
XR_947722.3	539	316.223	0	0
XR_947725.2	691	464.041	0	0
XR_947726.2	612	386.495	0	0
XR_947727.1	325	134.886	0	0
XR_947728.3	1248	1020.29	0	0
XR_947729.3	1319	1091.29	0	0
XR_947730.2	670	443.585	0	0
XR_947737.3	654	427.803	0	0
XR_947739.2	11010	10782.3	26.9381	0.112434
XR_947741.3	221	69.701	0	0
XR_947742.2	721	493.802	0	0
XR_947744.3	2981	2753.29	4	0.0653807
XR_947745.3	1467	1239.29	0	0
XR_947746.3	1594	1366.29	0	0
XR_947755.2	954	726.293	5.03919	0.312242
XR_947757.4	293	113.08	2	0.795953
XR_947771.2	1026	798.293	0	0
XR_947798.3	2076	1848.29	0	0
XR_947806.2	914	686.293	0	0
XR_947807.2	911	683.293	0	0
XR_947813.3	6537	6309.29	191.834	1.36832
XR_947828.3	5322	5094.29	507.288	4.48139
XR_947834.3	1642	1414.29	0	0
XR_947835.3	1577	1349.29	0	0
XR_947849.3	1370	1142.29	0	0
XR_947851.3	1440	1212.29	0	0
XR_947852.3	1375	1147.29	0	0
XR_947855.3	1199	971.293	0	0
XR_947859.3	3195	2967.29	37.9959	0.57626
XR_947871.4	1886	1658.29	224.63	6.09606
XR_947892.1	1042	814.293	0	0
XR_947893.1	764	536.541	0	0
XR_947894.2	633	407.137	0	0
XR_947901.3	6515	6287.29	0	0
XR_947903.3	3967	3739.29	1	0.0120352
XR_947927.2	537	314.382	0	0
XR_947928.3	887	659.427	0	0
XR_947931.3	657	430.76	8.96707	0.936821
XR_947939.2	393	186.228	0	0
XR_947940.3	277	102.552	0	0
XR_947941.2	1008	780.293	0	0
XR_947942.2	366	164.863	0	0
XR_947946.3	1653	1425.29	3	0.0947238
XR_947948.3	4118	3890.29	0	0
XR_947949.3	245	83.2645	1	0.540484
XR_947952.2	2366	2138.29	1	0.0210463
XR_947960.3	2573	2345.29	0	0
XR_947965.3	1152	924.293	0	0
XR_947973.2	847	619.427	0	0
XR_947985.1	143	29.7861	0	0
XR_947986.3	205	61.3237	0	0
XR_947995.3	1695	1467.29	14.4151	0.442124
XR_948003.3	828	600.427	0	0
XR_948004.2	747	519.701	0	0
XR_948008.3	495	275.303	0	0
XR_948009.2	1654	1426.29	1	0.0315525
XR_948011.3	1669	1441.29	0	0
XR_948016.1	724	496.802	0	0
XR_948017.1	631	405.178	0	0
XR_948018.3	600	374.838	0	0
XR_948020.3	2968	2740.29	0	0
XR_948024.2	913	685.293	0	0
XR_948042.3	3811	3583.29	0	0
XR_948048.2	298	116.438	0	0
XR_948055.2	947	719.293	0	0
XR_948056.2	1068	840.293	0	0
XR_948057.2	852	624.427	0	0
XR_948060.3	688	461.088	0	0
XR_948067.3	913	685.293	0	0
XR_948068.3	1035	807.293	0	0
XR_948069.3	946	718.293	0	0
XR_948070.3	947	719.293	0	0
XR_948080.3	6592	6364.29	0	0
XR_948081.3	6574	6346.29	0	0
XR_948082.3	6190	5962.29	0	0
XR_948083.3	6068	5840.29	0	0
XR_948084.4	628	402.259	0	0
XR_948085.4	606	380.649	0	0
XR_948099.2	280	104.615	0	0
XR_948100.3	2003	1775.29	1	0.0253497
XR_948101.2	4878	4650.29	0	0
XR_948108.3	910	682.293	2	0.131917
XR_948109.4	401	192.714	0	0
XR_948114.3	851	623.427	0	0
XR_948115.3	817	589.487	0	0
XR_948116.2	1622	1394.29	0	0
XR_948124.4	1881	1653.29	1	0.0272203
XR_948125.1	543	320.029	0	0
XR_948126.1	520	298.404	0	0
XR_948127.3	699	471.947	0	0
XR_948128.1	1964	1736.29	0	0
XR_948132.3	2709	2481.29	5.68368	0.103085
XR_948133.3	2527	2299.29	0	0
XR_948134.3	2090	1862.29	7.32813	0.177087
XR_948149.3	34376	34148.3	0	0
XR_948162.3	2649	2421.29	0	0
XR_948163.3	2188	1960.29	0	0
XR_948167.2	3124	2896.29	2	0.0310763
XR_948168.2	2157	1929.29	0	0
XR_948174.3	312	125.588	0	0
XR_948175.2	399	191.106	0	0
XR_948197.4	2150	1922.29	0	0
XR_948198.2	596	370.951	0	0
XR_948199.3	669	442.629	0	0
XR_948201.3	2947	2719.29	0	0
XR_948202.3	498	278.077	0	0
XR_948203.3	1247	1019.29	0	0
XR_948204.3	409	199.348	0	0
XR_948205.3	428	215.312	0	0
XR_948206.3	359	159.675	0	0
XR_948212.3	4749	4521.29	0	0
XR_948217.2	1575	1347.29	0	0
XR_948218.3	2821	2593.29	5.72979	0.0994328
XR_948219.3	2273	2045.29	1	0.0220032
XR_948235.4	1256	1028.29	0	0
XR_948246.3	6206	5978.29	0	0
XR_948251.4	4536	4308.29	0	0
XR_948274.4	1174	946.293	0	0
XR_948282.4	1880	1652.29	7.72908	0.210515
XR_948288.3	4594	4366.29	0	0
XR_948298.3	10548	10320.3	0	0
XR_948303.3	6885	6657.29	0	0
XR_948313.4	1952	1724.29	279.9	7.30523
XR_948315.2	221	69.701	0	0
XR_948317.2	615	389.417	0	0
XR_948318.2	512	290.943	0	0
XR_948330.3	3472	3244.29	2	0.0277429
XR_948333.3	855	627.427	0	0
XR_948342.3	957	729.293	0	0
XR_948347.4	261	92.9009	0	0
XR_948350.2	1909	1681.29	0	0
XR_948351.2	548	324.67	0	0
XR_948352.2	706	478.9	0	0
XR_948365.2	517	295.585	0	0
XR_948369.1	883	655.427	0	0
XR_948374.3	755	527.701	0	0
XR_948375.2	272	99.7041	0	0
XR_948378.4	1305	1077.29	0	0
XR_948380.3	2564	2336.29	0	0
XR_948385.3	259	91.7167	0	0
XR_948390.3	847	619.427	0	0
XR_948391.3	945	717.293	0	0
XR_948392.3	1371	1143.29	0	0
XR_948411.3	661	434.717	0	0
XR_948412.3	4473	4245.29	0	0
XR_948413.3	16917	16689.3	56.4621	0.152251
XR_948415.3	294	113.843	0	0
XR_948416.3	1829	1601.29	0	0
XR_948417.3	1531	1303.29	5.04212	0.174106
XR_948429.3	688	461.088	1.04888	0.102373
XR_948436.3	1081	853.293	1.71905	0.0906637
XR_948438.3	474	256.047	0	0
XR_948470.3	408	198.624	0	0
XR_948476.3	1165	937.293	0	0
XR_948485.3	381	176.619	0	0
XR_948497.3	522	300.222	0	0
XR_948498.3	609	383.573	0	0
XR_948499.3	617	391.417	0	0
XR_948500.3	263	94.0409	0	0
XR_948503.3	3530	3302.29	0.0476574	0.000649467
XR_948504.3	3521	3293.29	2.00949	0.0274598
XR_948511.2	670	443.585	2	0.202906
XR_948528.2	5183	4955.29	0	0
XR_948532.2	418	206.92	0	0
XR_948533.3	1759	1531.29	6	0.176334
XR_948535.3	912	684.293	0	0
XR_948537.3	3599	3371.29	1	0.0133489
XR_948539.3	543	320.029	1	0.140622
XR_948540.3	615	389.417	0	0
XR_948541.3	812	584.487	0	0
XR_948542.2	287	109.221	0	0
XR_948543.1	195	55.7944	0	0
XR_948547.4	142	29.5449	0	0
