target_id	length	eff_length	est_counts	tpm
XR_948556.3	534	311.445	0	0
XR_948557.3	444	229.227	0	0
XR_948561.2	480	261.78	0	0
XR_948564.4	8791	8563.29	0	0
XR_948569.3	377	173.351	4	1.03843
XR_948575.3	1631	1403.29	0	0
XR_948576.3	1304	1076.29	0	0
XR_948578.3	902	674.361	0	0
XR_948580.3	1375	1147.29	0	0
XR_948581.3	1094	866.293	0	0
XR_948582.2	972	744.293	0	0
XR_948586.1	429	216.04	0	0
XR_948587.2	503	282.705	0	0
XR_948588.3	339	144.406	0	0
XR_948622.3	919	691.293	0	0
XR_948623.3	887	659.427	0	0
XR_948624.3	913	685.293	0	0
XR_948625.3	1009	781.293	0	0
XR_948626.3	700	472.947	1	0.0951545
XR_948627.2	1060	832.293	0	0
XR_948628.3	4148	3920.29	0	0
XR_948630.4	1644	1416.29	0	0
XR_948631.4	1755	1527.29	0	0
XR_948632.4	1584	1356.29	0	0
XR_948633.2	571	346.526	0	0
XR_948649.3	623	397.299	0	0
XR_948650.3	490	270.61	0	0
XR_948654.2	406	196.92	0	0
XR_948660.3	3261	3033.29	0	0
XR_948661.2	607	381.611	0	0
XR_948662.3	838	610.427	0	0
XR_948664.3	736	508.753	0	0
XR_948666.3	674	447.496	0	0
XR_948667.3	669	442.629	0	0
XR_948670.1	566	341.699	0	0
XR_948671.3	3022	2794.29	2	0.0322107
XR_948673.2	211	64.3426	0	0
XR_948675.3	2805	2577.29	3.45771	0.0603763
XR_948676.2	946	718.293	0	0
XR_948679.3	231	75.3292	0	0
XR_948680.3	819	591.487	0	0
XR_948683.3	964	736.293	0	0
XR_948684.3	960	732.293	0	0
XR_948685.1	653	426.803	0	0
XR_948686.1	1173	945.293	0	0
XR_948689.3	5403	5175.29	3.17017	0.027567
XR_948690.1	333	140.38	0	0
XR_948691.1	417	206.073	0	0
XR_948692.2	291	111.803	0	0
XR_948693.3	643	416.972	0	0
XR_948694.3	610	384.573	0	0
XR_948695.2	1220	992.293	0	0
XR_948696.3	269	97.8901	0	0
XR_948706.2	412	201.964	0	0
XR_948707.2	431	217.835	0	0
XR_948710.2	474	256.047	0	0
XR_948712.3	487	267.803	0	0
XR_948719.3	749	521.701	0	0
XR_948725.2	738	510.753	0	0
XR_948726.2	762	534.648	0	0
XR_948728.4	1113	885.293	3	0.152502
XR_948740.1	509	288.355	0	0
XR_948757.4	964	736.293	0	0
XR_948768.3	252	87.2826	0	0
XR_948769.2	421	209.523	0	0
XR_948775.4	1846	1618.29	0	0
XR_948780.1	516	294.675	0	0
XR_948781.2	765	537.541	0	0
XR_948784.3	808	580.487	0	0
XR_948785.3	1706	1478.29	0	0
XR_948792.2	922	694.293	0	0
XR_948794.4	1008	780.293	0	0
XR_948797.3	3175	2947.29	0	0
XR_948809.3	581	356.279	7	0.884199
XR_948815.3	5181	4953.29	1.62827	0.0147937
XR_948830.4	777	549.487	0	0
XR_948831.4	824	596.427	0	0
XR_948832.4	750	522.701	0	0
XR_948836.4	4854	4626.29	0	0
XR_948838.2	212	64.9181	0	0
XR_948839.4	435	221.33	0	0
XR_948845.2	1006	778.293	0	0
XR_948846.2	1628	1400.29	0	0
XR_948897.4	1477	1249.29	0	0
XR_948899.4	1623	1395.29	0	0
XR_948922.3	378	174.332	0	0
XR_948927.4	555	331.174	0	0
XR_948929.4	1724	1496.29	2	0.0601528
XR_948930.3	273	100.242	0	0
XR_948934.3	269	97.8901	0	0
XR_948935.3	264	94.6304	0	0
XR_948940.3	428	215.312	0	0
XR_948941.3	325	134.886	0	0
XR_948944.3	1711	1483.29	1.01249	0.030719
XR_948945.4	4219	3991.29	1.09399	0.0123351
XR_948947.1	765	537.541	0	0
XR_948955.3	2286	2058.29	0.000301359	6.58899e-06
XR_948956.3	2272	2044.29	3.48982	0.0768249
XR_948958.3	2423	2195.29	0	0
XR_948959.1	2274	2046.29	0.5	0.0109962
XR_948960.3	2374	2146.29	0	0
XR_948962.4	399	191.106	0	0
XR_948965.2	181	48.4869	0	0
XR_948966.3	181	48.4869	0	0
XR_948988.1	285	107.918	0	0
XR_949011.1	527	304.945	0	0
XR_949015.3	2014	1786.29	0.319145	0.00804041
XR_949016.3	2002	1774.29	0	0
XR_949023.2	1006	778.293	0	0
XR_949024.3	881	653.427	0	0
XR_949025.1	597	371.913	0	0
XR_949026.2	534	311.445	0	0
XR_949028.3	1449	1221.29	0	0
XR_949029.3	1421	1193.29	0	0
XR_949031.3	1026	798.293	0	0
XR_949037.3	977	749.293	3	0.180182
XR_949040.2	230	74.7519	0	0
XR_949045.2	351	153.209	1	0.293737
XR_949046.3	344	148.132	0	0
XR_949047.4	1360	1132.29	63.1093	2.50828
XR_949063.3	1165	937.293	0	0
XR_949064.3	1165	937.293	0	0
XR_949065.3	340	145.187	0	0
XR_949066.1	914	686.293	0	0
XR_949068.1	1487	1259.29	0	0
XR_949069.1	318	129.815	0	0
XR_949079.4	188	52.1922	0	0
XR_949081.4	763	535.541	0	0
XR_949082.4	345	148.943	0	0
XR_949084.4	400	191.921	1.10361	0.258784
XR_949092.4	861	633.427	0.00149129	0.000105951
XR_949094.4	414	203.726	0	0
XR_949106.3	253	87.9231	0	0
XR_949115.3	339	144.406	0	0
XR_949123.3	816	588.487	0	0
XR_949124.3	865	637.427	0	0
XR_949125.3	867	639.427	0	0
XR_949127.2	1827	1599.29	0	0
XR_949150.4	1778	1550.29	2.99239	0.0868654
XR_949157.3	4498	4270.29	0	0
XR_949163.4	3171	2943.29	74.3863	1.13737
XR_949164.2	605	379.687	0	0
XR_949165.2	672	445.496	1	0.101018
XR_949166.2	361	161.348	0	0
XR_949167.3	943	715.293	48	3.01995
XR_949168.3	876	648.427	0	0
XR_949169.3	1877	1649.29	0.351997	0.00960468
XR_949207.2	647	420.888	1	0.106924
XR_949220.2	717	489.852	0	0
XR_949221.2	1249	1021.29	0	0
XR_949222.3	3627	3399.29	5	0.0661948
XR_949226.4	1792	1564.29	2.00102	0.0575673
XR_949232.2	3302	3074.29	0	0
XR_949233.3	452	236.066	1	0.190637
XR_949234.2	371	168.6	0	0
XR_949247.1	1020	792.293	0	0
XR_949257.3	1719	1491.29	0	0
XR_949259.3	461	244.098	0	0
XR_949260.1	427	214.584	0	0
XR_949264.3	783	555.487	0	0
XR_949268.4	8960	8732.29	0	0
XR_949269.3	4874	4646.29	0	0
XR_949271.3	3241	3013.29	0	0
XR_949273.2	834	606.427	0	0
XR_949274.2	970	742.293	0	0
XR_949277.1	568	343.63	1	0.130964
XR_949278.3	1532	1304.29	0	0
XR_949279.4	1018	790.293	0	0
XR_949280.3	872	644.427	0	0
XR_949281.3	837	609.427	0	0
XR_949282.2	2919	2691.29	0	0
XR_949283.4	3483	3255.29	3	0.0414738
XR_949286.3	1069	841.293	1	0.0534927
XR_949287.4	2765	2537.29	0	0
XR_949292.3	2205	1977.29	0	0
XR_949295.4	624	398.259	7	0.790997
XR_949308.3	586	361.171	0	0
XR_949311.3	527	304.945	0	0
XR_949312.2	277	102.552	0	0
XR_949313.2	1480	1252.29	0	0
XR_949314.2	1593	1365.29	0	0
XR_949315.4	1999	1771.29	0	0
XR_949320.2	524	302.192	0	0
XR_949325.3	469	251.307	0	0
XR_949328.2	3732	3504.29	0	0
XR_949329.2	2207	1979.29	0	0
XR_949330.4	282	105.999	0	0
XR_949337.2	539	316.223	0	0
XR_949339.3	1191	963.293	0	0
XR_949340.3	1354	1126.29	0	0
XR_949341.4	866	638.427	0	0
XR_949342.3	955	727.293	0	0
XR_949343.3	1674	1446.29	0	0
XR_949344.3	1894	1666.29	0	0
XR_949364.3	5557	5329.29	6.00415	0.0507019
XR_949366.3	512	290.943	0	0
XR_949368.3	722	494.802	0	0
XR_949369.3	642	416.014	0	0
XR_949372.3	4201	3973.29	4.09785	0.0464139
XR_949376.3	1252	1024.29	0	0
XR_949378.4	10312	10084.3	14.9328	0.0666404
XR_949390.3	1246	1018.29	0	0
XR_949419.3	1870	1642.29	0	0
XR_949470.4	4395	4167.29	610.597	6.5939
XR_949471.4	4758	4530.29	0	0
XR_949472.4	4672	4444.29	0	0
XR_949509.3	690	463.088	0	0
XR_949524.2	1003	775.293	0	0
XR_949525.1	225	71.712	0	0
XR_949537.2	809	581.487	0	0
XR_949546.3	6483	6255.29	8.68942	0.0625152
XR_949550.3	751	523.701	0	0
XR_949563.2	3713	3485.29	0	0
XR_949569.4	3313	3085.29	0	0
XR_949584.2	2965	2737.29	0	0
XR_949589.2	1759	1531.29	0	0
XR_949591.2	992	764.293	0	0
XR_949594.3	2088	1860.29	0	0
XR_949596.1	507	286.472	0	0
XR_949598.2	1795	1567.29	0	0
XR_949599.2	1750	1522.29	2	0.0591254
XR_949605.1	494	274.359	0	0
XR_949607.3	1277	1049.29	0	0
XR_949614.3	4901	4673.29	7.00047	0.0674135
XR_949623.3	785	557.487	3.16087	0.255161
XR_949626.4	1959	1731.29	2.00257	0.0520547
XR_949629.1	656	429.76	0	0
XR_949630.2	741	513.753	0	0
XR_949634.2	1125	897.293	3.00076	0.150501
XR_949636.3	472	254.125	0	0
XR_949649.3	2884	2656.29	0	0
XR_949651.3	7299	7071.29	3.21309	0.0204487
XR_949663.2	418	206.92	0	0
XR_949664.2	883	655.427	0	0
XR_949666.2	290	111.126	0	0
XR_949667.2	1071	843.293	0	0
XR_949668.2	447	231.819	0	0
XR_949672.3	1723	1495.29	0	0
XR_949673.2	1109	881.293	0	0
XR_949674.2	1042	814.293	0	0
XR_949675.4	3229	3001.29	0	0
XR_949681.3	2248	2020.29	0	0
XR_949685.3	489	269.721	0	0
XR_949686.3	3054	2826.29	2.04308	0.032532
XR_949687.2	171	43.4345	0	0
XR_949692.2	3516	3288.29	1	0.0136858
XR_949701.2	761	533.648	2	0.168662
XR_949703.3	1040	812.293	0	0
XR_949704.2	475	257.02	0	0
XR_949705.2	359	159.675	0	0
XR_949707.3	2207	1979.29	0	0
XR_949708.3	2248	2020.29	2.11205	0.0470469
XR_949714.3	5462	5234.29	30.5085	0.262304
XR_949719.2	641	415.014	0	0
XR_949720.2	865	637.427	0	0
XR_949721.2	1430	1202.29	0	0
XR_949728.3	1653	1425.29	0	0
XR_949761.4	2165	1937.29	13.3616	0.310388
XR_949822.3	2313	2085.29	0	0
XR_949847.3	3702	3474.29	25.919	0.335733
XR_949848.3	3706	3478.29	50.3057	0.650868
XR_949858.2	1391	1163.29	0	0
XR_949860.4	880	652.427	10.7681	0.74276
XR_949909.3	1489	1261.29	0	0
XR_949932.4	3062	2834.29	0	0
XR_949933.4	6520	6292.29	4.8992	0.0350396
XR_949950.3	1499	1271.29	0	0
XR_949965.2	1421	1193.29	29.1058	1.09768
XR_949988.4	3430	3202.29	0	0
XR_949989.4	3058	2830.29	0	0
XR_950064.4	2367	2139.29	0	0
XR_950085.3	1194	966.293	0	0
XR_950086.2	1245	1017.29	0	0
XR_950087.3	1167	939.293	0	0
XR_950120.3	3509	3281.29	0	0
XR_950121.2	3290	3062.29	1	0.0146959
XR_950135.4	1168	940.293	0	0
XR_950136.2	496	276.219	10	1.62926
XR_950137.4	863	635.427	0	0
XR_950141.1	4409	4181.29	2	0.0215259
XR_950142.1	3922	3694.29	0	0
XR_950146.2	494	274.359	0	0
XR_950147.3	520	298.404	0	0
XR_950148.2	497	277.191	0	0
XR_950149.3	647	420.888	0	0
XR_950155.3	1649	1421.29	9.49078	0.300511
XR_950166.3	3905	3677.29	0	0
XR_950178.3	1887	1659.29	0	0
XR_950179.3	195	55.7944	0	0
XR_950187.3	803	575.487	0	0
XR_950196.2	925	697.293	0	0
XR_950212.3	565	340.768	0	0
XR_950219.2	1999	1771.29	0	0
XR_950248.3	640	414.014	0	0
XR_950249.3	610	384.573	0	0
XR_950253.3	5562	5334.29	10.5788	0.089249
XR_950255.3	556	332.141	0	0
XR_950256.3	511	290.032	0	0
XR_950269.4	5881	5653.29	1184.27	9.42741
XR_950276.3	576	351.35	0	0
XR_950284.3	728	500.753	0	0
XR_950294.3	2544	2316.29	0	0
XR_950296.3	1151	923.293	0	0
XR_950297.3	172	43.9516	0	0
XR_950302.3	451	235.213	4	0.765316
XR_950304.4	5010	4782.29	0	0
XR_950308.4	2581	2353.29	0	0
XR_950316.4	920	692.293	0	0
XR_950328.3	829	601.427	0	0
XR_950329.3	697	469.994	0	0
XR_950330.4	677	450.406	0	0
XR_950332.1	589	364.098	0	0
XR_950333.3	764	536.541	0	0
XR_950337.3	1046	818.293	1	0.0549963
XR_950340.1	295	114.56	5.22319	2.05185
XR_950341.1	831	603.427	0	0
XR_950342.2	1826	1598.29	1.70782	0.0480871
XR_950343.4	2075	1847.29	1.00015	0.0243654
XR_950347.3	241	81.0542	0	0
XR_950350.3	334	141.098	0	0
XR_950354.3	839	611.427	0	0
XR_950358.1	196	56.3656	0	0
XR_950379.2	1201	973.293	0	0
XR_950387.4	7176	6948.29	1.00002	0.006477
XR_950433.2	2405	2177.29	0	0
XR_950461.4	4716	4488.29	196.145	1.9667
XR_950464.4	7413	7185.29	3.02631	0.0189545
XR_950466.4	5272	5044.29	0	0
XR_950467.4	6733	6505.29	0	0
XR_950503.3	1941	1713.29	0	0
XR_950505.3	1752	1524.29	0	0
XR_950506.3	1550	1322.29	0	0
XR_950507.2	1892	1664.29	1.51545	0.0409783
XR_950513.3	1136	908.293	0	0
XR_950539.2	431	217.835	0	0
XR_950540.2	367	165.66	0	0
XR_950542.4	1020	792.293	0	0
XR_950546.3	596	370.951	0	0
XR_950580.2	2018	1790.29	0	0
XR_950583.3	1941	1713.29	0	0
XR_950585.2	591	366.025	0	0
XR_950586.2	496	276.219	0	0
XR_950596.4	346	149.65	0	0
XR_950597.4	403	194.403	0	0
XR_950598.2	2872	2644.29	34	0.578644
XR_950600.3	4006	3778.29	0	0
XR_950632.1	285	107.918	0	0
XR_950634.2	752	524.701	0	0
XR_950637.2	971	743.293	0	0
XR_950639.2	800	572.487	0	0
XR_950640.2	2096	1868.29	0	0
XR_950641.3	2178	1950.29	10.5427	0.243273
XR_950650.2	862	634.427	0	0
XR_950656.4	515	293.705	0	0
XR_950672.4	650	423.846	0	0
XR_950674.2	320	131.369	0	0
XR_950675.3	2103	1875.29	5.95132	0.142819
XR_950677.3	660	433.717	1.06856	0.110875
XR_950679.2	278	103.326	0	0
XR_950680.3	392	185.43	0	0
XR_950683.3	3299	3071.29	0	0
XR_950684.3	3285	3057.29	0	0
XR_950691.2	899	671.361	0	0
XR_950692.3	2628	2400.29	0	0
XR_950695.1	221	69.701	0	0
XR_950727.2	1860	1632.29	0	0
XR_950754.2	1969	1741.29	0	0
XR_950767.3	977	749.293	15.9573	0.958409
XR_950791.3	4134	3906.29	0	0
XR_950794.2	2296	2068.29	1	0.0217586
XR_950796.1	4279	4051.29	0	0
XR_950809.3	3688	3460.29	20.73	0.269606
XR_950871.3	1154	926.293	0	0
XR_950879.3	733	505.753	6.02311	0.535951
XR_950883.3	1320	1092.29	0	0
XR_950894.2	345	148.943	0	0
XR_950895.2	407	197.751	0	0
XR_950898.4	881	653.427	0	0
XR_950899.3	2692	2464.29	0	0
XR_950900.1	312	125.588	0	0
XR_950905.3	899	671.361	0	0
XR_950907.2	1888	1660.29	0	0
XR_950918.4	558	334.107	0	0
XR_950919.3	558	334.107	0	0
XR_950920.3	451	235.213	0	0
XR_950928.3	1891	1663.29	0	0
XR_950936.3	1374	1146.29	0	0
XR_950938.2	853	625.427	0	0
XR_950939.2	975	747.293	13	0.782879
XR_950941.2	384	178.976	0	0
XR_950949.4	491	271.527	0	0
XR_950950.3	464	246.768	0	0
XR_950951.1	1053	825.293	0	0
XR_950954.2	464	246.768	0	0
XR_950956.2	2192	1964.29	4	0.0916423
XR_950957.3	315	127.681	0	0
XR_950967.3	896	668.361	0	0
XR_950983.1	236	78.1487	0	0
XR_950984.3	1300	1072.29	1	0.041969
XR_950994.1	195	55.7944	0	0
XR_950996.4	702	474.947	0	0
XR_951012.4	430	216.949	0	0
XR_951033.4	2460	2232.29	0	0
XR_951058.4	589	364.098	0	0
XR_951060.4	340	145.187	0	0
XR_951069.2	112	18.5095	0	0
XR_951076.3	3045	2817.29	0	0
XR_951078.4	1994	1766.29	0	0
XR_951086.3	1097	869.293	1.25701	0.0650749
XR_951088.3	398	190.353	0	0
XR_951108.3	414	203.726	0	0
XR_951131.3	1398	1170.29	0	0
XR_951145.3	398	190.353	0	0
XR_951148.2	485	265.994	0	0
XR_951150.3	938	710.293	11.4027	0.722457
XR_951164.3	2363	2135.29	0	0
XR_951170.3	2090	1862.29	0	0
XR_951171.3	1919	1691.29	2.21723	0.0589976
XR_951172.2	1718	1490.29	0	0
XR_951173.4	1479	1251.29	7.75285	0.278833
XR_951174.4	1600	1372.29	0	0
XR_951175.2	454	237.87	0	0
XR_951179.3	2113	1885.29	5	0.119353
XR_951190.3	1397	1169.29	0	0
XR_951191.3	1225	997.293	0	0
XR_951226.3	981	753.293	0	0
XR_951228.1	714	486.852	0	0
XR_951230.2	1165	937.293	0	0
XR_951236.3	942	714.293	0	0
XR_951292.2	2018	1790.29	0	0
XR_951298.2	2520	2292.29	0	0
XR_951306.3	4492	4264.29	17.1827	0.181337
XR_951312.3	4044	3816.29	0	0
XR_951316.4	2595	2367.29	1.33365	0.0253532
XR_951317.2	929	701.293	0	0
XR_951345.2	1118	890.293	0	0
XR_951346.2	513	291.914	0	0
XR_951349.4	430	216.949	0	0
XR_951353.1	195	55.7944	0	0
XR_951363.3	1267	1039.29	0	0
XR_951367.3	2185	1957.29	57.4688	1.32135
XR_951437.3	2538	2310.29	0.264524	0.00515277
XR_951439.3	805	577.487	0	0
XR_951447.2	2528	2300.29	0	0
XR_951448.2	2372	2144.29	0	0
XR_951449.3	5553	5325.29	0	0
XR_951504.3	1233	1005.29	0	0
XR_951537.3	1198	970.293	0	0
XR_951546.3	309	123.455	0	0
XR_951549.1	515	293.705	0	0
XR_951550.1	511	290.032	0	0
XR_951553.4	5687	5459.29	0	0
XR_951554.3	1582	1354.29	0	0
XR_951555.3	945	717.293	0	0
XR_951556.3	1879	1651.29	0	0
XR_951557.3	1456	1228.29	0	0
XR_951561.4	5146	4918.29	0	0
XR_951565.3	5039	4811.29	5.35351e-05	5.00747e-07
XR_951576.1	3468	3240.29	0	0
XR_951577.1	3467	3239.29	0	0
XR_951590.1	3225	2997.29	0	0
XR_951593.1	2802	2574.29	0	0
XR_951598.1	736	508.753	0	0
XR_951599.1	736	508.753	0	0
XR_951600.2	736	508.753	0	0
XR_951601.2	736	508.753	0	0
XR_951602.1	736	508.753	0	0
XR_951603.1	736	508.753	0	0
XR_951604.2	736	508.753	0	0
XR_951605.2	736	508.753	0	0
XR_951617.3	3598	3370.29	0	0
XR_951624.2	1162	934.293	1.00356	0.0483395
XR_951640.3	1398	1170.29	0	0
XR_951641.2	1739	1511.29	0	0
XR_951642.3	605	379.687	0	0
XR_951649.4	5420	5192.29	0.215516	0.00186794
XR_951654.1	186	51.1319	0	0
XR_951656.3	2375	2147.29	6	0.125748
XR_951657.3	3419	3191.29	5.41557	0.0763694
XR_951663.2	1179	951.293	1	0.0473073
XR_951672.3	589	364.098	0	0
XR_951673.3	10283	10055.3	29.4827	0.131951
XR_951682.3	1100	872.293	0	0
XR_951684.3	1303	1075.29	2	0.0837038
XR_951685.2	835	607.427	0.5	0.037044
XR_951704.2	281	105.3	0	0
XR_951712.3	3894	3666.29	3.08492	0.0378669
XR_951717.3	1675	1447.29	0	0
XR_951721.1	665	438.717	0.425323	0.0436291
XR_951726.3	1179	951.293	0	0
XR_951727.1	386	180.662	0	0
XR_951728.2	8957	8729.29	0.540703	0.00278754
XR_951729.4	311	124.914	0	0
XR_951730.3	312	125.588	0	0
XR_951740.2	319	130.608	0	0
XR_951747.2	1729	1501.29	4	0.119905
XR_951758.3	7346	7118.29	19.4489	0.122959
XR_951769.3	6177	5949.29	0	0
XR_951771.4	829	601.427	0	0
XR_951772.4	783	555.487	0	0
XR_951775.3	364	163.525	0	0
XR_951777.2	2092	1864.29	0	0
XR_951787.2	565	340.768	0	0
XR_951788.2	520	298.404	0	0
XR_951824.4	2645	2417.29	0	0
XR_951825.4	2549	2321.29	0	0
XR_951829.1	943	715.293	0	0
XR_951830.1	583	358.243	0	0
XR_951831.1	1468	1240.29	0	0
XR_951832.2	859	631.427	0	0
XR_951833.2	1564	1336.29	0	0
XR_951834.2	772	544.487	0	0
XR_951835.1	1108	880.293	0	0
XR_951839.2	738	510.753	0	0
XR_951841.2	735	507.753	0	0
XR_951842.3	2016	1788.29	0	0
XR_951846.3	1816	1588.29	1.9272	0.0546056
XR_951852.4	1007	779.293	0	0
XR_951855.4	8210	7982.29	0.504185	0.00284253
XR_951872.3	932	704.293	0	0
XR_951876.2	734	506.753	0	0
XR_951877.2	601	375.763	0	0
XR_951878.2	682	455.179	0	0
XR_951879.4	4597	4369.29	11	0.113298
XR_951882.3	167	41.2794	0	0
XR_951883.4	2595	2367.29	1.33365	0.0253532
XR_951884.2	929	701.293	0	0
XR_951894.3	195	55.7944	0	0
XR_951898.4	588	363.135	0	0
XR_951899.4	639	413.014	0	0
XR_951904.3	4643	4415.29	8.13679	0.0829346
XR_951909.3	1410	1182.29	0	0
XR_951911.3	468	250.385	0	0
XR_951916.4	2888	2660.29	0	0
XR_951919.4	2668	2440.29	8.65894	0.159685
XR_951920.3	1791	1563.29	3.10252	0.0893134
XR_951924.3	245	83.2645	0	0
XR_951925.3	420	208.678	0	0
XR_951931.4	4702	4474.29	2.57598e-05	2.59096e-07
XR_951932.4	4621	4393.29	15.0354	0.154017
XR_951934.2	447	231.819	0	0
XR_951952.3	1029	801.293	0.0346505	0.00194608
XR_951966.2	599	373.876	0	0
XR_951969.3	454	237.87	0.47321	0.0895276
XR_951973.3	909	681.293	0	0
XR_951974.3	865	637.427	4	0.282404
XR_951975.4	829	601.427	0	0
XR_951980.3	1333	1105.29	0	0
XR_951983.4	1350	1122.29	0	0
XR_951986.3	705	477.9	0	0
XR_951987.3	715	487.852	0	0
XR_951988.1	405	196.152	0	0
XR_951989.1	401	192.714	0	0
XR_951994.3	1040	812.293	1.0717	0.0593751
XR_951995.3	3608	3380.29	0.0606008	0.000806801
XR_951997.3	260	92.282	3.5	1.70684
XR_952019.1	708	480.9	1	0.093581
XR_952021.2	495	275.303	0	0
XR_952022.2	367	165.66	0	0
XR_952023.2	533	310.571	0	0
XR_952026.2	340	145.187	1	0.309967
XR_952028.3	504	283.647	0	0
XR_952029.2	312	125.588	0	0
XR_952031.2	1110	882.293	0	0
XR_952032.2	930	702.293	0	0
XR_952054.2	733	505.753	0	0
XR_952056.3	570	345.561	0	0
XR_952059.3	5194	4966.29	1	0.00906171
XR_952060.3	250	85.998	0	0
XR_952081.4	1142	914.293	0	0
XR_952082.4	1076	848.293	0	0
XR_952083.2	290	111.126	0	0
XR_952084.3	613	387.495	0	0
XR_952085.2	695	468.041	0	0
XR_952086.2	1462	1234.29	0	0
XR_952093.2	441	226.512	0	0
XR_952094.3	458	241.399	0	0
XR_952095.2	397	189.558	0	0
XR_952096.2	1288	1060.29	0	0
XR_952101.3	487	267.803	0	0
XR_952108.2	1217	989.293	0	0
XR_952109.2	1186	958.293	0	0
XR_952113.4	1735	1507.29	0	0
XR_952115.4	885	657.427	0	0
XR_952116.3	905	677.361	0	0
XR_952117.3	902	674.361	0	0
XR_952120.3	687	460.134	13.1901	1.29005
XR_952121.4	2078	1850.29	11.1362	0.270856
XR_952122.4	2073	1845.29	3.77783	0.0921338
XR_952137.3	6050	5822.29	0	0
XR_952150.2	1484	1256.29	0	0
XR_952153.2	838	610.427	0	0
XR_952154.1	1645	1417.29	0	0
XR_952158.1	1218	990.293	0	0
XR_952159.1	703	475.947	0	0
XR_952172.4	4346	4118.29	13.714	0.149862
XR_952174.2	3439	3211.29	0	0
XR_952176.3	524	302.192	0	0
XR_952177.3	409	199.348	0	0
XR_952182.4	1649	1421.29	0	0
XR_952194.3	1650	1422.29	0	0
XR_952199.3	1009	781.293	0	0
XR_952200.3	668	441.629	0	0
XR_952201.3	295	114.56	0	0
XR_952202.3	289	110.463	0	0
XR_952204.1	1382	1154.29	0	0
XR_952220.3	6586	6358.29	2.013	0.0142477
XR_952223.2	1184	956.293	0	0
XR_952226.1	1108	880.293	0.515233	0.0263402
XR_952246.2	920	692.293	0	0
XR_952248.3	496	276.219	0.163068	0.026568
XR_952254.3	3598	3370.29	0	0
XR_952263.3	1398	1170.29	0	0
XR_952264.3	2196	1968.29	1.12504	0.0257228
XR_952283.3	1103	875.293	0	0
XR_952284.3	489	269.721	0	0
XR_952308.3	1037	809.293	0	0
XR_952310.3	2233	2005.29	0	0
XR_952314.3	4031	3803.29	0	0
XR_952319.3	311	124.914	0	0
XR_952320.3	312	125.588	0	0
XR_952322.2	1841	1613.29	0	0
XR_952325.3	436	222.144	0	0
XR_952326.2	576	351.35	0	0
XR_952376.3	1933	1705.29	0	0
XR_952380.3	3311	3083.29	0	0
XR_952382.3	3326	3098.29	0	0
XR_952386.2	202	59.5762	0	0
XR_952389.2	987	759.293	0	0
XR_952390.2	1735	1507.29	0	0
XR_952416.3	553	329.241	0.666667	0.091125
XR_952427.3	454	237.87	0.47321	0.0895276
XR_952491.3	1198	970.293	0	0
XR_952507.3	1029	801.293	0.0346505	0.00194608
XR_952509.1	1645	1417.29	0	0
XR_952513.1	1218	990.293	0	0
XR_952514.1	703	475.947	0	0
XR_952542.3	1718	1490.29	0	0
XR_952544.3	1667	1439.29	0	0
XR_952545.3	1545	1317.29	0	0
XR_952546.3	3873	3645.29	0	0
XR_952679.3	1184	956.293	0	0
XR_952682.1	850	622.427	0	0
XR_952688.2	149	32.7812	0	0
XR_952696.2	2421	2193.29	0	0
XR_952697.2	2764	2536.29	0	0
XR_952698.2	940	712.293	0	0
XR_952707.2	1136	908.293	0	0
XR_952709.2	920	692.293	0	0
XR_952725.2	458	241.399	0	0
XR_952726.1	191	53.6233	0	0
XR_952740.3	980	752.293	0	0
XR_952870.3	1101	873.293	2	0.103065
XR_952873.1	850	622.427	0	0
XR_952892.4	1164	936.293	1.41847	0.0681788
XR_952955.3	1333	1105.29	0	0
XR_952964.2	940	712.293	0	0
XR_952965.2	3468	3240.29	0	0
XR_952968.3	594	368.988	0	0
XR_952969.4	1545	1317.29	0	0
XR_952971.2	920	692.293	0	0
XR_953017.3	1184	956.293	0	0
XR_953041.3	987	759.293	0	0
XR_953044.2	920	692.293	0	0
XR_953045.3	925	697.293	0	0
XR_953047.3	1164	936.293	1.41847	0.0681788
XR_953091.3	1184	956.293	0	0
XR_953094.2	427	214.584	0	0
XR_953095.1	808	580.487	0	0
XR_953105.2	940	712.293	0	0
XR_953108.3	499	279.049	0	0
XR_953110.3	2252	2024.29	2.92181	0.0649562
XR_953114.2	920	692.293	0	0
XR_953134.3	1650	1422.29	0	0
XR_953139.3	930	702.293	0	0
XR_953140.3	668	441.629	0	0
XR_953175.3	1650	1422.29	0	0
XR_953178.3	1009	781.293	0	0
XR_953179.3	668	441.629	0	0
XR_953198.4	3686	3458.29	18.1393	0.236048
XR_953201.4	1295	1067.29	0	0
XR_953204.2	610	384.573	0	0
XR_953209.3	4343	4115.29	0	0
XR_953245.3	972	744.293	0	0
XR_953246.3	282	105.999	0	0
XR_953247.3	1231	1003.29	0.5	0.0224277
XR_953251.3	4071	3843.29	0	0
XR_953252.3	2399	2171.29	0	0
XR_953253.3	3987	3759.29	2	0.0239423
XR_953307.2	987	759.293	0	0
XR_953308.2	1735	1507.29	0	0
